acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.12,0.16,0.87,59.66,6.26,-19.54
0.08,0.18,0.86,53.42,1.69,-18.58
0.1,0.19,0.86,45.59,-2.43,-17.39
0.15,0.21,0.88,35.95,0.46,-12.37
0.18,0.24,0.86,32.11,4.92,-12.7
0.2,0.24,0.89,27.89,6.23,-16.0
0.18,0.23,0.88,25.85,10.47,-18.32
0.16,0.22,0.83,24.75,18.96,-17.85
0.11,0.25,0.8,28.09,18.08,-17.91
0.06,0.25,0.79,29.92,22.05,-14.47
0.02,0.27,0.78,26.72,21.97,-11.56
-0.0,0.31,0.79,18.37,17.04,-9.48
-0.01,0.32,0.71,10.93,10.56,-6.55
0.02,0.32,0.69,9.57,4.4,-3.45
0.05,0.32,0.8,8.17,-3.65,-3.66
0.1,0.29,0.77,9.19,0.06,-4.02
0.08,0.35,0.77,-6.03,0.93,-5.51
0.06,0.37,0.68,-3.57,-7.54,-9.57
0.06,0.39,0.68,5.42,-5.22,-6.2
0.05,0.4,0.7,17.18,-4.06,-2.47
0.07,0.42,0.74,18.7,-6.11,-2.98
0.09,0.43,0.76,11.08,-10.11,-4.98
0.1,0.44,0.74,3.95,-18.05,-7.13
0.14,0.43,0.78,0.08,-22.58,-8.87
0.17,0.41,0.85,-4.06,-17.94,-8.55
0.2,0.4,0.86,0.23,-10.6,-6.38
0.16,0.39,0.82,13.68,1.83,-3.25
0.14,0.41,0.81,15.88,4.35,-1.44
0.1,0.41,0.81,16.17,7.25,0.76
0.06,0.42,0.81,13.73,12.09,6.06
0.07,0.45,0.8,9.05,13.3,10.53
0.09,0.42,0.88,2.17,8.89,8.5
0.15,0.42,0.94,-8.55,4.99,0.61
0.17,0.42,0.87,-10.63,2.98,-4.05
0.14,0.43,0.82,-9.66,3.51,-5.69
0.12,0.45,0.76,-5.97,-3.76,-3.65
0.16,0.47,0.77,-1.77,-3.83,-9.71
0.18,0.48,0.77,-2.66,2.47,-7.05
0.15,0.49,0.81,-10.67,3.36,-9.92
0.15,0.52,0.77,-22.5,2.84,-10.43
0.17,0.6,0.8,-31.57,-0.61,-7.37
0.17,0.49,0.8,-33.89,-0.26,-15.86
0.11,0.49,0.86,-44.47,-2.17,-20.18
0.1,0.49,0.84,-33.24,-10.63,-19.07
0.14,0.47,0.86,-26.11,-11.28,-22.24
0.21,0.46,0.9,-24.64,-9.45,-25.47
0.26,0.41,0.9,-17.51,-9.16,-28.38
0.25,0.39,0.94,-15.18,-8.37,-35.76
0.23,0.38,0.98,-6.72,-5.73,-44.2
0.17,0.49,0.81,-1.18,25.21,-31.86
0.05,0.52,0.68,19.73,52.0,-9.89
-0.16,0.55,0.67,36.9,64.58,13.15
-0.26,0.55,0.72,35.4,57.53,23.11
-0.23,0.59,0.7,22.69,50.0,30.73
-0.24,0.61,0.64,9.95,32.89,30.96
-0.15,0.66,0.61,-2.32,15.4,28.34
-0.08,0.63,0.7,-16.46,-0.5,17.89
0.05,0.61,0.73,-26.38,-12.81,5.27
0.1,0.57,0.82,-36.82,-16.08,-4.72
0.12,0.54,0.86,-40.14,-19.02,-13.22
0.13,0.51,0.89,-45.13,-14.58,-15.54
0.08,0.52,0.85,-40.03,-11.63,-14.4
0.06,0.54,0.82,-28.73,-6.64,-7.16
0.08,0.54,0.85,-22.52,-3.48,-3.11
0.08,0.55,0.85,-19.57,-0.66,0.78
0.08,0.54,0.84,-19.89,2.06,3.36
0.07,0.54,0.84,-20.23,3.24,4.58
0.04,0.53,0.83,-20.2,2.37,4.37
0.04,0.51,0.85,-21.25,-2.52,2.7
0.09,0.52,0.85,-22.52,-3.31,0.76
0.11,0.51,0.85,-22.17,0.26,1.5
0.09,0.49,0.86,-22.79,-0.79,-0.14
0.08,0.47,0.88,-25.44,-3.71,-3.31
0.08,0.45,0.87,-27.98,-2.26,-2.06
0.07,0.42,0.92,-29.07,-3.73,-2.7
0.09,0.4,0.91,-28.46,0.17,0.18
0.04,0.39,0.93,-25.86,2.89,4.14
0.04,0.41,0.92,-23.82,2.14,5.57
0.06,0.43,0.88,-23.92,1.73,6.49
0.07,0.43,0.89,-27.13,1.31,5.76
0.03,0.4,0.92,-29.54,-3.54,4.15
0.07,0.39,0.87,-28.34,-6.6,2.24
0.08,0.39,0.89,-28.87,-11.82,-1.59
0.09,0.4,0.89,-31.59,-17.15,-6.21
0.1,0.35,0.95,-33.1,-20.69,-11.71
0.11,0.33,0.92,-28.35,-16.17,-7.13
0.08,0.34,0.93,-24.37,-13.39,-4.05
0.04,0.35,0.91,-22.17,-11.63,-0.26
0.07,0.37,0.87,-21.76,-9.08,3.57
0.05,0.38,0.86,-23.1,-13.69,4.35
0.06,0.38,0.88,-29.28,-22.37,-1.15
0.12,0.38,0.87,-34.09,-29.91,-7.02
0.17,0.34,0.93,-34.43,-32.18,-11.74
0.18,0.31,0.94,-29.63,-29.91,-13.1
0.18,0.29,0.94,-25.16,-27.44,-13.53
0.17,0.29,0.94,-23.97,-22.0,-11.28
0.15,0.3,0.94,-24.81,-16.15,-6.72
0.11,0.33,0.91,-27.36,-9.65,-1.08
0.11,0.35,0.88,-30.35,-8.69,2.9
0.13,0.32,0.92,-38.75,-11.86,1.48
0.17,0.31,0.92,-42.06,-13.54,0.03
0.17,0.29,0.91,-40.98,-17.01,-2.61
0.21,0.27,0.93,-40.95,-19.83,-5.21
0.23,0.24,0.98,-44.0,-20.53,-7.15
0.25,0.19,1.02,-45.1,-18.82,-8.23
0.27,0.15,1.06,-38.08,-10.67,-5.28
0.23,0.13,1.06,-35.15,-8.43,-2.67
0.23,0.12,1.06,-34.23,-5.71,1.47
0.25,0.13,1.08,-36.29,-0.23,5.82
0.24,0.12,1.08,-34.66,5.25,9.28
0.24,0.12,1.04,-29.51,7.5,10.9
0.24,0.12,1.04,-26.43,7.74,10.15
0.24,0.13,1.05,-26.44,7.6,7.68
0.24,0.13,1.04,-26.26,8.11,5.62
0.21,0.11,1.05,-26.95,7.65,4.15
0.18,0.1,1.07,-26.67,8.15,4.05
0.17,0.07,1.07,-23.27,9.94,5.63
0.15,0.05,1.09,-19.25,11.15,6.9
0.13,0.04,1.1,-17.59,8.84,7.08
0.14,0.04,1.1,-15.07,7.53,7.73
0.14,0.04,1.11,-13.08,4.92,7.77
0.14,0.05,1.12,-13.69,6.34,8.66
0.12,0.06,1.09,-11.98,9.05,11.36
0.1,0.08,1.05,-9.48,8.9,12.46
0.07,0.11,1.04,-9.13,7.24,13.73
0.05,0.14,1.04,-13.53,2.46,12.11
0.06,0.17,1.0,-16.96,-0.4,12.31
0.08,0.17,1.0,-20.7,-3.56,11.45
0.13,0.17,0.97,-23.89,-4.4,11.22
0.14,0.13,0.99,-28.49,-4.92,9.62
0.13,0.08,1.0,-30.21,-4.67,6.47
0.06,0.05,0.92,-23.73,2.17,8.85
0.02,0.11,0.86,-26.29,-1.39,10.63
0.02,0.17,0.85,-36.29,-9.51,8.92
0.04,0.19,0.83,-42.52,-14.58,9.16
0.09,0.19,0.85,-46.78,-18.26,8.4
0.13,0.15,0.92,-50.35,-22.23,6.89
0.15,0.09,0.94,-46.43,-21.63,7.04
0.17,0.05,0.97,-42.15,-19.98,6.89
0.16,0.05,0.99,-37.74,-16.32,9.13
0.16,0.06,0.94,-31.05,-10.66,13.27
0.15,0.13,0.92,-32.12,-9.37,16.31
0.14,0.17,0.85,-36.23,-11.79,17.54
0.19,0.17,0.85,-42.87,-20.7,12.67
0.24,0.14,0.92,-50.69,-26.05,8.26
0.27,0.08,0.94,-47.22,-24.5,5.79
0.27,0.03,0.96,-41.48,-24.85,3.54
0.24,0.01,1.0,-40.09,-24.38,3.13
0.26,-0.02,0.99,-34.38,-18.14,6.47
0.27,-0.04,0.98,-28.82,-9.16,13.39
0.25,-0.01,0.99,-23.66,9.37,24.27
0.24,0.01,0.93,-20.02,13.15,28.26
0.24,0.04,0.91,-21.95,8.66,25.18
0.27,0.01,0.88,-25.89,6.46,16.5
0.26,0.01,0.93,-31.1,3.08,14.15
0.26,-0.04,0.93,-28.99,0.99,12.66
0.25,-0.06,0.99,-21.95,3.33,14.18
0.24,-0.09,1.05,-6.75,6.81,18.24
0.28,-0.14,1.09,17.65,16.14,18.99
0.24,-0.14,1.14,41.56,17.48,19.91
0.29,-0.1,1.15,51.82,15.11,12.0
0.28,-0.17,1.15,55.01,9.69,7.15
0.23,-0.11,1.15,53.22,6.61,2.2
0.21,-0.1,1.1,54.27,7.8,-1.31
0.16,-0.06,1.07,57.02,6.37,-1.15
0.07,0.01,1.05,57.11,9.39,-0.03
0.04,0.03,1.01,59.91,-12.38,-4.17
0.12,0.06,0.99,60.7,-18.46,-1.68
0.16,0.07,1.07,51.31,-22.49,1.77
0.2,0.04,1.05,50.29,-22.26,3.85
0.26,0.03,1.17,51.21,-18.37,7.5
0.24,-0.04,1.25,55.25,-18.78,4.47
0.22,-0.07,1.22,67.68,-7.85,-6.35
0.14,0.04,1.19,61.89,3.07,-0.37
0.06,0.15,1.07,38.72,15.63,10.81
0.04,0.16,0.96,9.28,16.85,17.82
0.06,0.21,0.92,-14.38,11.22,19.57
0.08,0.19,0.87,-27.07,-2.93,19.25
0.15,0.15,0.88,-34.4,-15.44,18.64
0.26,0.12,0.93,-38.61,-14.29,15.54
0.26,0.08,0.99,-42.31,-20.96,12.64
0.3,0.04,1.05,-44.72,-19.22,10.67
0.3,0.01,1.12,-40.24,-14.35,9.63
0.26,0.03,1.14,-30.75,-4.43,11.4
0.31,0.03,1.15,-27.77,9.71,13.11
0.29,0.07,1.11,-28.66,13.24,12.73
0.26,0.07,1.06,-32.47,11.5,12.14
0.25,0.08,1.05,-39.57,4.95,11.56
0.27,0.07,1.06,-48.29,-2.55,10.49
0.29,0.05,1.11,-52.02,-1.95,9.89
0.28,0.02,1.14,-50.76,-5.42,7.11
0.32,-0.01,1.19,-51.07,-10.75,4.4
0.32,-0.05,1.23,-38.5,6.81,3.39
0.31,-0.02,1.2,-37.21,15.86,3.85
0.27,-0.01,1.16,-37.89,20.23,3.4
0.22,-0.03,1.14,-36.92,12.05,2.29
0.23,-0.04,1.17,-39.5,4.69,-1.02
0.17,-0.05,1.15,-36.76,0.92,-0.44
0.15,-0.06,1.15,-33.73,-0.31,2.53
0.16,-0.05,1.15,-33.97,-0.72,4.34
0.17,-0.07,1.14,-30.6,-0.44,5.53
0.2,-0.06,1.14,-25.27,-2.98,5.56
0.24,-0.06,1.12,-21.16,-1.59,5.42
0.23,-0.06,1.13,-24.05,-0.27,4.75
0.16,-0.01,1.08,-30.2,-11.5,6.14
0.32,-0.02,1.16,-36.0,23.39,4.66
0.21,-0.08,1.12,-32.38,24.79,3.48
0.19,-0.1,1.08,-16.06,8.89,5.16
0.17,-0.07,1.08,-18.76,4.84,6.5
0.18,-0.09,1.05,-16.73,8.61,8.32
0.19,-0.08,1.07,-12.02,14.66,9.79
0.16,-0.03,1.04,-12.85,18.5,11.27
0.21,-0.01,0.99,-16.4,4.67,7.13
0.18,-0.02,0.97,-17.85,-1.53,4.84
0.15,-0.02,0.95,-22.78,-4.46,6.26
0.19,-0.04,0.98,-28.27,-2.03,8.46
0.22,-0.06,1.04,-29.56,-0.37,7.68
0.21,-0.09,1.08,-25.57,4.06,7.65
0.2,-0.1,1.06,-22.7,9.34,8.17
0.17,-0.09,1.08,-22.08,11.01,7.86
0.17,-0.07,1.03,-17.08,12.81,8.14
0.15,-0.06,0.98,-20.55,8.03,6.89
0.15,-0.06,0.99,-24.55,1.37,6.05
0.16,-0.06,0.98,-26.18,-0.64,6.38
0.17,-0.05,0.98,-29.74,-2.58,5.74
0.15,-0.07,1.01,-31.56,-5.34,6.6
0.18,-0.1,1.06,-32.03,-7.74,8.11
0.24,-0.12,1.15,-29.1,-8.56,6.73
0.26,-0.13,1.2,-21.82,-2.12,5.53
0.25,-0.12,1.17,-16.84,2.21,5.16
0.24,-0.1,1.1,-17.1,6.0,5.37
0.28,-0.1,1.06,-19.25,9.47,3.62
0.25,-0.11,1.06,-21.56,8.09,1.6
0.13,-0.13,1.03,-24.5,4.53,1.73
0.13,-0.13,1.05,-23.44,2.67,5.19
0.17,-0.13,1.07,-24.67,-1.01,5.82
0.26,-0.16,1.09,-26.14,2.66,5.02
0.23,-0.14,1.1,-20.35,0.7,4.11
0.2,-0.16,1.11,-19.98,0.84,3.8
0.2,-0.16,1.12,-18.99,-1.4,1.83
0.19,-0.17,1.1,-16.63,-2.72,1.5
0.2,-0.17,1.08,-17.1,-1.08,1.8
0.17,-0.16,1.05,-17.66,-3.3,1.07
0.15,-0.16,1.01,-16.82,-2.63,2.67
0.16,-0.15,1.0,-20.61,-5.22,2.95
0.14,-0.15,1.01,-20.5,-8.4,4.41
0.19,-0.16,1.03,-21.4,-11.02,5.6
0.27,-0.19,1.12,-19.39,-8.89,4.05
0.29,-0.2,1.13,-15.25,-2.15,1.79
0.23,-0.19,1.1,-12.95,1.57,0.21
0.21,-0.19,1.06,-11.76,6.53,0.29
0.17,-0.19,1.01,-12.0,9.91,1.57
0.14,-0.18,0.98,-13.24,5.48,0.6
0.12,-0.17,0.92,-14.14,1.22,0.61
0.05,-0.14,0.87,-20.38,-14.11,5.21
0.11,-0.14,0.87,-26.81,-19.34,7.16
0.19,-0.17,0.99,-28.7,-24.02,7.21
0.19,-0.2,1.08,-23.74,-34.75,3.47
0.24,-0.22,1.11,-12.53,-48.15,0.63
0.27,-0.19,1.15,-14.75,-37.98,-2.17
0.27,-0.2,1.08,-18.12,-19.5,-2.03
0.25,-0.22,1.04,-15.71,-4.12,0.18
0.23,-0.21,0.99,-14.26,8.21,3.08
0.17,-0.2,0.96,-17.3,9.22,4.21
0.11,-0.2,0.91,-20.31,4.03,4.9
0.07,-0.18,0.9,-19.28,-4.93,5.89
0.04,-0.17,0.87,-20.93,-14.21,9.08
0.14,-0.16,0.89,-24.66,-23.11,10.79
0.26,-0.19,0.98,-23.88,-26.24,9.39
0.27,-0.2,1.04,-17.31,-29.98,7.71
0.36,-0.22,1.07,-15.68,-22.24,5.27
0.38,-0.18,1.02,-17.51,-4.75,2.35
0.4,-0.18,0.96,-22.67,0.61,0.82
0.45,-0.25,1.0,-29.19,6.21,-2.49
0.23,-0.19,1.21,-30.23,5.28,-3.13
1.24,-0.49,3.01,-126.6,27.42,-45.11
-0.25,-0.19,1.94,-103.62,176.08,-21.79
0.02,-0.4,1.38,-99.25,36.46,0.96
0.18,-0.37,1.21,-62.87,77.34,3.39
0.14,-0.38,1.3,-46.17,64.21,3.95
0.13,-0.38,1.22,-24.67,47.8,4.49
0.07,-0.34,1.19,-23.76,36.31,-0.63
0.1,-0.35,1.09,-0.95,27.86,3.63
0.13,-0.32,1.11,-3.04,18.81,-0.61
0.15,-0.34,1.13,-2.2,15.71,-1.68
0.15,-0.34,1.15,4.89,10.27,-0.52
0.13,-0.33,1.17,12.09,-8.67,-0.4
0.14,-0.36,1.13,17.89,-6.23,-2.78
0.14,-0.32,1.1,23.85,-9.8,0.0
0.21,-0.32,1.07,20.56,-8.81,4.37
0.1,-0.25,1.01,3.68,-10.99,-0.67
0.08,-0.3,0.98,3.1,-18.52,2.34
0.13,-0.28,0.98,12.82,-13.27,2.09
0.18,-0.26,0.95,13.5,-12.56,4.58
0.19,-0.23,1.02,12.82,-10.89,4.49
0.22,-0.23,0.99,10.09,-8.29,1.74
0.2,-0.21,0.98,14.12,-6.17,1.4
0.22,-0.21,0.99,8.99,-2.98,0.5
0.2,-0.23,0.98,7.65,0.52,-0.37
0.17,-0.23,0.98,5.74,5.57,-0.56
0.13,-0.23,1.0,1.22,5.15,-1.51
0.11,-0.24,0.96,-1.68,1.37,-1.16
0.1,-0.22,0.97,-4.78,1.59,-0.14
0.13,-0.23,0.98,-8.49,6.34,0.06
0.13,-0.25,1.04,-5.3,-2.63,-2.2
0.15,-0.25,1.06,-2.76,-2.5,-2.02
0.14,-0.25,1.06,-0.87,-3.4,-1.86
0.1,-0.24,1.01,-2.82,-12.17,-3.95
0.18,-0.26,1.05,1.91,2.17,-0.5
0.12,-0.25,0.97,5.74,2.17,1.07
