acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.28,-0.13,1.13,65.53,30.72,-17.07
0.24,-0.1,1.12,68.53,27.28,-18.15
0.23,-0.1,1.08,64.35,24.96,-17.44
0.2,-0.08,1.11,63.83,20.58,-17.15
0.19,-0.08,1.11,66.92,6.73,-17.74
0.19,-0.05,1.08,69.91,2.06,-17.83
0.21,-0.04,1.09,73.34,1.86,-17.13
0.17,-0.02,1.07,72.21,0.99,-18.96
0.15,-0.02,1.02,72.49,3.47,-18.81
0.17,0.04,1.01,77.94,0.89,-17.73
0.13,0.04,0.98,75.73,2.29,-16.24
0.11,0.06,0.99,70.72,-3.68,-16.26
0.12,0.06,0.99,65.98,-4.82,-13.74
0.13,0.08,1.01,62.56,-7.56,-12.66
0.12,0.09,1.0,58.95,-8.26,-11.39
0.15,0.1,1.0,58.72,-7.56,-10.26
0.17,0.15,0.95,55.42,-8.18,-10.35
0.19,0.14,0.95,48.55,-6.32,-9.51
0.2,0.14,0.95,39.07,-4.27,-9.5
0.18,0.16,0.91,37.77,-6.92,-10.58
0.18,0.15,0.94,37.31,-9.6,-10.95
0.21,0.17,0.92,38.61,-15.45,-12.31
0.2,0.18,0.95,40.02,-15.74,-13.01
0.19,0.2,0.97,37.57,-17.25,-14.27
0.19,0.23,0.97,33.91,-13.69,-14.73
0.2,0.19,1.0,25.82,-11.89,-11.57
0.26,0.22,0.95,26.4,-21.68,-16.47
0.24,0.19,0.97,30.44,-15.21,-16.72
0.25,0.2,0.96,38.03,-16.03,-18.76
0.22,0.23,0.9,39.08,-6.05,-18.78
0.2,0.24,0.89,34.64,1.83,-18.2
0.19,0.24,0.91,22.93,-13.94,-20.46
0.19,0.23,0.92,20.29,-15.04,-20.93
0.2,0.25,0.91,21.48,-11.33,-19.8
0.19,0.26,0.92,24.29,-3.65,-17.6
0.19,0.28,0.89,24.32,-0.03,-16.34
0.16,0.27,0.92,21.21,3.01,-13.36
0.19,0.28,0.98,20.73,-6.44,-15.77
0.23,0.27,0.95,20.38,-12.46,-17.34
0.21,0.25,0.9,22.9,-10.5,-17.31
0.19,0.28,0.92,29.69,-4.35,-16.5
0.18,0.3,0.89,32.38,-4.32,-15.1
0.22,0.31,0.83,31.65,-5.1,-13.07
0.2,0.32,0.85,26.66,-3.21,-11.33
0.23,0.34,0.78,6.26,6.92,-6.32
0.2,0.35,0.83,1.76,11.56,-4.02
0.23,0.36,0.87,-3.01,8.08,-4.37
0.23,0.35,0.87,-7.11,4.17,-5.44
0.2,0.36,0.83,-4.24,5.4,-7.89
0.18,0.35,0.82,1.42,8.27,-7.6
0.17,0.36,0.86,8.03,8.99,-6.27
0.17,0.36,0.86,8.84,5.62,-6.7
0.19,0.38,0.81,5.98,0.98,-7.89
0.22,0.38,0.82,5.33,-2.05,-9.02
0.21,0.4,0.81,4.38,-2.67,-12.23
0.18,0.41,0.75,-0.32,-2.55,-15.07
0.15,0.42,0.76,0.75,-3.05,-14.18
0.17,0.42,0.79,1.13,-4.11,-13.05
0.16,0.41,0.83,-1.34,-3.65,-11.08
0.18,0.41,0.82,-8.37,-2.02,-10.72
0.17,0.39,0.8,-14.11,-0.79,-9.27
0.21,0.39,0.81,-16.29,-0.32,-7.08
0.24,0.4,0.83,-18.21,2.26,-2.89
0.26,0.39,0.82,-20.0,2.99,-3.19
0.22,0.42,0.82,-18.79,6.96,-2.02
0.2,0.44,0.79,-17.82,12.69,0.26
0.18,0.46,0.73,-19.13,14.66,1.31
0.18,0.48,0.69,-18.95,15.07,2.82
0.15,0.49,0.7,-22.41,15.59,3.31
0.14,0.5,0.65,-31.85,11.05,1.44
0.15,0.64,0.69,-40.73,9.86,2.03
0.12,0.5,0.64,-56.11,14.9,13.42
0.14,0.5,0.57,-65.33,14.0,12.15
0.16,0.48,0.71,-76.29,14.6,17.6
0.15,0.4,0.96,-91.01,11.25,17.3
0.23,0.31,1.07,-103.89,-4.95,8.0
0.26,0.26,0.99,-97.1,-14.02,-3.89
0.31,0.29,0.99,-13.65,-15.1,-8.17
0.31,0.33,1.01,14.92,-7.92,-5.4
0.27,0.36,0.89,12.11,-0.87,-4.11
0.24,0.38,0.82,3.6,10.24,1.45
0.15,0.42,0.78,0.63,21.08,6.43
0.07,0.46,0.77,-2.03,30.63,13.53
0.03,0.49,0.72,-9.63,26.61,16.7
0.01,0.53,0.65,-9.11,37.05,25.62
-0.01,0.56,0.69,-4.78,39.34,29.15
-0.02,0.58,0.67,-3.77,30.08,25.5
0.06,0.6,0.65,-3.1,7.36,12.79
0.15,0.61,0.67,-6.37,-10.23,2.67
0.17,0.58,0.69,-16.37,-20.92,-6.35
0.15,0.53,0.71,-27.13,-20.05,-9.63
0.14,0.47,0.76,-31.21,-13.65,-8.76
0.1,0.47,0.71,-28.84,-0.81,-3.08
0.11,0.5,0.69,-26.95,1.31,-1.4
0.08,0.51,0.69,-26.58,1.82,-0.05
0.13,0.55,0.68,-30.12,-5.68,-2.85
0.13,0.48,0.67,-35.22,-5.94,-2.26
0.14,0.4,0.74,-37.31,-9.91,-2.09
0.2,0.39,0.79,-40.32,-21.04,-8.32
0.21,0.34,0.86,-46.34,-21.04,-8.08
0.23,0.3,0.9,-48.89,-25.42,-10.37
0.25,0.29,0.93,-45.21,-24.61,-10.67
0.25,0.27,0.9,-37.51,-14.89,-6.64
0.21,0.28,0.86,-29.48,-2.84,0.18
0.13,0.32,0.79,-26.73,10.26,9.59
0.15,0.32,0.77,-36.81,14.31,18.53
0.2,0.32,0.82,-39.6,6.92,15.27
0.25,0.28,0.83,-44.09,-4.53,7.85
0.26,0.22,0.89,-46.61,-12.27,-2.23
0.24,0.18,0.95,-46.15,-20.11,-11.4
0.21,0.14,1.02,-45.36,-26.02,-17.39
0.21,0.1,1.06,-40.93,-27.6,-17.48
0.24,0.09,1.02,-32.67,-16.35,-10.21
0.18,0.1,0.97,-21.63,2.27,1.34
0.17,0.11,0.92,-10.5,10.85,10.76
0.2,0.11,0.91,-8.67,12.29,14.05
0.25,0.14,0.91,-14.37,6.67,15.57
0.26,0.12,0.97,-30.08,-0.41,12.9
0.25,0.1,1.0,-39.76,-8.67,5.19
0.24,0.03,1.04,-33.27,-14.41,1.8
0.27,0.01,1.03,-20.7,-19.85,-4.21
0.21,-0.04,1.09,-9.6,-16.81,-4.03
0.18,-0.05,1.06,-4.21,-15.27,-2.46
0.16,0.01,1.04,-2.7,-7.94,5.04
0.14,0.05,1.05,-1.48,0.37,19.02
0.18,0.06,1.03,-1.83,6.58,28.34
0.22,0.06,1.03,-2.73,9.48,35.16
0.22,0.03,1.09,1.31,9.66,34.56
0.23,0.01,1.07,2.81,2.67,29.71
0.24,-0.0,1.09,8.47,-0.72,26.06
0.2,0.01,1.02,6.44,-1.57,20.21
0.21,0.09,1.03,14.06,-5.53,17.92
0.2,0.11,0.99,15.77,-18.53,14.18
0.23,0.08,1.03,8.35,-23.39,11.94
0.25,0.04,1.03,-7.77,-28.15,12.75
0.2,0.07,1.06,-10.79,-20.23,15.18
0.21,0.09,0.95,-9.05,-8.93,22.17
0.24,0.14,0.9,-1.21,4.24,30.4
0.28,0.18,0.92,-6.14,4.73,33.6
0.35,0.14,0.97,-25.01,-4.72,29.76
0.39,0.09,1.06,-33.65,-12.41,23.86
0.43,0.04,1.13,-30.32,-12.29,17.92
0.35,0.01,1.13,-24.17,-0.63,11.85
0.3,0.0,1.08,-12.34,14.38,10.5
0.22,0.06,1.02,-2.03,32.6,13.22
0.2,0.11,0.98,-2.14,31.66,16.7
0.26,0.13,0.93,-6.0,25.62,17.15
0.19,0.11,0.91,-10.87,18.44,14.18
0.19,0.13,0.93,-24.35,7.42,8.81
0.2,0.09,0.97,-28.99,11.51,14.08
0.22,0.09,1.09,-36.61,3.86,14.34
0.31,0.0,1.18,-35.71,-0.96,16.44
0.33,-0.03,1.26,-24.43,-4.96,14.61
0.36,-0.04,1.23,-3.3,3.31,9.39
0.31,-0.03,1.2,9.8,21.88,9.76
0.25,0.02,1.16,13.34,31.28,10.41
0.22,0.03,1.12,11.82,36.02,13.5
0.21,0.08,1.1,7.25,32.35,12.7
0.2,0.11,1.09,4.89,29.63,11.28
0.22,0.12,1.12,1.5,21.33,10.15
0.24,0.1,1.08,-11.5,17.24,10.15
0.29,0.11,1.18,-27.85,7.57,7.82
0.32,0.03,1.24,-34.11,7.13,5.82
0.31,-0.01,1.32,-36.14,6.11,3.91
0.23,-0.05,1.28,-28.03,9.4,-0.02
0.13,0.0,1.18,-6.44,38.9,-1.82
0.08,0.03,1.07,-3.59,44.67,1.8
0.06,0.07,1.02,-7.07,41.94,6.98
0.09,0.08,0.99,-12.95,34.0,11.08
0.11,0.07,0.98,-18.47,22.14,11.76
0.13,0.05,1.02,-27.97,8.34,9.85
0.16,0.02,1.07,-33.68,-3.44,7.73
0.21,-0.01,1.15,-34.24,-8.9,7.19
0.24,-0.03,1.22,-31.44,-9.62,5.28
0.23,-0.02,1.21,-22.46,-3.66,2.6
0.19,0.0,1.19,-13.79,1.11,0.78
0.22,-0.01,1.12,-11.25,2.26,1.01
0.21,0.02,1.1,-12.44,4.46,0.2
0.19,0.01,1.08,-15.83,4.99,-0.58
0.17,-0.0,1.05,-17.04,5.65,-0.61
0.1,0.01,1.01,-19.53,6.78,-0.66
0.11,0.03,0.98,-21.51,5.86,2.81
0.15,0.04,1.0,-25.73,0.18,4.5
0.19,0.02,1.06,-29.24,-7.8,3.86
0.21,-0.0,1.1,-29.88,-11.85,2.05
0.23,-0.02,1.11,-30.44,-13.05,0.46
0.23,-0.05,1.14,-31.04,-9.88,0.14
0.19,-0.06,1.16,-29.69,-4.11,-0.06
0.18,-0.06,1.14,-26.0,0.03,0.35
0.15,-0.03,1.08,-21.48,4.63,1.5
0.14,0.0,1.01,-18.78,9.73,2.89
0.07,0.03,0.97,-19.21,7.68,2.38
0.21,0.02,1.02,-29.77,-7.07,2.64
0.2,-0.03,1.03,-38.47,2.43,2.93
0.22,-0.05,1.06,-34.38,-4.81,1.36
0.21,-0.1,1.12,-36.27,-3.77,0.92
0.18,-0.09,1.1,-29.02,1.24,-1.85
0.11,-0.05,1.02,-21.42,7.68,-2.26
0.13,-0.03,1.02,-20.23,7.86,0.15
0.19,-0.03,1.04,-24.61,3.15,2.06
0.21,-0.04,1.07,-27.82,-2.75,0.43
0.2,-0.06,1.09,-28.92,-3.65,-1.19
0.2,-0.09,1.11,-28.56,0.03,-0.35
0.18,-0.12,1.12,-28.49,4.47,0.82
0.15,-0.11,1.12,-25.53,9.3,0.72
0.14,-0.1,1.1,-19.68,11.82,0.24
0.15,-0.08,1.05,-14.31,12.46,1.13
0.16,-0.06,1.04,-13.73,10.87,0.52
0.17,-0.07,1.06,-17.73,5.51,-0.4
0.16,-0.09,1.03,-19.73,3.25,-0.96
0.16,-0.11,1.06,-23.42,7.73,0.32
0.12,-0.11,1.07,-23.91,8.95,-0.27
0.11,-0.1,1.02,-19.25,9.63,-0.2
0.13,-0.09,1.01,-18.73,7.36,0.69
0.14,-0.09,1.04,-22.14,3.76,0.66
0.17,-0.09,1.04,-21.76,3.37,1.07
0.2,-0.11,1.07,-21.94,1.89,0.66
0.21,-0.13,1.09,-22.4,0.32,-1.45
0.18,-0.13,1.1,-20.15,2.31,-3.05
0.17,-0.12,1.04,-16.7,8.27,-2.75
0.15,-0.11,1.03,-18.29,13.34,-1.47
0.12,-0.11,1.02,-19.6,16.0,-0.78
0.08,-0.11,1.0,-19.98,14.49,-1.36
0.15,-0.13,1.08,-21.91,7.8,-1.19
0.16,-0.16,1.12,-24.49,-1.44,-0.64
0.16,-0.17,1.12,-22.0,-0.24,-1.86
0.14,-0.18,1.11,-18.69,4.58,-1.48
0.13,-0.16,1.09,-16.24,9.33,-0.56
0.09,-0.15,1.04,-14.81,11.65,-0.43
0.04,-0.12,1.01,-12.29,12.12,-0.03
0.09,-0.11,0.93,-13.24,6.12,0.46
0.09,-0.12,0.94,-17.48,1.73,-0.23
0.11,-0.14,0.98,-24.0,-6.02,-0.52
0.11,-0.16,1.02,-26.82,-7.01,0.52
0.15,-0.18,1.08,-27.27,-7.01,2.53
0.17,-0.18,1.11,-26.12,-5.6,3.3
0.15,-0.18,1.08,-21.45,-2.7,2.47
0.18,-0.18,1.06,-14.92,-1.15,1.3
0.15,-0.18,1.05,-13.18,-0.84,-0.09
0.12,-0.18,1.02,-13.56,-0.89,-0.78
0.1,-0.18,0.99,-14.47,-0.64,-0.2
0.09,-0.15,0.98,-16.15,-1.4,0.72
0.11,-0.14,0.97,-18.6,-2.55,2.44
0.15,-0.14,0.97,-21.04,-3.33,3.57
0.17,-0.16,1.02,-24.87,-7.01,2.96
0.17,-0.19,1.06,-26.32,-9.6,1.22
0.19,-0.21,1.1,-25.71,-10.79,0.7
0.18,-0.23,1.13,-24.14,-11.57,0.0
0.18,-0.24,1.11,-19.73,-11.68,-1.21
0.11,-0.2,1.03,-16.15,-5.18,-1.69
0.13,-0.17,0.98,-12.95,6.47,1.42
0.14,-0.18,0.99,-16.34,3.15,2.08
0.15,-0.19,1.02,-20.18,-5.65,-0.15
0.16,-0.22,1.04,-21.63,-10.73,-1.36
0.18,-0.23,1.07,-19.51,-11.15,-1.28
0.17,-0.25,1.1,-21.54,-8.52,-0.96
0.16,-0.25,1.09,-17.71,-6.92,-1.73
0.14,-0.24,1.07,-13.83,-0.7,-1.1
0.14,-0.21,1.04,-10.73,4.53,1.15
0.18,-0.21,0.98,-11.1,2.95,2.67
0.14,-0.21,0.98,-12.12,6.6,0.43
0.14,-0.23,1.0,-16.29,1.86,-0.32
0.13,-0.25,1.05,-18.17,0.89,0.15
0.14,-0.26,1.06,-16.43,-0.4,1.51
0.15,-0.26,1.07,-14.64,-0.96,1.25
0.13,-0.22,1.0,-11.79,2.79,1.22
0.12,-0.21,0.96,-9.37,5.36,1.36
0.18,-0.21,0.97,-12.21,3.88,2.7
0.17,-0.21,0.98,-13.53,1.95,1.89
0.18,-0.22,1.01,-16.26,-2.9,0.61
0.2,-0.24,1.03,-17.22,-3.6,0.61
0.19,-0.24,1.05,-17.79,-2.18,0.34
0.2,-0.25,1.06,-15.5,-1.74,-1.33
0.19,-0.25,1.05,-14.61,-0.06,-2.69
0.15,-0.24,1.01,-11.11,4.21,-2.5
0.11,-0.23,0.98,-6.69,7.37,-2.81
0.14,-0.23,1.0,-11.68,7.85,-0.14
0.16,-0.24,1.03,-16.73,4.41,-1.27
0.15,-0.27,1.02,-16.78,1.6,-0.55
0.15,-0.27,1.01,-12.02,3.59,-1.39
0.14,-0.27,1.02,-12.43,1.11,-1.88
0.11,-0.28,1.05,-13.88,3.07,-1.51
0.13,-0.27,1.05,-12.81,4.76,-0.34
0.12,-0.26,1.02,-9.13,5.25,-0.43
0.12,-0.23,1.0,-6.12,4.32,-0.63
0.13,-0.24,1.0,-8.27,-0.2,0.67
0.15,-0.27,1.04,-14.99,-7.69,-0.85
0.16,-0.27,1.07,-14.06,-6.24,0.12
0.16,-0.29,1.08,-12.08,-9.1,-1.08
0.16,-0.3,1.09,-9.97,-10.92,-1.88
0.15,-0.27,1.0,-4.79,-10.64,-2.26
0.12,-0.26,0.97,-0.79,2.4,-1.69
0.07,-0.25,0.95,-7.02,4.38,-0.99
0.1,-0.24,0.99,-10.03,2.06,0.75
0.16,-0.25,0.99,-11.73,-4.27,2.26
0.14,-0.28,1.05,-11.1,-1.82,1.1
0.15,-0.26,1.03,-9.85,-8.05,0.82
0.15,-0.27,1.06,-7.86,-6.73,1.65
0.16,-0.27,1.06,-9.08,-8.72,1.34
0.16,-0.27,1.1,-8.34,-3.56,1.04
0.18,-0.28,1.09,-6.76,-2.79,0.64
0.16,-0.26,1.06,-2.23,-0.44,0.14
0.16,-0.26,1.03,-4.08,-0.37,1.07
0.17,-0.26,1.04,-8.37,-0.75,2.02
0.17,-0.28,1.08,-11.13,0.29,1.94
0.16,-0.31,1.12,-11.86,-1.19,1.47
0.18,-0.31,1.11,-7.22,-5.13,0.96
0.18,-0.3,1.09,-5.24,-2.72,0.6
0.16,-0.3,1.06,-5.21,0.66,0.27
0.25,-0.14,1.29,-5.16,3.97,0.4
0.11,-0.31,1.01,-15.37,30.61,3.39
0.11,-0.27,1.01,-2.76,18.56,-0.58
0.13,-0.28,1.04,-8.73,15.47,0.49
0.15,-0.3,1.04,-14.9,8.53,0.9
0.15,-0.28,1.04,-8.09,8.12,0.92
0.15,-0.28,1.05,-8.96,3.69,0.31
0.14,-0.29,1.02,-10.37,1.28,-0.41
0.14,-0.28,1.04,-7.36,2.5,0.31
0.15,-0.29,1.07,-8.29,1.77,0.63
0.16,-0.29,1.06,-4.53,1.08,0.05
0.16,-0.29,1.05,-1.76,-1.44,-0.6
0.22,-0.31,1.02,-2.09,-4.41,-0.76
0.13,-0.28,0.99,0.23,4.92,0.53
0.14,-0.28,1.01,3.74,-6.05,-0.34
0.12,-0.27,0.98,-0.26,-2.52,-0.03
0.14,-0.27,0.99,-0.72,-3.19,0.35
0.19,-0.28,1.01,-1.13,-3.86,0.44
0.17,-0.28,1.01,-2.08,-2.34,-0.82
0.17,-0.27,0.99,-2.32,-0.14,-1.34
0.16,-0.25,1.0,-4.09,1.36,-1.42
0.14,-0.28,1.0,-8.96,-2.12,-4.44
