acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.03,0.62,0.78,-26.56,-3.44,-9.33
0.04,0.59,0.82,-30.06,-4.2,-7.82
0.08,0.6,0.81,-33.85,0.78,-5.71
0.05,0.61,0.79,-33.76,5.8,-3.13
0.03,0.6,0.76,-31.69,4.05,-3.44
0.06,0.6,0.75,-31.25,4.95,-3.5
-0.01,0.59,0.81,-32.63,0.2,-6.4
-0.02,0.58,0.77,-32.03,-3.83,-5.21
-0.01,0.56,0.79,-33.13,-5.51,-4.03
-0.02,0.55,0.86,-35.45,-9.37,-3.65
-0.0,0.53,0.89,-34.79,-13.16,-3.71
0.05,0.53,0.83,-28.73,-12.56,-2.89
0.08,0.58,0.8,-25.1,-10.03,-2.0
0.03,0.56,0.8,-24.26,-10.78,-3.28
0.05,0.61,0.77,-27.1,-2.44,0.73
0.02,0.59,0.76,-29.97,-1.4,4.44
0.02,0.57,0.8,-36.4,-6.49,0.58
0.04,0.53,0.85,-41.53,-9.65,-1.85
0.03,0.48,0.87,-41.15,-10.27,-1.01
0.05,0.45,0.89,-37.11,-10.82,1.51
0.09,0.41,0.91,-33.45,-11.25,2.66
0.13,0.41,0.91,-30.93,-10.72,1.86
0.14,0.41,0.89,-29.83,-10.15,-0.6
0.14,0.42,0.88,-29.97,-11.16,-4.17
0.12,0.43,0.88,-32.34,-13.11,-7.33
0.08,0.4,0.91,-34.4,-17.56,-10.69
0.07,0.36,0.92,-33.74,-18.76,-11.42
0.09,0.34,0.93,-32.37,-22.18,-13.27
0.05,0.3,0.96,-33.13,-28.69,-25.94
0.12,0.32,0.95,-31.27,-25.74,-15.53
0.12,0.32,0.95,-29.56,-24.85,-12.38
0.15,0.28,0.97,-26.0,-22.24,-5.88
0.15,0.28,0.94,-23.85,-17.97,-1.4
0.17,0.3,0.92,-22.58,-13.54,2.96
0.16,0.3,0.9,-20.98,-7.28,7.77
0.19,0.42,0.85,-24.98,0.85,19.86
0.1,0.34,0.89,-26.29,-0.64,11.92
-0.01,0.33,0.87,-24.75,5.21,17.08
0.02,0.38,0.81,-25.21,4.53,19.39
-0.0,0.4,0.76,-26.46,-1.4,18.02
0.02,0.42,0.77,-35.18,-13.98,13.05
0.1,0.37,0.82,-47.4,-23.82,6.76
0.16,0.32,0.87,-55.37,-27.57,3.19
0.18,0.27,0.89,-53.79,-31.21,0.53
0.2,0.23,0.92,-48.37,-35.34,-2.17
0.23,0.21,0.97,-49.54,-37.71,-4.95
0.27,0.18,0.97,-50.96,-30.5,-3.18
0.23,0.17,0.98,-49.47,-22.15,3.05
0.21,0.18,0.95,-46.49,-15.76,8.4
0.2,0.23,0.93,-52.09,-13.65,15.91
0.22,0.2,0.92,-55.34,-14.49,16.52
0.23,0.16,0.96,-56.43,-16.55,14.58
0.23,0.13,0.98,-54.64,-18.14,13.11
0.23,0.11,0.98,-51.5,-19.36,12.38
0.23,0.09,1.0,-47.97,-20.18,11.83
0.22,0.07,1.02,-44.02,-20.99,12.47
0.26,0.06,1.02,-40.47,-20.37,12.6
0.26,0.05,1.0,-37.79,-18.31,12.49
0.26,0.06,0.99,-37.39,-16.55,14.84
0.25,0.06,0.96,-37.6,-13.51,17.85
0.24,0.06,0.96,-38.2,-12.32,22.55
0.25,0.04,1.01,-41.54,-15.18,22.99
0.3,-0.01,1.04,-40.89,-14.43,23.98
0.32,-0.03,1.01,-31.71,-12.81,23.68
0.33,-0.05,1.04,-20.44,-11.19,23.56
0.35,-0.08,1.06,-15.07,-10.63,21.37
0.36,-0.07,1.07,-14.76,-9.39,21.79
0.35,-0.05,1.06,-14.24,-6.75,22.63
0.35,-0.04,1.1,-25.74,-2.53,19.73
0.33,-0.06,1.05,-30.99,-1.07,18.89
0.31,-0.08,1.06,-33.8,0.27,19.76
0.31,-0.1,1.07,-31.33,4.89,20.6
0.3,-0.08,1.05,-28.46,7.1,22.72
0.28,-0.09,1.03,-20.17,8.87,26.69
0.28,-0.09,1.06,-16.82,8.75,26.84
0.3,-0.1,1.08,-16.15,10.58,28.64
0.32,-0.12,1.08,-10.53,11.91,28.43
0.34,-0.13,1.12,-8.21,8.55,24.24
0.35,-0.17,1.11,2.56,10.17,22.29
0.34,-0.17,1.13,5.24,8.37,16.85
0.32,-0.16,1.08,7.31,14.0,15.02
0.22,-0.1,1.07,10.66,16.95,18.89
0.17,-0.02,1.04,11.05,18.56,22.08
0.19,0.04,0.94,3.13,2.31,17.86
0.22,-0.01,1.03,3.21,-7.3,12.12
0.26,-0.08,1.09,6.4,-14.55,9.36
0.26,-0.12,1.15,12.69,-14.66,7.21
0.26,-0.14,1.12,19.68,-6.27,10.87
0.2,-0.05,1.13,20.66,2.17,16.55
0.23,-0.06,1.02,23.33,7.25,23.98
0.23,0.01,1.05,15.18,7.16,24.03
0.26,0.03,1.05,7.73,5.57,20.26
0.24,0.03,1.03,-0.35,-2.73,16.44
0.25,0.02,0.99,-8.69,-5.13,15.39
0.26,0.03,0.99,-15.92,-5.05,16.06
0.26,0.03,1.01,-19.51,-4.37,16.93
0.27,0.03,1.03,-19.08,-3.71,17.76
0.28,0.02,1.03,-18.72,-7.51,17.05
0.31,0.02,1.03,-21.95,-12.66,15.04
0.37,-0.01,1.06,-23.02,-11.42,12.0
0.38,-0.05,1.09,-20.93,-5.42,9.39
0.38,-0.09,1.07,-19.3,7.08,9.22
0.29,-0.11,1.08,-16.37,20.93,11.15
0.16,-0.04,1.06,-13.28,30.31,18.61
0.17,0.09,0.89,-23.28,16.87,24.78
0.23,0.1,0.92,-31.95,3.45,18.69
0.29,0.06,0.97,-34.47,-7.31,10.96
0.31,0.0,1.0,-37.18,-10.58,6.98
0.32,-0.05,1.03,-36.84,-5.59,5.13
0.3,-0.11,1.06,-32.49,2.14,5.07
0.21,-0.1,1.08,-27.69,9.77,10.35
0.18,-0.07,1.05,-19.57,19.02,17.97
0.21,-0.0,1.0,-18.31,16.24,19.31
0.24,0.01,0.93,-24.72,13.82,16.6
0.27,0.03,0.95,-27.79,5.79,12.2
0.29,0.01,0.93,-37.48,2.46,6.82
0.31,-0.02,0.97,-42.98,7.89,3.91
0.26,-0.07,1.02,-44.38,13.82,3.73
0.2,-0.1,1.05,-40.67,14.95,6.4
0.24,-0.13,1.08,-36.12,13.54,8.46
0.31,-0.12,1.1,-30.02,20.24,8.63
0.28,-0.12,1.09,-21.28,27.92,8.35
0.26,-0.12,1.03,-15.28,34.76,7.1
0.21,-0.13,0.97,-15.18,36.32,6.49
0.03,-0.05,0.91,-19.98,40.46,13.62
0.0,0.01,0.87,-21.34,28.06,17.1
0.08,-0.01,0.84,-24.38,14.31,12.46
0.18,0.02,0.9,-28.6,5.31,5.85
0.12,-0.03,1.03,-35.04,-16.34,0.92
0.2,-0.11,1.04,-24.95,-10.12,0.67
0.23,-0.15,1.07,-16.32,1.27,2.43
0.23,-0.2,1.1,-11.97,8.31,2.58
0.13,-0.19,1.1,0.06,16.5,4.53
0.1,-0.18,1.06,17.34,16.69,10.31
0.14,-0.13,1.07,14.32,9.48,9.88
0.16,-0.11,1.06,5.07,1.21,8.44
0.16,-0.14,1.08,1.69,-6.37,6.29
0.17,-0.13,1.09,0.49,-5.04,3.89
0.1,-0.16,1.22,-8.03,-22.5,1.27
0.04,-0.25,1.08,15.16,-26.99,4.43
0.1,-0.18,1.15,12.63,-27.16,6.37
0.08,-0.12,1.13,-10.12,-10.15,9.71
0.13,-0.15,1.02,-8.5,-4.11,9.8
0.14,-0.08,0.91,-11.6,-7.86,10.29
0.18,-0.03,0.88,-21.73,-15.11,8.81
0.22,-0.08,0.94,-31.92,-12.75,6.5
0.22,-0.12,0.99,-34.72,-11.25,7.28
0.21,-0.12,1.01,-33.59,-1.8,11.08
0.22,-0.13,1.03,-31.33,-1.92,12.15
0.25,-0.15,1.02,-30.73,-2.17,9.63
0.25,-0.17,1.06,-27.71,-1.8,4.9
0.23,-0.19,1.03,-22.99,-1.19,-0.14
0.18,-0.16,0.96,-24.64,1.37,-1.21
0.11,-0.18,0.9,-28.56,2.08,2.27
0.1,-0.16,0.87,-35.47,4.75,6.85
0.1,-0.11,0.93,-44.37,8.55,14.43
0.07,0.02,0.86,-54.7,-21.34,19.91
0.28,-0.06,0.98,-67.91,18.02,12.55
0.27,-0.15,1.11,-67.28,31.74,12.4
0.27,-0.23,1.16,-33.59,3.89,10.5
0.37,-0.21,1.14,-29.05,3.22,7.57
0.4,-0.25,1.1,-33.66,13.86,2.73
0.34,-0.3,1.1,-26.7,14.35,-2.18
0.28,-0.3,1.07,-33.47,26.63,-0.98
0.23,-0.33,1.07,-38.02,28.92,-1.15
0.21,-0.33,1.07,-40.03,25.48,-1.79
0.15,-0.32,1.08,-40.2,20.24,-1.47
0.14,-0.33,1.09,-39.08,11.66,-1.8
0.14,-0.35,1.14,-35.76,2.99,-3.53
0.09,-0.35,1.17,-24.96,1.27,-1.05
0.15,-0.3,1.14,-19.22,-4.46,1.11
0.17,-0.31,1.16,-19.62,-8.53,-0.32
0.2,-0.3,1.21,-8.61,-18.38,-2.96
0.23,-0.32,1.22,-2.32,-17.56,-3.76
0.24,-0.31,1.22,0.23,-14.82,-4.82
0.18,-0.32,1.18,5.19,-17.71,-3.92
0.25,-0.31,1.11,-0.4,5.27,-3.71
0.19,-0.34,1.09,-1.92,13.91,-2.46
0.11,-0.28,1.04,-4.2,19.68,2.03
0.12,-0.27,1.0,-7.01,15.94,4.81
0.13,-0.27,1.03,-9.82,1.28,2.02
0.16,-0.3,1.06,-3.62,-17.71,-3.57
0.15,-0.27,1.07,-3.68,-19.57,-2.44
0.15,-0.25,1.06,-1.48,-19.48,1.95
0.24,-0.24,1.05,-3.18,-20.52,2.81
0.27,-0.22,1.06,-6.6,-21.37,-0.14
0.3,-0.25,1.06,-4.78,-5.94,-0.99
0.36,-0.39,1.1,7.05,36.27,-5.74
0.28,-0.27,1.16,-14.64,52.85,-5.5
0.19,-0.28,1.22,-22.82,27.85,-0.98
0.15,-0.32,1.17,-25.16,7.39,-0.26
0.1,-0.29,1.18,-20.21,4.64,0.61
0.0,-0.38,1.3,-23.51,50.17,11.54
-0.03,-0.51,1.57,-35.57,106.09,5.37
0.02,-0.42,1.34,1.28,0.55,15.47
0.14,-0.32,1.17,0.26,19.15,11.79
0.21,-0.28,1.26,5.3,12.53,13.53
0.02,-0.37,1.03,-1.73,-0.69,11.24
0.14,-0.25,1.15,-4.82,7.82,12.21
0.15,-0.3,1.08,4.98,0.29,12.58
0.19,-0.26,1.06,23.21,-22.9,9.47
0.23,-0.23,1.04,12.9,-19.11,4.35
0.2,-0.23,1.02,11.18,-19.76,3.68
0.18,-0.24,0.98,9.18,-20.31,3.6
0.16,-0.23,0.99,6.5,-17.34,5.18
0.17,-0.24,0.99,1.95,-7.39,4.46
0.14,-0.27,1.04,3.88,-9.92,3.19
0.15,-0.27,1.07,8.47,-5.39,2.66
0.14,-0.26,1.05,6.05,-2.89,3.19
0.14,-0.24,1.01,3.34,-2.64,3.69
0.14,-0.22,0.99,1.76,-4.72,3.3
0.14,-0.21,0.97,1.11,-4.93,3.22
0.15,-0.2,0.94,-2.4,-5.01,3.42
0.15,-0.2,0.93,-5.53,-3.86,2.99
0.15,-0.2,0.94,-8.23,-1.94,3.04
0.16,-0.2,0.98,-10.08,-0.98,3.27
0.16,-0.24,1.03,-6.69,-0.81,2.72
0.2,-0.24,1.07,-0.61,1.27,0.7
0.19,-0.24,1.03,1.48,0.93,-0.26
0.18,-0.24,1.03,-0.05,6.32,0.32
0.14,-0.25,1.02,1.92,5.68,1.05
0.14,-0.24,1.0,2.03,4.63,1.54
0.12,-0.23,0.96,0.0,6.15,2.64
0.1,-0.22,0.94,-5.27,3.37,3.82
0.12,-0.22,0.96,-8.27,-2.81,4.21
0.14,-0.24,0.99,-8.87,-9.63,4.17
0.19,-0.24,1.0,-10.41,-11.98,3.11
0.22,-0.26,1.07,-4.79,-5.95,0.52
0.22,-0.26,1.08,-1.76,-1.69,-0.5
0.2,-0.25,1.04,-2.24,1.69,-1.36
0.2,-0.24,1.05,-2.6,3.1,-1.65
0.18,-0.24,1.04,-1.8,4.87,-1.57
0.17,-0.23,1.0,-3.13,4.64,-1.89
0.14,-0.22,0.97,-4.34,1.56,-2.18
0.13,-0.23,0.97,-6.61,-2.47,-1.59
0.13,-0.24,0.99,-7.69,-4.61,-1.76
