acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.64,-0.18,1.12,-38.26,6.17,-11.68
0.57,-0.24,1.15,-35.34,-2.56,-17.1
0.52,-0.29,1.13,-28.75,-8.23,-20.17
0.48,-0.32,1.11,-23.66,-11.45,-20.7
0.45,-0.33,1.1,-21.94,-14.53,-18.89
0.48,-0.32,1.09,-20.56,-14.72,-16.84
0.62,-0.22,1.1,-19.57,-13.1,-17.83
0.68,-0.21,1.08,-16.49,-11.54,-23.47
0.73,-0.2,1.08,-16.66,-11.85,-31.22
0.76,-0.23,1.12,-17.07,-12.98,-39.94
0.75,-0.27,1.17,-15.53,-10.06,-48.49
0.66,-0.31,1.21,-8.73,-0.85,-54.23
0.53,-0.34,1.19,-1.51,8.44,-55.22
0.44,-0.34,1.16,-0.85,16.5,-52.34
0.42,-0.32,1.1,0.75,28.09,-49.79
0.36,-0.29,1.05,0.85,27.4,-47.11
0.4,-0.26,1.02,1.16,27.63,-45.34
0.48,-0.23,0.98,-0.61,31.8,-49.39
0.46,-0.23,0.98,-1.57,26.06,-52.93
0.45,-0.24,0.97,-0.34,19.4,-56.95
0.44,-0.23,0.96,-0.32,13.92,-60.9
0.41,-0.23,0.96,-1.69,13.85,-63.21
0.4,-0.23,0.96,-4.02,17.65,-64.31
0.41,-0.24,0.97,-6.73,20.96,-65.21
0.42,-0.24,0.98,-8.67,28.93,-66.52
0.4,-0.24,0.96,-10.92,35.95,-69.22
0.33,-0.24,0.92,-14.93,42.49,-70.11
0.26,-0.24,0.94,-16.5,44.41,-69.44
0.22,-0.25,0.93,-16.12,44.21,-68.63
0.19,-0.26,0.93,-15.97,33.59,-69.36
0.18,-0.27,0.95,-13.91,27.1,-69.5
0.16,-0.27,0.93,-13.04,24.66,-68.55
0.16,-0.27,0.92,-12.84,23.08,-66.79
0.17,-0.26,0.94,-13.36,23.01,-65.59
0.19,-0.27,0.99,-12.75,18.85,-63.95
0.23,-0.24,1.01,-9.85,21.44,-63.31
0.27,-0.22,0.98,-9.28,24.06,-65.5
0.27,-0.24,0.96,-11.74,26.46,-68.55
0.24,-0.22,0.93,-11.45,29.76,-71.13
0.2,-0.23,0.92,-13.89,28.38,-72.2
0.15,-0.25,0.96,-15.3,26.4,-70.52
0.13,-0.25,0.91,-17.69,27.74,-69.19
0.1,-0.24,0.9,-19.4,26.06,-68.43
0.09,-0.23,0.9,-20.29,22.72,-66.75
0.1,-0.25,0.92,-21.97,17.24,-64.64
-0.15,-0.29,1.01,-0.14,-26.81,-66.7
0.29,-0.19,0.98,-26.79,26.82,-65.71
0.24,-0.2,0.96,-49.15,46.89,-68.49
0.17,-0.26,1.03,-41.51,26.9,-70.56
0.15,-0.27,1.06,-18.99,0.47,-72.9
0.14,-0.28,1.08,-21.04,5.01,-71.18
0.06,-0.32,1.08,-32.61,31.82,-63.04
0.09,-0.31,1.08,-19.54,26.34,-61.44
0.07,-0.26,1.05,-14.52,17.37,-60.72
0.07,-0.24,1.05,-19.16,27.08,-60.24
0.03,-0.24,1.03,-26.43,27.63,-57.66
0.03,-0.28,0.99,-19.04,11.6,-55.71
0.1,-0.24,0.98,-14.41,9.56,-56.93
0.11,-0.24,0.99,-17.15,14.41,-58.87
0.08,-0.27,1.02,-21.1,17.94,-57.39
0.05,-0.26,1.0,-17.22,17.85,-55.4
0.1,-0.25,0.97,-18.95,26.0,-53.83
0.04,-0.21,0.99,-23.51,25.18,-52.56
0.07,-0.26,1.0,-22.29,21.24,-53.56
0.03,-0.24,1.0,-19.16,14.37,-53.59
-0.02,-0.27,1.01,-18.5,11.65,-50.29
0.01,-0.26,1.01,-19.85,12.2,-46.49
0.01,-0.23,0.91,-22.67,12.24,-44.41
-0.0,-0.23,0.89,-26.31,13.71,-42.43
0.05,-0.21,0.91,-30.66,31.45,-38.47
-0.21,-0.08,1.1,-12.15,-0.47,-41.18
0.18,-0.19,0.97,-33.02,44.26,-40.41
0.04,-0.28,0.99,-39.3,53.45,-40.02
0.05,-0.3,1.18,-30.02,39.18,-43.3
-0.0,-0.32,1.19,-18.85,22.08,-44.84
-0.03,-0.31,1.18,-7.47,7.13,-43.8
-0.01,-0.3,1.13,-2.41,5.53,-41.85
0.05,-0.29,1.05,-4.75,-2.52,-40.41
0.1,-0.29,1.09,-5.69,-13.63,-42.73
0.13,-0.27,1.09,-4.38,-10.02,-44.69
0.09,-0.28,1.09,-1.33,-8.49,-44.72
0.1,-0.28,1.07,-0.43,-11.21,-44.63
0.09,-0.28,1.07,-1.47,-11.01,-43.74
0.17,-0.28,1.07,-0.17,9.19,-41.21
0.19,-0.28,1.01,-1.56,25.34,-42.38
0.2,-0.26,1.03,-2.4,18.44,-44.09
-0.0,-0.22,0.92,-7.3,26.46,-43.63
0.05,-0.27,1.0,-19.18,17.19,-43.04
0.05,-0.27,1.0,-13.19,4.12,-43.48
0.04,-0.27,1.05,-6.03,6.85,-42.49
-0.03,-0.28,1.06,-4.56,6.76,-39.34
0.01,-0.25,1.1,-9.02,5.36,-37.68
0.03,-0.26,1.1,-8.11,9.24,-34.37
0.04,-0.26,1.12,-5.57,11.47,-31.47
0.15,-0.29,1.11,-0.49,16.55,-31.36
0.17,-0.25,1.11,2.85,27.27,-36.12
0.13,-0.26,1.04,3.37,25.08,-37.07
0.02,-0.21,0.94,2.53,20.32,-37.37
-0.02,-0.2,0.91,-0.26,18.49,-37.04
-0.02,-0.24,0.96,-4.03,4.09,-35.8
0.02,-0.25,1.02,-4.7,8.05,-33.5
0.03,-0.26,1.01,-11.88,10.4,-31.73
0.07,-0.25,1.0,-10.53,13.65,-31.71
0.07,-0.27,1.02,-6.89,13.34,-33.02
0.09,-0.25,1.03,-7.21,18.75,-33.07
0.09,-0.25,1.04,-8.06,21.21,-33.94
0.06,-0.24,0.99,-4.55,19.02,-35.24
-0.02,-0.23,0.99,-10.32,16.34,-33.82
-0.04,-0.23,1.0,-11.86,13.16,-32.63
-0.04,-0.21,1.01,-11.53,9.71,-31.02
-0.05,-0.22,1.05,-10.85,7.07,-28.76
-0.04,-0.24,1.05,-8.29,0.49,-25.71
-0.02,-0.22,1.08,-9.05,-9.77,-25.37
0.07,-0.26,1.1,2.61,-5.01,-27.5
0.08,-0.25,1.08,5.91,12.29,-27.31
0.01,-0.22,1.04,7.04,11.8,-25.07
0.01,-0.2,1.0,5.02,15.74,-23.48
0.01,-0.18,0.93,-0.38,13.92,-22.18
-0.0,-0.18,0.94,-5.51,10.4,-21.19
0.02,-0.2,1.0,-14.6,-2.98,-16.26
0.1,-0.21,1.04,-9.62,-3.94,-16.06
0.19,-0.21,1.08,-7.45,-1.51,-17.74
0.21,-0.22,1.11,-3.21,1.34,-21.18
0.21,-0.23,1.1,1.54,8.14,-24.5
0.16,-0.23,1.04,6.9,15.82,-26.05
0.12,-0.21,1.01,9.1,16.23,-26.43
0.09,-0.2,0.98,7.13,11.82,-26.41
0.05,-0.2,0.95,2.43,5.45,-26.31
0.01,-0.21,0.93,-1.68,0.76,-24.02
0.04,-0.22,0.89,-3.76,-1.08,-22.58
0.01,-0.19,0.95,-7.22,-10.79,-22.05
0.09,-0.19,0.95,-9.89,-9.34,-21.11
0.15,-0.2,1.05,-5.24,-5.04,-23.54
0.17,-0.2,1.07,-3.39,3.02,-24.46
0.18,-0.19,1.04,0.24,15.42,-25.54
0.12,-0.18,1.0,1.37,24.84,-25.31
0.06,-0.18,0.97,-0.14,22.96,-24.7
0.04,-0.17,0.99,-5.71,12.67,-24.5
0.03,-0.19,0.99,-8.44,1.85,-23.01
0.07,-0.2,1.01,-7.79,-3.65,-22.29
0.09,-0.22,1.04,-8.52,-4.12,-21.21
0.08,-0.25,1.09,-8.58,-2.11,-17.19
0.06,-0.23,1.16,-7.24,5.07,-10.99
0.06,-0.25,1.14,-2.17,15.66,-4.9
0.11,-0.23,1.11,3.53,20.46,-1.42
0.18,-0.19,0.99,1.4,34.06,2.12
0.19,-0.18,0.97,-1.13,35.68,-2.64
0.18,-0.18,0.97,-7.63,32.81,-8.96
0.13,-0.19,0.97,-10.78,29.5,-16.52
0.03,-0.19,1.0,-8.87,25.94,-20.26
0.01,-0.2,0.97,-4.27,28.31,-22.41
-0.01,-0.22,0.95,-5.69,34.37,-24.31
-0.03,-0.21,1.04,-7.83,12.44,-23.15
-0.01,-0.24,1.02,-6.15,17.34,-21.85
-0.01,-0.23,1.04,-2.29,20.56,-19.98
0.01,-0.22,1.01,-1.83,20.99,-19.92
0.01,-0.21,1.0,-3.25,17.66,-20.75
0.05,-0.2,1.03,-5.86,4.17,-28.32
0.0,-0.21,1.04,-3.5,4.2,-30.18
-0.0,-0.19,1.01,-1.37,7.47,-30.24
-0.01,-0.19,1.0,-1.71,6.08,-30.67
-0.04,-0.17,1.01,-4.44,5.04,-30.12
-0.06,-0.17,0.99,-6.58,6.11,-26.87
-0.01,-0.17,0.98,-9.57,7.25,-24.9
0.03,-0.17,1.02,-11.37,11.21,-25.39
0.01,-0.19,1.08,-10.52,18.7,-25.86
-0.01,-0.21,1.07,-7.05,8.08,-28.34
0.0,-0.22,1.03,-0.89,0.72,-32.26
-0.0,-0.2,1.03,0.32,-4.87,-36.34
-0.11,-0.21,1.0,-0.08,-12.27,-32.95
-0.11,-0.2,0.99,0.11,-13.86,-29.16
-0.11,-0.2,1.0,0.35,-14.81,-26.21
-0.12,-0.21,1.01,-0.12,-13.36,-23.21
-0.18,-0.22,1.06,-0.52,-15.98,-17.8
-0.18,-0.21,1.11,2.03,-17.94,-11.39
-0.09,-0.21,1.1,5.92,-12.37,-7.91
-0.04,-0.19,1.1,6.75,-14.61,-8.14
-0.02,-0.19,1.12,4.58,-18.49,-9.19
0.02,-0.18,1.13,2.75,-21.25,-8.99
0.09,-0.17,1.11,1.94,-10.79,-10.87
0.07,-0.16,1.12,-4.96,-7.85,-16.53
0.05,-0.16,1.07,-6.73,-4.66,-17.05
0.03,-0.18,1.04,-7.42,0.37,-16.52
0.02,-0.2,1.03,-9.92,1.07,-16.27
-0.0,-0.2,1.05,-12.79,-5.57,-16.37
-0.01,-0.2,1.07,-12.17,-6.67,-15.71
-0.05,-0.2,1.06,-8.93,-3.5,-12.52
-0.06,-0.19,1.02,-8.73,1.01,-7.33
-0.04,-0.18,1.04,-10.55,0.05,-2.78
0.04,-0.18,1.05,-11.65,1.31,-1.44
0.07,-0.19,1.1,-9.86,1.69,-2.31
0.07,-0.19,1.12,-3.83,3.62,-2.95
0.05,-0.19,1.07,4.92,5.13,-2.89
0.03,-0.18,1.03,4.64,4.37,-2.93
0.0,-0.17,0.99,4.34,2.27,-2.15
