acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.17,-0.24,1.0,-17.66,19.66,-53.36
0.11,-0.27,1.12,-14.89,14.43,-54.26
0.02,-0.25,1.04,-12.41,18.09,-53.07
0.06,-0.25,1.03,-12.52,20.21,-50.0
0.07,-0.25,0.96,-11.51,20.32,-50.4
0.13,-0.26,0.98,-17.34,16.6,-49.69
0.15,-0.26,1.03,-16.34,18.72,-50.82
0.17,-0.25,1.01,-16.08,23.66,-51.89
0.15,-0.29,0.99,-8.4,8.38,-54.84
0.13,-0.26,1.0,-11.08,19.39,-55.47
0.06,-0.22,0.97,-19.24,28.9,-56.38
0.01,-0.27,0.93,-20.6,25.73,-55.4
-0.05,-0.27,0.94,-17.34,20.64,-52.5
-0.04,-0.25,0.99,-14.64,15.74,-49.22
-0.01,-0.25,1.0,-18.6,20.29,-46.76
-0.04,-0.24,1.03,-19.25,12.09,-41.33
0.03,-0.25,1.08,-12.31,12.26,-39.18
0.09,-0.25,1.1,-8.95,15.33,-38.72
0.11,-0.27,1.07,-6.81,20.34,-39.36
0.1,-0.26,1.02,-4.78,20.34,-40.76
0.11,-0.25,0.96,-4.5,23.69,-42.24
0.07,-0.25,0.95,-8.05,25.83,-43.13
-0.01,-0.25,0.93,-8.14,26.23,-42.92
-0.03,-0.26,0.91,-7.16,22.69,-42.53
-0.03,-0.26,0.91,-9.56,17.19,-41.77
-0.09,-0.25,0.92,-13.62,10.79,-40.08
-0.01,-0.25,1.02,-21.31,5.37,-35.27
0.04,-0.26,1.08,-17.77,7.94,-35.51
0.05,-0.27,1.12,-12.9,8.12,-35.59
0.09,-0.26,1.13,-8.75,5.02,-36.69
0.1,-0.26,1.1,-5.76,6.69,-37.86
0.09,-0.25,1.1,-2.44,7.95,-38.35
0.1,-0.25,1.08,-1.19,9.83,-39.02
0.11,-0.25,1.05,-2.14,9.94,-40.78
0.1,-0.26,1.06,-2.44,11.42,-42.23
0.06,-0.27,1.04,-2.03,14.05,-42.2
0.03,-0.27,1.07,-2.0,13.04,-40.82
0.02,-0.29,1.07,0.55,16.44,-37.05
-0.07,-0.3,1.01,1.33,-4.41,-36.7
0.03,-0.27,1.08,-2.98,11.36,-31.91
0.04,-0.26,1.08,0.95,9.57,-30.11
0.09,-0.26,1.06,-0.08,16.47,-28.64
0.1,-0.26,1.05,0.7,13.82,-29.3
0.05,-0.26,1.03,-0.34,14.29,-28.64
0.05,-0.26,1.01,-2.11,11.79,-27.31
0.05,-0.26,1.01,-1.8,11.42,-26.55
0.06,-0.25,0.97,0.17,11.82,-26.11
0.11,-0.2,1.04,-6.32,11.94,-22.66
0.09,-0.22,0.86,1.65,16.29,-27.71
0.07,-0.2,0.83,0.81,1.3,-31.1
0.04,-0.16,0.81,0.23,-10.81,-34.29
0.07,-0.18,0.78,-4.7,-22.61,-35.53
0.17,-0.19,0.94,-21.34,-34.37,-38.37
0.19,-0.21,1.03,-21.39,-23.44,-39.45
0.15,-0.24,1.12,-16.03,-10.06,-39.4
0.13,-0.26,1.2,-1.62,10.02,-38.61
0.11,-0.26,1.24,7.54,24.4,-37.65
0.08,-0.25,1.16,13.08,36.06,-37.5
-0.01,-0.24,1.12,15.62,33.91,-36.08
-0.05,-0.24,1.06,18.9,29.25,-33.74
-0.04,-0.22,1.05,10.21,29.4,-31.5
-0.1,-0.23,1.02,1.15,12.0,-29.51
-0.11,-0.21,0.99,-6.43,-4.72,-27.19
-0.04,-0.21,1.03,-11.95,-16.17,-22.03
0.06,-0.2,1.1,-6.72,-21.57,-23.1
0.18,-0.22,1.18,-0.06,-20.87,-27.36
0.19,-0.22,1.15,10.63,-8.52,-31.88
0.17,-0.22,1.12,22.38,9.42,-36.06
0.12,-0.21,1.07,23.77,21.73,-36.96
0.04,-0.2,0.98,19.42,30.5,-35.94
-0.01,-0.19,0.93,10.9,35.97,-33.8
-0.06,-0.17,0.96,0.31,22.08,-31.82
-0.07,-0.19,0.94,-5.97,9.91,-28.17
-0.05,-0.2,0.96,-8.87,-0.18,-26.06
0.05,-0.22,1.1,-6.03,-16.03,-25.63
0.07,-0.21,1.14,-4.61,-15.08,-25.56
0.11,-0.21,1.14,0.98,-3.76,-25.86
0.09,-0.2,1.14,7.82,7.54,-25.16
0.07,-0.19,1.1,10.0,15.76,-23.73
0.05,-0.18,1.04,8.06,20.85,-23.24
0.05,-0.18,1.0,2.75,21.54,-21.98
0.01,-0.17,1.01,-3.5,18.7,-21.44
-0.04,-0.18,1.0,-6.84,13.08,-19.63
-0.05,-0.2,1.02,-7.88,6.31,-17.91
