acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.17,-0.22,1.11,11.42,-16.38,49.66
0.15,-0.23,1.07,14.47,-8.11,49.8
0.11,-0.22,1.05,14.03,0.98,50.37
0.11,-0.23,1.04,14.98,8.63,50.58
0.17,-0.18,0.96,15.45,15.95,53.18
0.2,-0.16,0.94,14.55,10.55,54.21
0.19,-0.15,0.92,15.34,-1.6,53.4
0.17,-0.13,0.9,14.29,2.11,51.01
0.13,-0.12,0.86,12.49,4.93,48.5
0.09,-0.1,0.88,11.18,15.92,47.47
0.12,-0.12,0.93,8.84,23.68,47.76
0.14,-0.13,0.99,3.02,23.22,49.4
0.1,-0.15,1.05,-1.01,16.21,49.54
0.1,-0.16,1.06,-4.85,5.62,47.05
0.11,-0.18,1.09,-5.97,-3.33,45.91
0.12,-0.19,1.1,-2.9,-6.76,48.38
0.13,-0.2,1.11,-2.81,-11.04,48.81
0.16,-0.21,1.09,-0.82,-10.53,49.25
0.12,-0.2,1.04,2.87,-6.5,49.45
0.09,-0.2,1.05,4.7,2.81,49.25
0.04,-0.2,1.07,2.05,10.43,49.83
-0.0,-0.2,1.07,-0.82,7.6,49.36
-0.01,-0.2,1.08,0.37,2.64,49.94
0.03,-0.2,1.05,2.96,-3.33,52.27
0.07,-0.2,1.04,4.31,-12.9,55.86
0.11,-0.19,1.02,5.5,-20.38,57.01
0.13,-0.19,1.0,6.4,-20.87,57.8
0.12,-0.19,0.99,6.64,-17.68,59.19
0.09,-0.19,0.99,5.59,-12.87,59.02
0.11,-0.19,0.98,2.76,-9.63,58.49
0.09,-0.19,0.97,1.16,-4.41,60.17
0.08,-0.2,0.97,0.66,4.03,61.01
0.08,-0.2,1.0,0.03,6.29,60.63
0.06,-0.22,1.03,-1.39,8.35,62.27
0.06,-0.23,1.02,-3.73,4.79,62.81
0.06,-0.22,1.0,-0.82,-4.95,63.62
0.1,-0.22,0.99,1.15,-10.0,64.78
0.15,-0.22,1.02,2.37,-15.73,66.05
0.21,-0.22,1.04,2.38,-18.92,67.37
0.24,-0.21,1.04,2.53,-19.65,67.54
0.23,-0.2,1.04,4.34,-13.8,66.9
0.22,-0.21,1.04,5.4,-9.15,65.4
0.21,-0.21,1.02,6.15,-6.03,63.83
0.17,-0.22,1.02,5.18,-1.15,63.54
0.19,-0.21,1.02,5.1,-0.34,62.75
0.17,-0.22,1.04,4.73,-3.79,62.32
0.14,-0.23,1.04,3.94,-9.19,62.24
0.24,-0.23,1.06,3.98,-16.53,60.69
0.24,-0.22,1.07,7.28,-22.99,60.24
0.22,-0.21,1.06,12.32,-30.0,56.92
0.22,-0.2,1.06,16.24,-28.73,55.24
0.21,-0.2,1.03,15.98,-30.21,55.47
0.22,-0.19,1.01,14.44,-24.02,56.41
0.22,-0.16,1.0,13.69,-23.83,55.95
0.21,-0.15,0.98,12.66,-23.79,56.9
0.15,-0.15,0.96,11.59,-22.03,56.47
0.15,-0.15,0.94,8.92,-18.92,55.3
0.15,-0.16,0.97,6.5,-17.44,55.66
0.16,-0.18,1.0,3.76,-22.78,55.85
0.16,-0.2,1.04,2.47,-30.29,54.38
0.18,-0.19,1.05,3.08,-35.88,52.82
0.19,-0.18,1.05,5.71,-37.82,51.28
0.21,-0.17,1.04,6.95,-38.85,51.27
0.2,-0.16,1.01,5.79,-37.31,52.27
0.21,-0.18,1.01,5.71,-33.3,52.9
0.2,-0.19,1.0,3.56,-29.92,52.89
0.19,-0.19,1.01,1.44,-26.99,52.67
0.19,-0.19,1.0,-1.66,-27.04,52.53
0.18,-0.18,1.01,-2.78,-28.44,52.53
0.2,-0.15,1.0,-3.15,-26.61,52.5
0.19,-0.15,0.98,-2.78,-26.27,52.52
0.2,-0.14,0.93,-1.34,-24.49,52.63
0.19,-0.14,0.91,-0.14,-27.66,51.57
0.23,-0.16,0.9,-1.28,-30.55,50.56
0.22,-0.17,0.9,-2.6,-31.08,51.01
0.2,-0.2,0.91,-5.62,-25.07,50.85
0.19,-0.21,0.93,-9.21,-23.37,50.05
0.18,-0.24,0.96,-11.05,-21.18,49.68
0.14,-0.25,0.98,-11.97,-16.56,49.8
0.09,-0.26,0.97,-10.49,-11.42,49.91
0.08,-0.26,0.97,-8.85,-7.69,51.6
0.11,-0.26,0.97,-6.69,-7.63,55.47
0.12,-0.25,0.97,-5.77,-12.29,59.01
0.17,-0.24,0.98,-3.44,-16.11,61.05
0.2,-0.24,0.97,-1.25,-18.53,63.11
0.27,-0.21,1.02,-0.03,-21.57,63.57
0.29,-0.22,1.05,1.63,-20.76,64.14
0.29,-0.17,1.07,-1.79,-18.75,62.64
0.23,-0.2,1.08,-0.7,-17.39,59.62
0.23,-0.24,1.1,1.57,-12.31,58.23
0.25,-0.28,1.11,2.11,-9.79,58.84
0.25,-0.32,1.09,1.6,-7.97,62.12
0.21,-0.34,1.04,2.47,-4.55,63.68
0.18,-0.36,0.97,5.53,-0.44,65.05
0.19,-0.37,0.92,7.95,4.96,67.62
0.2,-0.36,0.88,8.7,9.11,72.64
0.24,-0.35,0.91,5.18,10.96,78.27
0.29,-0.34,0.93,3.73,11.66,82.92
0.32,-0.3,0.92,2.79,1.01,84.21
0.31,-0.28,0.93,6.02,-6.18,84.87
0.59,-0.27,1.04,9.94,-14.27,84.08
0.57,-0.25,1.01,8.05,-27.98,83.56
0.54,-0.23,0.98,16.79,-30.81,70.12
0.58,-0.17,0.98,15.71,-26.09,65.95
0.64,-0.18,0.95,11.25,-21.01,66.26
0.63,-0.18,0.94,5.4,-11.1,66.06
0.59,-0.12,0.93,3.42,2.52,63.02
0.55,-0.14,0.9,-0.63,13.24,58.12
0.54,-0.15,0.88,-3.83,20.12,54.23
0.5,-0.13,0.9,-10.76,23.88,52.02
0.49,-0.15,0.92,-14.73,21.16,48.9
0.49,-0.17,0.96,-19.66,12.02,44.9
0.52,-0.22,1.03,-19.45,0.73,40.05
0.55,-0.26,1.06,-18.92,-13.68,34.23
0.55,-0.21,1.03,-15.19,-15.95,30.92
0.56,-0.2,0.99,-9.57,-15.4,25.65
0.55,-0.21,0.96,-8.49,-15.19,22.34
0.57,-0.19,0.95,-4.08,-13.4,18.27
0.58,-0.17,0.95,-3.83,-19.92,13.6
0.54,-0.15,0.93,-5.74,-21.69,9.22
0.56,-0.13,0.92,-5.53,-20.29,5.24
0.56,-0.12,0.9,-6.46,-17.05,3.59
0.55,-0.14,0.91,-12.64,-13.98,1.53
0.54,-0.16,0.92,-15.95,-8.12,-1.42
0.5,-0.2,0.92,-17.22,-1.13,-5.22
0.47,-0.23,0.9,-15.15,6.26,-9.22
0.44,-0.23,0.87,-16.31,9.56,-11.33
0.46,-0.24,0.86,-19.28,21.45,-12.6
0.46,-0.25,0.89,-21.48,19.19,-14.03
0.42,-0.27,0.93,-23.53,13.53,-17.18
0.43,-0.28,0.97,-23.25,8.26,-22.08
0.45,-0.29,1.02,-22.58,-1.91,-25.69
0.5,-0.29,1.06,-23.07,-8.6,-27.18
0.55,-0.28,1.07,-21.4,-13.08,-29.08
0.59,-0.28,1.08,-19.34,-8.81,-30.9
0.58,-0.27,1.07,-18.44,-1.3,-33.31
0.49,-0.29,1.05,-17.08,8.95,-37.08
0.46,-0.27,1.02,-14.7,23.68,-40.23
0.41,-0.26,0.97,-13.05,39.21,-43.98
0.32,-0.25,0.92,-12.03,46.15,-44.93
0.26,-0.25,0.91,-11.98,50.38,-46.81
0.28,-0.25,0.92,-13.6,53.01,-47.44
0.29,-0.28,0.99,-16.11,49.53,-47.01
0.29,-0.3,1.06,-17.82,41.83,-48.6
0.31,-0.31,1.09,-18.89,31.24,-51.95
0.3,-0.32,1.12,-15.36,24.46,-54.96
0.29,-0.32,1.11,-11.15,25.13,-56.6
0.21,-0.32,1.05,-6.87,29.19,-57.82
0.16,-0.33,1.01,-3.25,33.71,-58.95
0.1,-0.31,0.98,2.81,42.93,-60.4
0.06,-0.29,0.95,3.5,40.47,-60.41
0.07,-0.27,0.94,3.48,35.08,-58.87
0.09,-0.27,0.92,2.32,25.95,-55.6
0.13,-0.27,0.97,-0.37,15.73,-54.17
0.17,-0.26,1.03,-1.08,7.39,-52.66
0.22,-0.26,1.05,-1.21,-3.77,-53.71
0.21,-0.25,1.04,0.99,-14.31,-56.41
0.16,-0.27,1.03,5.59,-4.38,-56.7
0.1,-0.26,1.0,2.15,11.73,-57.57
0.08,-0.27,0.99,0.02,18.17,-58.47
0.05,-0.27,0.99,0.5,15.4,-58.09
0.08,-0.26,1.0,2.03,9.83,-56.38
0.08,-0.26,1.02,0.02,-2.4,-52.79
0.1,-0.25,1.03,-0.27,-3.16,-51.22
0.13,-0.23,1.09,-0.78,-3.08,-48.37
0.19,-0.22,1.13,-3.02,-5.82,-46.44
0.26,-0.21,1.13,-3.27,-5.88,-44.64
0.27,-0.21,1.13,-0.72,-2.24,-43.22
0.25,-0.2,1.08,0.73,4.15,-44.03
0.21,-0.22,1.04,0.64,10.03,-47.39
0.17,-0.2,1.03,-0.32,14.99,-49.82
0.13,-0.24,0.99,-1.22,18.46,-50.53
0.1,-0.23,1.02,-8.0,17.34,-47.07
0.1,-0.22,1.03,-3.89,17.36,-49.79
0.14,-0.21,1.06,-3.24,11.86,-48.09
0.17,-0.21,1.07,-4.5,6.6,-46.29
0.19,-0.21,1.08,-5.39,2.69,-44.49
0.21,-0.19,1.07,-5.39,2.64,-44.69
0.21,-0.19,1.08,-5.85,1.91,-44.64
0.2,-0.2,1.11,-6.79,4.03,-45.56
0.2,-0.2,1.12,-6.61,5.76,-46.95
0.19,-0.19,1.08,-6.38,7.27,-47.92
0.17,-0.18,1.04,-5.34,12.96,-47.28
0.12,-0.21,1.01,-5.71,22.92,-45.82
0.11,-0.19,1.02,-9.6,31.92,-43.01
0.09,-0.19,1.02,-13.02,32.24,-42.41
0.09,-0.19,1.03,-14.37,31.04,-40.81
0.13,-0.19,1.04,-13.31,22.81,-39.01
0.15,-0.18,1.05,-13.68,17.92,-38.34
0.17,-0.18,1.08,-13.97,13.33,-38.69
0.16,-0.18,1.06,-12.05,14.21,-39.15
0.13,-0.17,1.02,-9.98,17.68,-40.72
0.13,-0.17,1.0,-8.93,19.97,-42.05
0.12,-0.12,1.0,-8.35,22.72,-41.25
0.1,-0.19,0.99,-11.31,27.13,-39.66
0.1,-0.2,1.03,-17.82,30.32,-35.45
0.04,-0.2,1.02,-16.87,29.45,-38.17
0.02,-0.2,1.02,-17.31,24.41,-39.54
0.06,-0.21,1.02,-10.95,24.02,-39.48
0.09,-0.2,1.03,-9.08,18.61,-37.59
0.09,-0.2,1.03,-8.55,15.94,-36.81
0.07,-0.19,1.01,-8.27,15.02,-37.62
0.08,-0.18,0.98,-6.84,14.49,-38.15
0.08,-0.17,0.96,-5.27,13.39,-37.44
0.1,-0.18,0.96,-5.59,9.44,-36.89
0.09,-0.18,0.98,-7.69,7.21,-36.85
0.09,-0.18,0.99,-9.18,7.73,-36.78
0.1,-0.19,1.0,-10.17,8.12,-36.38
0.16,-0.21,1.06,-10.38,6.27,-35.68
0.17,-0.2,1.06,-11.1,3.37,-35.27
0.17,-0.19,1.04,-9.59,5.1,-35.42
0.13,-0.19,1.02,-8.08,10.56,-35.3
0.1,-0.18,1.0,-8.14,11.71,-36.29
0.09,-0.2,0.99,-5.63,11.28,-36.93
0.09,-0.2,1.01,-4.53,6.11,-36.69
0.11,-0.21,1.02,-4.23,2.5,-36.26
0.11,-0.21,1.04,-5.42,0.34,-34.67
0.13,-0.21,1.05,-5.8,1.08,-33.08
0.14,-0.19,1.05,-6.02,1.25,-32.27
0.17,-0.18,1.05,-4.12,2.0,-31.39
0.16,-0.18,1.05,-2.9,2.37,-31.33
0.18,-0.16,1.01,-0.92,6.0,-31.45
0.16,-0.17,1.01,0.52,3.82,-31.98
0.18,-0.17,0.97,-0.84,7.53,-33.63
0.14,-0.15,0.99,-1.66,7.34,-33.8
0.16,-0.16,1.0,-3.13,13.31,-33.63
0.17,-0.16,1.04,-5.71,11.37,-34.06
0.15,-0.17,1.04,-5.88,13.54,-34.58
0.16,-0.16,1.03,-4.35,16.89,-35.4
0.13,-0.15,1.02,-2.9,15.24,-35.83
0.13,-0.15,0.99,-4.14,14.89,-36.29
0.14,-0.16,0.97,-4.31,17.1,-35.69
0.13,-0.16,0.97,-6.05,16.67,-35.42
0.14,-0.16,1.0,-7.24,15.45,-36.03
0.12,-0.17,0.99,-7.56,16.44,-35.98
0.1,-0.16,0.98,-7.08,21.15,-37.33
0.07,-0.15,0.96,-6.79,23.83,-37.44
0.08,-0.15,0.94,-7.28,23.37,-37.15
0.13,-0.15,0.97,-7.8,20.5,-36.23
0.15,-0.16,0.98,-9.65,15.4,-35.95
0.16,-0.16,1.01,-12.14,14.76,-35.73
0.18,-0.17,1.03,-14.53,15.22,-36.38
0.16,-0.18,1.04,-16.05,13.27,-38.2
0.13,-0.18,1.05,-16.18,15.79,-39.76
0.03,-0.21,1.11,-14.7,14.38,-41.47
0.04,-0.22,1.11,-13.47,15.28,-43.28
0.06,-0.22,1.11,-11.74,8.47,-40.87
0.1,-0.22,1.11,-10.43,6.02,-38.27
0.12,-0.21,1.08,-9.3,4.9,-36.18
0.13,-0.19,1.06,-7.88,6.29,-35.13
0.13,-0.18,1.03,-6.47,8.73,-34.47
0.14,-0.17,1.01,-6.06,11.57,-34.56
0.11,-0.16,1.0,-4.82,14.12,-35.16
0.1,-0.17,0.99,-5.37,13.6,-36.18
0.09,-0.18,1.01,-6.87,11.59,-37.42
0.11,-0.18,1.0,-8.75,12.6,-37.45
0.07,-0.18,1.0,-10.95,12.78,-36.18
0.07,-0.18,1.01,-11.08,16.64,-36.06
0.08,-0.18,1.03,-10.27,14.4,-37.89
0.1,-0.18,1.05,-10.76,7.3,-38.41
0.08,-0.2,1.06,-11.19,4.61,-38.63
0.05,-0.21,1.07,-11.48,6.38,-38.93
0.06,-0.22,1.08,-11.27,6.82,-39.54
0.03,-0.22,1.03,-11.27,5.42,-38.27
0.0,-0.21,0.97,-9.57,7.95,-37.83
-0.01,-0.19,0.96,-5.68,8.43,-38.02
-0.0,-0.2,0.96,-4.61,2.17,-38.24
0.05,-0.2,0.98,-6.47,-1.91,-36.81
0.07,-0.21,1.05,-8.35,-6.44,-35.33
0.05,-0.2,1.06,-10.79,-6.72,-34.72
0.02,-0.19,1.03,-9.48,0.2,-35.8
-0.05,-0.18,1.0,-6.75,0.89,-35.71
-0.05,-0.17,0.98,-3.88,-4.84,-37.33
0.01,-0.17,0.98,-1.98,-16.53,-37.92
0.07,-0.18,1.03,-1.79,-22.23,-33.77
0.13,-0.19,1.07,-5.63,-21.37,-29.89
0.19,-0.18,1.1,-11.53,-21.63,-27.63
0.26,-0.18,1.11,-14.82,-11.83,-25.74
0.2,-0.17,1.09,-13.8,1.97,-24.75
0.06,-0.18,0.99,-10.6,16.73,-28.34
-0.0,-0.17,1.0,-7.24,21.04,-33.02
0.0,-0.18,0.99,-6.5,12.09,-35.08
0.02,-0.18,1.03,-10.52,-0.44,-33.4
0.1,-0.18,1.05,-13.65,-5.69,-29.86
0.14,-0.18,1.07,-15.98,-7.13,-26.52
0.18,-0.18,1.07,-17.04,-1.53,-24.35
0.17,-0.17,1.05,-15.42,3.92,-24.15
0.13,-0.17,1.05,-11.04,11.47,-26.23
0.11,-0.17,1.02,-7.16,12.12,-30.05
0.07,-0.17,1.02,-5.6,10.43,-32.0
0.04,-0.18,1.03,-7.33,7.62,-33.42
0.04,-0.18,1.04,-11.18,5.27,-33.48
0.03,-0.19,1.04,-14.37,8.93,-28.12
0.06,-0.19,1.05,-13.83,7.11,-27.85
0.13,-0.19,1.05,-12.24,4.11,-26.85
0.14,-0.18,1.06,-11.27,-0.73,-25.59
0.15,-0.2,1.08,-10.66,0.55,-26.37
0.15,-0.2,1.11,-9.51,2.84,-28.34
0.11,-0.2,1.1,-8.47,8.6,-29.27
0.05,-0.19,1.05,-7.16,16.17,-30.87
-0.01,-0.17,1.03,-3.42,21.19,-31.34
-0.01,-0.18,1.02,-1.48,23.98,-30.27
-0.02,-0.19,0.99,-3.68,20.52,-28.05
0.01,-0.2,1.03,-6.17,13.3,-27.36
0.06,-0.21,1.04,-7.62,2.43,-24.26
0.11,-0.21,1.08,-7.94,-3.47,-23.05
0.13,-0.21,1.1,-7.74,-7.1,-22.12
0.13,-0.21,1.09,-6.73,-5.97,-23.13
0.12,-0.17,1.05,-3.47,-4.14,-24.67
0.07,-0.17,1.0,0.31,2.75,-24.99
0.06,-0.17,1.02,2.43,11.65,-24.76
0.06,-0.17,1.0,1.08,13.56,-24.47
0.06,-0.19,1.03,-4.09,6.89,-24.75
0.07,-0.2,1.05,-8.21,1.36,-25.07
0.09,-0.21,1.05,-8.49,-0.76,-24.34
0.1,-0.2,1.07,-8.0,-1.89,-24.41
0.1,-0.19,1.02,-6.79,-3.86,-24.49
0.06,-0.18,0.99,-3.76,3.04,-24.32
0.06,-0.18,1.0,-1.37,12.17,-23.88
0.04,-0.18,1.02,-1.83,15.3,-23.15
0.03,-0.19,1.02,-6.58,10.96,-23.77
0.05,-0.19,1.03,-10.06,3.48,-24.79
0.03,-0.18,1.04,-9.68,2.76,-23.16
0.06,-0.18,1.05,-9.44,3.8,-22.2
0.08,-0.17,1.05,-8.79,0.89,-21.47
0.05,-0.19,1.04,-8.55,5.15,-20.44
0.04,-0.19,1.03,-7.6,7.21,-20.89
-0.01,-0.19,1.02,-6.35,8.18,-21.15
-0.03,-0.19,1.04,-6.34,7.19,-21.08
