acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.07,-0.13,0.97,-7.04,-12.09,30.06
0.09,-0.15,1.02,-6.18,-13.97,31.91
0.11,-0.16,1.05,-4.4,-17.76,32.18
0.09,-0.17,1.09,-3.08,-15.45,33.04
0.08,-0.19,1.1,-0.21,-16.73,34.44
0.1,-0.18,1.1,1.8,-13.48,35.79
0.12,-0.16,1.1,3.39,-15.27,35.71
0.1,-0.16,1.1,5.83,-14.79,36.18
0.11,-0.16,1.06,8.95,-13.4,37.54
0.12,-0.15,1.02,7.01,-15.04,39.22
0.16,-0.15,0.99,2.78,-15.8,40.26
0.16,-0.16,0.98,-3.04,-11.73,38.14
0.13,-0.15,1.01,-4.69,-7.36,37.22
0.05,-0.14,1.04,-0.21,-11.5,39.76
0.11,-0.15,1.03,6.58,-14.47,42.72
0.19,-0.13,1.03,6.5,-12.98,42.69
0.22,-0.14,1.04,4.11,-19.1,40.7
0.24,-0.15,1.06,3.4,-25.15,38.82
0.26,-0.16,1.08,3.89,-21.59,36.5
0.22,-0.17,1.08,3.31,-19.62,33.48
0.13,-0.14,1.12,1.48,-29.42,31.66
0.11,-0.12,1.05,14.82,-12.31,36.63
0.05,-0.16,1.08,13.86,-9.33,41.6
0.13,-0.15,1.07,10.96,-6.38,45.57
0.21,-0.17,1.05,12.79,-9.21,45.66
0.21,-0.18,1.03,9.24,-10.61,44.38
0.19,-0.19,1.04,7.13,-4.35,43.45
0.15,-0.19,1.03,10.26,6.96,43.6
0.1,-0.16,1.01,12.6,8.63,43.91
0.1,-0.15,0.98,13.54,8.5,44.84
0.1,-0.15,0.93,13.13,2.96,45.48
0.06,-0.14,0.94,7.76,-7.66,47.04
0.07,-0.14,0.99,1.92,-19.08,49.54
0.11,-0.14,1.02,4.53,-25.21,50.32
0.13,-0.14,1.08,7.13,-23.42,50.31
0.12,-0.15,1.08,9.44,-27.34,52.72
0.24,-0.15,1.16,12.46,-25.25,52.03
0.24,-0.15,1.14,15.05,-20.56,49.94
0.23,-0.13,1.12,19.05,-0.43,49.44
0.17,-0.13,1.05,19.45,5.45,49.1
0.18,-0.13,1.08,16.87,14.79,50.49
0.13,-0.13,1.02,12.29,11.02,52.11
0.15,-0.11,0.92,6.34,16.46,52.92
0.13,-0.1,0.93,3.01,20.08,52.84
0.05,-0.1,0.93,-4.6,14.29,55.42
0.04,-0.1,0.93,-5.04,4.52,58.53
0.07,-0.09,0.98,-4.92,1.85,60.21
0.06,-0.06,0.92,-10.41,-8.06,60.21
0.15,-0.1,0.92,-9.21,-0.18,60.85
0.12,-0.1,0.92,-16.03,7.82,60.14
0.08,-0.13,0.93,-20.02,-2.7,60.05
0.09,-0.13,0.96,-21.42,-2.9,60.89
0.07,-0.16,1.02,-17.89,8.98,62.9
0.02,-0.18,1.03,-15.4,13.45,67.82
0.04,-0.2,1.08,-12.26,24.2,71.91
0.02,-0.21,1.11,-13.21,16.96,75.21
0.05,-0.22,1.11,-10.7,10.67,76.5
0.11,-0.24,1.15,-4.0,9.01,76.0
0.12,-0.23,1.13,-0.76,4.95,73.63
0.1,-0.24,1.12,0.2,2.21,71.98
0.12,-0.24,1.09,2.67,-0.56,69.53
0.09,-0.24,1.05,5.48,-7.28,67.54
0.06,-0.26,1.04,7.39,-16.98,67.36
0.04,-0.28,1.03,8.92,-24.12,68.17
0.04,-0.3,1.03,9.16,-28.27,69.85
0.04,-0.3,1.02,9.3,-29.88,72.46
0.07,-0.29,1.01,11.22,-23.34,77.65
0.08,-0.3,0.98,11.57,-22.17,79.76
0.11,-0.3,0.99,11.28,-21.59,80.69
0.12,-0.29,1.0,12.24,-22.7,80.05
0.1,-0.33,1.02,23.89,-25.47,74.66
0.13,-0.28,1.02,22.9,-30.43,80.47
0.18,-0.28,1.0,22.76,-34.55,81.95
0.18,-0.25,0.99,22.44,-37.6,82.26
0.19,-0.25,0.97,20.11,-43.95,83.3
0.24,-0.24,0.96,19.15,-46.32,81.3
0.26,-0.24,0.97,18.92,-46.61,79.57
0.22,-0.28,0.99,21.91,-51.21,77.91
0.22,-0.3,1.05,23.19,-46.95,80.44
0.21,-0.28,1.05,24.47,-42.12,82.11
0.21,-0.26,1.06,23.98,-36.02,85.63
0.24,-0.23,1.06,23.19,-32.02,87.76
0.26,-0.23,1.05,23.74,-27.15,89.71
0.29,-0.23,0.99,22.61,-26.78,89.6
0.33,-0.19,0.98,23.59,-29.79,85.54
0.36,-0.24,0.99,21.27,-31.34,80.52
0.37,-0.22,0.99,21.51,-30.55,75.88
0.37,-0.2,1.0,23.16,-27.54,68.76
0.26,-0.21,1.0,23.19,-31.47,65.56
0.2,-0.2,0.99,20.85,-36.08,67.37
0.13,-0.18,1.03,20.4,-31.47,76.6
0.11,-0.18,1.02,18.31,-32.78,83.19
0.15,-0.17,1.0,16.99,-32.76,88.47
0.17,-0.17,0.95,15.22,-31.54,91.54
0.22,-0.14,0.92,10.99,-30.17,92.92
0.3,-0.11,0.88,6.49,-27.42,90.89
0.34,-0.11,0.86,0.06,-30.41,86.55
0.36,-0.14,0.89,-5.54,-35.91,81.36
0.36,-0.17,0.93,-9.16,-37.21,76.87
0.33,-0.18,0.97,-12.06,-39.83,73.86
0.29,-0.22,1.0,-12.47,-37.53,73.37
0.26,-0.26,1.05,-9.07,-37.33,73.98
0.26,-0.32,1.09,-0.63,-32.85,79.24
0.28,-0.34,1.04,0.0,-23.44,82.38
0.29,-0.36,1.03,-1.71,-22.24,83.95
0.32,-0.37,1.02,-1.54,-14.72,84.76
0.31,-0.4,1.02,-0.69,-9.39,86.03
0.29,-0.4,1.03,-0.29,-6.61,86.93
0.29,-0.42,1.06,3.8,-5.13,88.35
0.27,-0.44,1.04,8.84,-7.56,90.75
0.27,-0.47,1.01,12.96,-10.95,92.99
0.27,-0.49,1.0,14.84,-17.83,95.13
0.31,-0.49,1.02,18.5,-24.23,95.56
0.37,-0.49,1.02,23.53,-22.99,95.8
0.4,-0.48,1.0,27.45,-23.27,94.7
0.39,-0.48,0.95,32.92,-23.62,92.44
0.4,-0.43,0.95,31.08,-24.09,96.31
0.43,-0.43,0.93,32.46,-31.04,97.77
0.46,-0.43,0.93,35.3,-36.66,98.81
0.5,-0.4,0.92,37.36,-38.96,99.73
0.53,-0.38,0.9,44.24,-33.86,95.98
0.58,-0.35,0.89,36.09,-21.21,97.37
0.57,-0.35,0.87,30.98,-13.3,96.64
0.58,-0.34,0.89,26.73,1.71,96.47
0.6,-0.3,0.88,23.24,9.98,95.56
0.62,-0.3,0.88,15.19,17.62,95.1
0.65,-0.29,0.92,11.48,21.69,93.22
0.69,-0.26,0.96,12.69,23.69,87.94
0.66,-0.26,0.98,11.56,9.18,79.25
0.68,-0.25,1.0,12.14,2.09,72.72
0.66,-0.24,0.99,14.52,-0.78,67.54
0.6,-0.22,0.94,13.76,-7.92,62.32
0.59,-0.22,0.87,14.15,-0.21,56.82
0.62,-0.18,0.81,4.87,-0.15,54.93
0.63,-0.17,0.79,-6.95,-6.64,50.66
0.65,-0.16,0.83,-20.93,-14.0,47.97
0.67,-0.13,0.87,-30.9,-16.37,45.63
0.73,-0.09,0.84,-36.69,-18.29,42.32
0.78,-0.06,0.88,-38.9,-27.36,36.76
0.83,-0.05,0.86,-41.62,-37.45,27.45
0.84,-0.04,0.84,-49.11,-47.53,16.47
0.82,-0.07,0.73,-50.66,-37.31,2.95
0.79,-0.1,0.74,-48.0,-22.49,0.49
0.79,-0.11,0.75,-46.6,-14.34,-3.65
0.76,-0.13,0.73,-41.42,-6.44,-5.92
0.75,-0.16,0.77,-37.25,3.62,-6.55
0.71,-0.17,0.79,-36.24,10.2,-7.5
0.71,-0.19,0.83,-36.23,12.05,-10.05
0.73,-0.22,0.83,-36.96,10.21,-15.73
0.71,-0.22,0.88,-35.92,6.58,-22.56
0.68,-0.24,0.93,-33.51,3.15,-28.52
0.65,-0.27,0.94,-29.57,3.71,-32.4
0.61,-0.28,0.93,-26.61,4.66,-35.24
0.64,-0.3,0.93,-26.98,20.96,-40.06
0.59,-0.31,0.93,-26.0,27.01,-41.53
0.58,-0.31,0.92,-25.37,26.41,-43.73
0.56,-0.32,0.89,-22.96,26.32,-44.81
0.56,-0.3,0.9,-23.28,21.59,-47.48
0.57,-0.3,0.9,-22.32,22.81,-50.27
0.59,-0.29,0.89,-19.8,22.56,-54.64
0.58,-0.28,0.87,-17.92,24.53,-58.98
0.56,-0.29,0.88,-16.05,33.66,-61.28
0.52,-0.28,0.87,-16.4,46.7,-61.68
0.48,-0.29,0.87,-17.08,56.93,-61.4
0.44,-0.32,0.93,-10.31,60.38,-61.34
0.39,-0.32,0.92,-10.18,56.08,-62.7
0.42,-0.34,0.93,0.02,47.51,-65.15
0.44,-0.34,0.97,1.65,46.69,-67.33
0.39,-0.35,0.95,2.98,41.47,-70.44
0.39,-0.36,0.95,4.02,40.52,-71.79
0.35,-0.36,0.96,3.16,43.39,-71.42
0.31,-0.35,0.95,-0.38,41.3,-70.82
0.32,-0.36,0.98,-4.67,39.95,-70.41
0.32,-0.34,1.01,-7.86,39.16,-70.64
0.29,-0.33,1.02,-12.75,34.7,-70.64
0.28,-0.33,1.01,-12.43,23.95,-71.18
0.31,-0.33,0.98,-11.63,14.17,-72.46
0.32,-0.32,0.94,-14.41,14.72,-73.21
0.31,-0.35,0.94,-16.64,15.34,-75.89
0.27,-0.36,0.95,-14.9,16.32,-77.69
0.27,-0.36,0.95,-10.82,16.49,-78.95
0.27,-0.38,0.95,-9.5,24.4,-79.07
0.22,-0.4,0.95,-8.85,31.5,-78.43
0.14,-0.41,0.99,-5.45,31.08,-75.86
0.11,-0.43,1.01,1.34,25.71,-74.14
0.11,-0.41,1.04,6.05,15.15,-70.05
0.14,-0.39,1.06,8.23,4.34,-67.63
0.18,-0.35,1.03,7.77,-0.37,-66.41
0.33,-0.31,1.06,9.27,-3.62,-72.63
0.36,-0.3,1.07,11.04,1.86,-77.74
0.34,-0.29,1.07,8.81,7.86,-79.86
0.3,-0.29,1.05,6.75,14.58,-79.68
0.27,-0.26,1.03,4.24,21.89,-76.99
0.27,-0.25,0.98,2.03,27.94,-74.5
0.3,-0.24,0.93,-2.32,27.57,-73.5
0.31,-0.23,0.91,-6.61,30.12,-74.76
0.31,-0.24,0.88,-8.21,26.37,-77.68
0.3,-0.24,0.88,-11.56,22.67,-79.98
0.28,-0.26,0.88,-13.08,19.94,-82.95
0.28,-0.26,0.93,-14.46,15.92,-85.68
0.21,-0.27,1.03,-12.81,14.23,-85.42
0.2,-0.28,1.04,-11.31,10.66,-83.05
0.21,-0.26,1.05,-8.61,10.58,-81.27
0.25,-0.25,1.04,-7.59,16.73,-78.95
0.26,-0.24,1.02,-8.7,24.93,-77.98
0.25,-0.24,1.0,-11.39,31.16,-76.12
0.23,-0.24,0.97,-13.77,31.91,-75.34
0.24,-0.28,0.96,-19.28,28.56,-74.41
0.24,-0.24,0.99,-15.6,26.67,-76.23
0.23,-0.23,0.99,-17.04,23.59,-76.84
0.22,-0.24,0.98,-17.89,21.4,-76.79
0.19,-0.26,0.98,-19.89,19.22,-76.61
0.21,-0.24,0.98,-20.52,30.56,-74.2
0.2,-0.23,0.94,-23.82,42.9,-70.9
0.19,-0.23,0.93,-28.08,47.76,-68.4
0.2,-0.24,0.97,-29.34,49.24,-67.11
0.21,-0.25,1.02,-29.37,45.56,-67.19
0.24,-0.24,1.07,-26.66,42.23,-69.27
0.24,-0.24,1.05,-24.31,40.7,-71.91
0.21,-0.22,1.05,-23.6,30.58,-72.44
0.27,-0.21,1.02,-22.7,26.29,-74.92
0.26,-0.26,1.03,-24.78,20.79,-77.45
0.23,-0.23,0.98,-23.15,21.85,-81.4
0.19,-0.25,0.98,-22.87,23.79,-80.72
0.17,-0.21,0.94,-27.63,32.89,-75.86
0.13,-0.25,0.98,-23.71,34.09,-76.24
0.12,-0.26,0.97,-21.94,38.4,-74.02
0.1,-0.27,0.95,-20.29,34.82,-72.0
0.13,-0.26,0.97,-21.05,34.43,-70.69
0.15,-0.25,0.96,-22.61,35.11,-70.03
0.15,-0.24,0.97,-24.2,33.25,-70.2
0.12,-0.24,0.98,-24.14,28.95,-70.03
0.14,-0.23,0.98,-23.24,26.55,-70.17
0.06,-0.25,1.01,-18.69,17.08,-69.53
0.04,-0.25,1.02,-17.34,11.68,-67.45
0.06,-0.26,1.04,-15.63,14.17,-66.03
0.06,-0.27,1.05,-11.48,13.1,-66.44
0.08,-0.26,1.02,-8.79,4.32,-68.15
0.01,-0.25,0.99,-6.84,-8.66,-66.84
-0.04,-0.24,0.96,-12.81,-14.08,-59.59
0.01,-0.25,0.95,-13.02,-13.07,-55.4
0.07,-0.23,1.0,-19.74,-14.69,-52.52
0.16,-0.22,1.04,-19.92,-7.74,-52.46
0.17,-0.2,1.08,-12.69,23.1,-52.6
0.14,-0.21,1.07,-11.56,21.02,-53.4
0.16,-0.21,1.08,-10.52,23.04,-54.15
0.16,-0.2,1.08,-9.98,24.26,-54.9
0.17,-0.2,1.06,-9.76,23.18,-56.67
0.15,-0.19,1.04,-9.57,20.29,-58.43
0.16,-0.19,1.06,-8.18,20.27,-60.34
0.14,-0.18,1.04,-6.96,18.34,-62.27
0.12,-0.19,1.03,-5.53,14.12,-63.47
0.13,-0.18,1.04,-4.92,15.48,-63.83
0.14,-0.17,1.06,-4.55,18.05,-63.83
0.13,-0.17,1.06,-4.61,16.92,-64.26
0.18,-0.18,1.05,-5.31,19.79,-65.86
0.17,-0.19,1.03,-6.37,22.26,-67.11
0.16,-0.2,1.05,-9.05,25.08,-68.0
0.13,-0.19,1.04,-9.69,31.11,-67.94
0.06,-0.2,1.0,-11.11,35.07,-66.34
0.0,-0.2,0.98,-13.16,32.02,-64.0
-0.01,-0.21,1.0,-15.8,25.39,-62.34
0.0,-0.21,1.01,-15.69,19.07,-60.98
-0.02,-0.22,0.99,-15.24,13.74,-59.3
-0.02,-0.22,1.01,-16.31,4.64,-57.22
0.01,-0.21,1.01,-16.17,-0.87,-55.05
0.05,-0.19,0.94,-22.87,-3.11,-51.85
0.04,-0.19,0.96,-26.43,-0.73,-49.28
0.03,-0.17,0.94,-33.92,5.11,-42.78
-0.01,-0.23,0.93,-29.42,6.0,-43.69
-0.09,-0.24,0.96,-31.74,-0.58,-39.89
-0.14,-0.22,1.02,-34.46,-8.29,-31.53
-0.13,-0.25,1.12,-28.27,-21.59,-29.24
-0.05,-0.26,1.17,-20.5,-27.8,-26.03
0.02,-0.26,1.22,-14.15,-39.54,-27.74
0.06,-0.25,1.25,-10.55,-49.94,-31.33
0.09,-0.23,1.23,3.48,-48.29,-37.19
0.08,-0.26,1.18,9.59,-48.4,-37.65
0.14,-0.21,0.94,3.53,-8.96,-32.37
0.15,-0.22,1.27,-9.27,-69.1,-34.46
0.17,-0.25,0.94,10.73,-36.52,-32.98
0.25,-0.13,1.09,-5.51,-18.44,-32.72
0.32,-0.17,0.92,-12.99,-21.27,-38.52
0.5,-0.14,1.01,-24.02,-21.11,-51.91
0.48,-0.16,1.05,-30.58,-15.04,-64.38
0.35,-0.2,1.05,-28.0,-10.11,-69.22
0.28,-0.23,1.13,-21.08,-0.41,-66.82
0.23,-0.21,1.06,-6.82,11.62,-56.72
0.24,-0.2,1.01,1.66,18.05,-52.98
0.2,-0.18,0.94,3.86,18.34,-49.88
0.16,-0.16,0.92,1.68,9.36,-46.78
0.19,-0.16,0.93,-2.03,2.79,-43.68
0.21,-0.15,0.92,-3.37,2.29,-40.26
0.27,-0.14,0.96,-1.91,5.36,-39.45
0.32,-0.16,1.01,-1.97,9.25,-40.84
0.34,-0.19,1.02,4.0,17.27,-43.66
0.26,-0.2,1.03,8.0,24.66,-45.76
0.19,-0.2,1.03,6.93,25.25,-44.27
0.13,-0.21,1.03,3.39,27.59,-39.88
0.08,-0.2,0.99,0.32,29.86,-34.21
0.07,-0.17,0.98,-4.73,31.33,-27.57
0.09,-0.15,0.98,-10.17,12.67,-24.37
0.14,-0.16,0.99,-10.27,8.12,-22.72
0.21,-0.17,1.04,-11.54,3.69,-25.54
0.23,-0.18,1.0,-8.49,9.22,-28.03
0.18,-0.17,0.99,-7.94,17.91,-28.24
0.18,-0.16,1.0,-9.88,15.28,-28.24
0.15,-0.13,0.99,-10.84,16.08,-27.44
0.13,-0.13,0.98,-9.28,15.3,-25.45
0.14,-0.13,0.97,-10.26,18.0,-23.98
0.13,-0.13,0.97,-13.3,15.31,-22.24
0.14,-0.13,0.99,-15.53,9.47,-20.63
0.15,-0.15,1.03,-14.41,3.98,-19.47
0.2,-0.17,1.05,-11.33,4.32,-23.1
0.16,-0.17,1.05,-9.66,6.58,-23.77
0.11,-0.16,1.05,-7.69,10.02,-22.6
0.08,-0.15,1.02,-5.77,12.61,-19.04
0.07,-0.13,1.0,-6.27,14.23,-15.28
0.08,-0.12,0.99,-7.8,11.33,-12.37
0.11,-0.11,0.98,-9.68,9.54,-10.44
0.14,-0.13,1.0,-12.29,7.25,-9.54
0.15,-0.11,1.02,-13.42,4.82,-9.76
0.2,-0.12,1.04,-11.19,3.91,-11.59
0.26,-0.13,1.03,-8.35,8.47,-16.14
0.22,-0.15,1.04,-9.36,7.92,-20.03
0.15,-0.16,1.03,-8.24,9.1,-20.78
0.09,-0.16,0.95,-9.07,17.08,-16.61
0.05,-0.16,0.95,-13.18,14.49,-14.09
0.0,-0.16,0.98,-16.56,6.87,-10.52
0.01,-0.17,1.02,-17.83,1.92,-6.06
0.04,-0.16,1.09,-15.92,-0.11,-2.17
0.09,-0.17,1.14,-11.63,-1.01,-1.92
0.11,-0.17,1.19,-5.63,-0.89,-1.68
0.15,-0.19,1.17,-0.02,5.54,-0.41
0.23,-0.18,1.15,2.6,9.04,-3.15
0.2,-0.18,1.12,0.18,10.46,-5.83
0.13,-0.16,1.06,-0.81,13.68,-5.8
0.07,-0.15,1.01,-2.32,12.2,-4.18
0.04,-0.14,0.99,-6.95,7.94,-1.51
0.11,-0.12,1.0,-14.52,-9.16,-0.56
0.13,-0.13,1.04,-14.37,-8.98,-0.92
0.16,-0.16,1.05,-10.78,-2.34,0.02
