acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,-0.12,1.07,-0.6,8.14,45.45
0.19,-0.13,1.1,-2.21,-5.89,47.85
0.22,-0.14,1.14,-3.25,-14.69,49.76
0.23,-0.13,1.16,-3.39,-18.52,48.96
0.25,-0.14,1.16,-0.12,-15.44,49.25
0.24,-0.2,1.08,3.18,-3.16,50.99
0.23,-0.16,1.1,10.17,-3.6,49.07
0.15,-0.17,1.08,14.98,-12.87,47.65
0.22,-0.18,1.09,6.52,2.99,52.81
0.13,-0.17,1.06,12.44,15.88,53.57
0.11,-0.17,1.0,10.4,3.4,53.27
0.22,-0.17,1.02,9.71,-20.7,55.21
0.2,-0.17,1.01,11.85,-15.51,55.83
0.2,-0.18,1.03,8.35,-13.8,56.21
0.28,-0.17,1.03,10.78,-19.79,58.09
0.25,-0.21,1.05,8.17,-21.07,58.79
0.18,-0.22,0.89,8.09,-36.5,57.24
0.42,-0.17,0.98,8.2,-72.92,55.34
0.3,-0.24,1.04,3.71,-20.32,57.71
0.38,-0.14,0.98,10.09,-18.24,56.12
0.18,-0.33,1.04,9.73,1.62,55.15
0.14,-0.2,1.02,6.85,-20.93,52.93
0.28,-0.47,0.85,6.31,-4.09,55.65
0.03,-0.14,0.95,42.41,-49.21,57.83
0.26,-0.27,1.03,-0.79,-27.16,48.93
0.34,-0.26,1.09,1.65,-35.5,59.47
0.35,-0.25,1.05,-7.6,-21.19,56.58
0.38,-0.22,1.06,17.53,-43.74,56.47
0.38,-0.22,1.04,13.56,-11.28,55.76
0.31,-0.2,0.99,24.76,5.22,55.57
0.23,-0.22,0.93,19.05,34.37,57.92
0.23,-0.24,0.92,14.21,20.23,60.96
0.23,-0.23,0.93,8.34,9.89,60.17
0.25,-0.22,0.96,2.18,-6.52,60.6
0.22,-0.24,0.95,-5.16,-4.75,59.59
0.31,-0.26,1.03,-10.47,2.7,61.98
0.33,-0.27,1.06,-3.37,9.63,66.6
0.37,-0.26,1.07,8.27,4.75,66.41
0.38,-0.24,1.03,17.56,3.02,64.26
0.36,-0.22,0.98,21.79,11.53,62.72
0.31,-0.2,0.89,24.11,20.61,60.06
0.23,-0.2,0.8,25.22,30.12,57.68
0.12,-0.19,0.82,18.11,31.4,55.51
0.11,-0.19,0.81,5.31,20.52,56.63
0.11,-0.21,0.83,-6.46,13.44,58.43
0.14,-0.22,0.89,-15.04,14.35,61.42
0.12,-0.25,0.92,-16.92,21.25,64.95
0.12,-0.24,1.01,-12.2,22.09,67.8
0.15,-0.28,1.03,-4.23,20.75,72.32
0.11,-0.19,0.98,9.51,22.52,72.41
0.14,-0.17,0.95,11.83,18.7,82.24
0.26,-0.16,0.95,10.6,3.27,84.49
0.31,-0.14,0.98,7.5,-14.03,81.27
0.28,-0.17,1.01,10.09,-31.62,74.0
0.31,-0.19,1.05,10.12,-49.92,70.09
0.32,-0.21,1.04,11.24,-57.3,68.75
0.31,-0.15,1.08,13.4,-57.53,68.12
0.33,-0.18,1.07,14.12,-56.09,66.92
0.32,-0.18,1.05,15.76,-44.55,67.59
0.29,-0.19,1.02,14.82,-31.53,68.02
0.28,-0.17,1.01,11.15,-27.25,69.05
0.32,-0.16,1.01,6.66,-23.68,69.82
0.36,-0.14,0.98,5.24,-20.41,70.43
0.36,-0.14,0.97,5.08,-14.67,67.69
0.33,-0.15,0.97,4.29,-9.65,65.3
0.3,-0.15,0.97,3.07,-2.21,63.94
0.25,-0.14,0.96,2.26,5.59,63.76
0.25,-0.15,0.94,3.89,9.76,64.27
0.27,-0.17,0.97,0.95,5.5,65.62
0.27,-0.19,0.99,-0.89,-1.79,64.12
0.29,-0.21,1.03,-2.14,-10.6,61.63
0.3,-0.22,1.05,-3.45,-23.79,59.19
0.3,-0.21,1.02,-3.25,-28.56,57.34
0.35,-0.18,0.99,-2.67,-28.81,54.89
0.39,-0.18,0.99,-3.57,-30.99,49.1
0.35,-0.21,1.01,-3.62,-36.46,41.07
0.2,-0.25,1.04,-3.66,-41.91,33.68
0.16,-0.27,1.02,-1.94,-42.55,36.52
0.19,-0.27,0.99,-1.5,-39.6,43.82
0.22,-0.26,0.97,-2.85,-35.57,50.85
0.25,-0.27,0.96,-2.72,-30.53,56.17
0.25,-0.25,0.91,-0.09,-24.31,60.21
0.28,-0.23,0.92,-2.46,-23.95,61.83
0.35,-0.24,0.95,-3.16,-28.2,62.17
0.38,-0.25,0.99,-2.34,-33.45,59.21
0.44,-0.24,1.02,0.99,-39.15,56.5
0.49,-0.25,1.05,2.5,-39.71,53.44
0.5,-0.19,1.04,8.79,-32.24,49.57
0.42,-0.22,1.01,7.34,-15.15,48.81
0.37,-0.22,0.96,1.98,4.95,47.11
0.34,-0.24,0.94,1.71,7.28,46.73
0.31,-0.25,0.92,-0.5,5.85,46.4
0.29,-0.27,0.93,-3.5,3.76,46.35
0.3,-0.28,0.97,-8.02,-0.56,47.91
0.31,-0.27,1.0,-9.89,-4.17,48.81
0.32,-0.28,0.99,-7.37,-4.6,49.65
0.35,-0.28,0.99,-5.77,-4.53,49.6
0.36,-0.28,1.01,-4.92,-5.16,47.88
0.35,-0.29,1.0,-1.4,-4.12,45.22
0.32,-0.29,0.97,1.16,-3.28,42.52
0.28,-0.29,0.93,4.47,-3.25,40.61
0.28,-0.3,0.91,4.35,-10.7,40.78
0.28,-0.28,0.92,2.27,-18.5,41.76
0.36,-0.25,0.93,1.45,-25.68,43.6
0.41,-0.26,0.96,-0.4,-20.35,45.76
0.43,-0.25,0.99,-1.22,-13.71,45.28
0.39,-0.23,0.97,0.46,-2.75,42.92
0.37,-0.23,0.9,4.2,3.33,41.5
0.35,-0.22,0.85,5.39,7.97,41.92
0.36,-0.22,0.84,3.39,4.56,42.72
0.43,-0.22,0.89,-0.75,-3.42,43.33
0.47,-0.22,0.94,-3.97,-7.62,41.54
0.48,-0.23,0.96,-4.41,-8.08,38.69
0.48,-0.23,0.96,-2.89,-4.85,36.56
0.47,-0.23,0.94,-3.89,-1.08,33.71
0.46,-0.23,0.92,-1.33,3.04,31.02
0.47,-0.23,0.92,-0.87,0.99,27.86
0.45,-0.23,0.93,-1.86,-5.27,24.0
0.49,-0.22,1.0,-3.63,-7.95,22.0
0.52,-0.18,0.99,-5.01,-5.15,20.18
0.48,-0.21,0.95,-4.69,3.66,17.85
0.44,-0.23,0.98,-8.05,3.8,14.5
0.42,-0.27,0.98,-5.28,-1.53,9.39
0.35,-0.31,1.02,-0.78,-11.86,2.78
0.28,-0.35,1.06,5.13,-37.45,-6.78
0.21,-0.38,1.07,13.68,-63.85,-13.05
0.2,-0.38,1.03,22.5,-83.28,-13.51
0.25,-0.33,0.95,26.72,-86.35,-7.6
0.33,-0.28,0.88,26.15,-77.6,1.65
0.42,-0.22,0.83,20.81,-54.29,12.58
0.55,-0.18,0.83,13.08,-29.4,20.87
0.73,-0.13,0.93,3.62,-14.29,24.44
0.75,-0.11,0.96,-3.8,-6.9,16.64
0.76,-0.03,1.04,-5.25,-7.6,10.63
0.77,-0.09,0.99,-1.62,-10.93,3.39
0.79,-0.11,1.0,-5.45,-10.98,-2.66
0.78,-0.13,1.0,-6.64,-12.29,-9.15
0.74,-0.15,0.97,-5.71,-7.89,-15.92
0.67,-0.18,0.94,-4.31,-4.27,-22.15
0.63,-0.22,0.92,-4.82,-1.59,-24.79
0.6,-0.23,0.89,-6.95,7.74,-24.7
0.59,-0.24,0.87,-10.38,16.4,-22.93
0.61,-0.27,0.84,-14.06,23.21,-22.02
0.58,-0.28,0.86,-16.43,28.31,-22.79
0.58,-0.28,0.84,-20.23,36.21,-25.54
0.63,-0.27,0.88,-21.94,33.57,-27.19
0.7,-0.28,0.95,-23.62,22.21,-31.45
0.74,-0.28,0.98,-23.85,12.89,-38.38
0.73,-0.29,1.0,-24.0,12.02,-46.2
0.65,-0.25,0.98,-22.49,15.18,-52.37
0.61,-0.25,0.93,-21.16,20.47,-54.93
0.63,-0.23,0.92,-21.37,24.38,-54.69
0.64,-0.23,0.93,-25.11,30.06,-55.48
0.61,-0.22,0.95,-28.49,37.45,-58.14
0.54,-0.24,0.92,-28.89,41.36,-61.39
0.53,-0.25,0.9,-25.01,35.86,-67.25
0.5,-0.26,0.92,-26.08,30.64,-70.02
0.5,-0.26,0.89,-25.79,27.66,-72.76
0.46,-0.28,0.89,-25.5,28.81,-75.57
0.44,-0.27,0.91,-26.4,27.19,-76.66
0.43,-0.28,0.92,-28.41,29.07,-76.79
0.41,-0.3,0.94,-28.95,32.29,-77.22
0.38,-0.3,0.96,-28.7,31.71,-77.79
0.38,-0.31,0.97,-27.83,28.79,-77.98
0.37,-0.32,0.98,-26.6,26.02,-78.99
0.33,-0.33,1.01,-25.8,22.9,-80.34
0.3,-0.34,1.01,-21.82,24.98,-82.75
0.23,-0.35,0.97,-19.07,36.6,-83.47
0.18,-0.35,0.96,-18.14,42.64,-81.53
0.16,-0.35,0.96,-16.75,39.36,-77.79
0.15,-0.34,0.94,-14.08,38.99,-73.82
0.21,-0.32,0.96,-13.89,30.43,-69.85
0.26,-0.29,0.98,-15.01,22.93,-68.27
0.28,-0.29,0.99,-13.62,18.95,-69.62
0.27,-0.29,1.0,-12.98,19.1,-71.34
0.25,-0.29,0.99,-11.54,21.19,-72.95
0.18,-0.32,0.95,-10.44,23.6,-73.53
0.19,-0.33,0.95,-9.97,23.34,-72.29
0.16,-0.32,0.93,-7.66,23.02,-71.5
0.19,-0.32,0.92,-8.69,20.08,-68.32
0.23,-0.26,0.92,-10.76,19.25,-65.91
0.29,-0.24,0.93,-8.56,19.62,-65.59
0.37,-0.21,0.96,-11.18,15.5,-66.67
0.4,-0.21,0.98,-12.2,14.69,-69.62
0.45,-0.21,1.01,-13.57,12.11,-73.34
0.47,-0.22,1.03,-13.85,11.86,-77.25
0.46,-0.24,1.03,-12.6,10.7,-81.62
0.31,-0.25,0.97,-12.84,11.77,-87.15
0.22,-0.25,0.94,-18.87,30.78,-86.81
0.2,-0.26,0.94,-24.09,37.98,-82.89
0.24,-0.27,0.96,-28.52,43.34,-78.17
0.26,-0.28,1.01,-32.99,47.97,-73.98
0.28,-0.26,1.04,-36.03,47.37,-72.24
0.32,-0.26,1.09,-37.18,48.64,-71.51
0.32,-0.26,1.09,-34.79,49.57,-72.63
0.31,-0.26,1.1,-32.2,50.99,-75.89
0.22,-0.27,1.07,-28.56,49.63,-79.65
0.16,-0.28,0.99,-23.68,51.97,-81.77
0.07,-0.25,0.97,-23.39,50.26,-82.06
0.04,-0.31,0.95,-37.07,46.32,-73.15
0.06,-0.29,0.99,-32.72,44.37,-72.87
0.09,-0.29,1.02,-33.98,43.48,-70.26
0.12,-0.28,1.08,-33.59,36.17,-68.14
0.13,-0.29,1.11,-30.05,35.71,-68.15
0.12,-0.29,1.1,-23.76,36.64,-68.73
0.13,-0.28,1.09,-18.41,33.33,-68.66
0.13,-0.28,1.06,-16.03,29.39,-68.26
0.14,-0.27,1.01,-12.52,34.14,-68.78
0.15,-0.3,0.94,-13.62,33.24,-69.02
0.05,-0.35,0.94,-14.99,36.18,-71.16
0.03,-0.32,0.97,-23.71,27.05,-68.84
0.02,-0.3,1.02,-18.49,25.83,-67.31
0.03,-0.3,1.02,-16.14,23.74,-64.93
0.02,-0.28,1.0,-12.03,26.0,-62.23
0.07,-0.29,1.0,-11.4,22.12,-59.01
0.11,-0.27,1.0,-11.5,20.18,-56.67
0.15,-0.27,1.03,-14.6,18.32,-55.53
0.15,-0.28,1.03,-15.79,19.48,-56.06
0.14,-0.29,1.06,-16.78,17.85,-57.6
0.06,-0.31,1.05,-13.6,22.26,-59.62
0.01,-0.3,1.06,-11.62,21.57,-58.66
0.05,-0.29,1.04,-8.26,12.02,-53.18
0.04,-0.28,1.02,-5.42,14.17,-52.23
0.07,-0.27,1.0,-3.91,13.95,-50.08
0.06,-0.26,0.99,-4.17,11.63,-48.26
0.07,-0.24,0.99,-6.46,7.88,-46.26
0.15,-0.23,0.99,-9.01,7.24,-43.79
0.2,-0.23,1.0,-9.3,5.5,-45.13
0.17,-0.23,1.02,-9.73,6.82,-49.56
0.14,-0.25,1.05,-8.92,3.45,-52.29
0.16,-0.25,1.05,-7.44,3.57,-52.21
0.15,-0.25,1.01,-6.12,7.15,-51.79
0.12,-0.23,0.99,-5.21,11.53,-52.05
0.07,-0.24,0.98,-6.26,13.16,-50.76
0.06,-0.27,0.98,-11.39,12.46,-47.53
0.09,-0.24,1.02,-14.87,6.84,-45.44
0.1,-0.25,1.04,-14.64,2.7,-45.94
0.1,-0.24,1.09,-10.89,-1.73,-47.34
0.14,-0.23,1.06,-5.92,-2.53,-46.73
0.17,-0.23,1.02,-0.58,-3.34,-47.3
0.16,-0.23,1.03,0.7,-1.74,-48.93
0.14,-0.23,1.0,-0.61,-0.43,-49.08
0.12,-0.22,0.98,-2.27,5.39,-47.97
0.14,-0.21,0.97,-2.95,12.49,-45.92
0.18,-0.2,0.95,-4.27,20.79,-45.02
0.12,-0.24,0.95,-7.4,26.11,-47.42
0.11,-0.22,0.93,-5.85,19.71,-53.28
0.14,-0.25,0.82,-6.63,18.32,-50.99
0.25,-0.24,0.78,-3.68,12.79,-60.67
0.29,-0.2,0.81,-8.44,1.04,-75.73
0.24,-0.24,0.89,-18.5,-19.18,-95.19
0.2,-0.24,0.97,-23.5,-30.87,-106.75
0.16,-0.22,1.01,-16.81,-41.47,-111.69
0.08,-0.2,1.06,-8.41,-32.79,-111.45
0.06,-0.22,1.06,-6.6,-17.77,-103.94
0.03,-0.19,1.04,-4.21,6.21,-92.47
-0.05,-0.19,0.95,-3.45,29.05,-79.95
-0.07,-0.15,0.95,-8.49,53.69,-61.5
-0.12,-0.18,0.98,-12.29,54.02,-53.5
-0.13,-0.2,1.02,-16.43,38.72,-47.19
-0.14,-0.22,1.08,-17.71,19.19,-43.37
-0.12,-0.23,1.15,-13.85,-2.43,-39.25
-0.1,-0.23,1.15,-3.82,-16.9,-34.73
-0.09,-0.23,1.1,8.31,-22.2,-28.46
-0.07,-0.21,1.08,11.98,-20.31,-19.79
-0.01,-0.18,1.06,11.11,-14.92,-9.88
0.11,-0.16,1.1,8.43,-7.44,-1.57
0.17,-0.17,1.12,8.49,-6.9,4.64
0.21,-0.19,1.13,11.08,-6.69,2.32
0.23,-0.16,1.14,14.78,-4.02,-2.18
0.22,-0.18,1.15,14.79,-3.59,-7.51
0.14,-0.18,1.11,8.85,-2.03,-10.66
0.08,-0.16,1.12,6.82,-1.47,-10.89
0.05,-0.15,1.08,4.99,1.86,-6.75
0.04,-0.13,1.06,5.05,10.34,-1.13
0.09,-0.1,1.08,4.49,13.27,2.64
0.15,-0.11,1.1,5.82,6.98,2.23
0.21,-0.11,1.14,6.21,4.82,-0.08
0.27,-0.12,1.15,7.16,-2.58,-5.59
0.28,-0.13,1.15,7.07,-1.69,-11.85
0.23,-0.14,1.11,7.6,7.71,-17.13
0.15,-0.13,1.09,6.11,17.1,-19.04
0.05,-0.12,1.02,2.66,27.62,-17.74
0.03,-0.11,1.02,-5.31,32.38,-10.9
0.02,-0.12,1.04,-9.54,28.46,-8.43
0.02,-0.14,1.07,-10.7,25.66,-7.24
0.04,-0.15,1.1,-10.43,24.43,-5.34
0.06,-0.17,1.13,-8.06,20.61,-4.32
0.07,-0.17,1.13,-6.03,16.12,-3.91
0.07,-0.17,1.13,-4.0,15.77,-2.98
0.08,-0.16,1.11,-2.98,15.02,-1.76
0.06,-0.15,1.08,-2.61,16.85,-0.31
0.03,-0.13,1.03,-1.83,17.3,0.76
0.04,-0.12,1.0,-1.11,15.57,2.7
0.05,-0.11,0.97,-1.6,9.16,4.18
0.07,-0.11,0.98,-4.99,5.71,5.28
0.18,-0.1,1.05,-8.52,-1.27,6.21
0.2,-0.12,1.08,-12.95,1.62,3.28
0.15,-0.13,1.09,-10.09,4.6,-1.01
0.12,-0.13,1.05,-6.08,8.2,-3.19
0.09,-0.11,1.0,-1.37,10.69,-3.45
0.04,-0.09,0.95,0.17,8.6,-3.54
0.01,-0.08,0.93,-2.2,6.89,-1.91
0.04,-0.08,0.92,-4.96,2.12,1.33
0.08,-0.07,0.95,-8.79,-5.51,3.66
0.11,-0.09,0.96,-13.57,-10.18,5.3
