acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.43,-0.23,0.95,-2.18,-42.31,65.05
0.35,-0.22,1.09,1.11,4.05,65.88
0.28,-0.27,1.0,10.06,5.39,70.38
0.31,-0.26,0.98,15.25,22.92,73.94
0.27,-0.26,0.99,15.25,22.08,76.55
0.29,-0.25,0.97,18.92,11.54,77.79
0.31,-0.24,0.99,23.89,9.71,76.56
0.31,-0.25,1.0,26.87,5.51,74.23
0.29,-0.23,0.99,28.84,-0.81,72.29
0.34,-0.23,0.98,28.11,-0.99,71.74
0.32,-0.24,0.99,26.29,-2.87,70.24
0.3,-0.24,0.99,24.56,-3.62,70.5
0.29,-0.29,1.02,27.16,-5.71,64.87
0.31,-0.25,1.01,21.45,-1.04,69.91
0.23,-0.36,1.01,28.03,-21.82,68.84
0.32,-0.24,1.08,14.53,33.79,71.8
0.26,-0.24,0.99,6.78,23.45,73.33
0.26,-0.22,0.98,-0.44,11.51,72.06
0.28,-0.22,0.97,-8.73,5.77,70.11
0.29,-0.23,0.99,-11.65,0.18,67.63
0.27,-0.24,0.97,-17.18,3.86,66.9
0.25,-0.26,0.93,-14.17,11.15,68.93
0.25,-0.28,0.91,-8.18,15.39,69.1
0.22,-0.25,0.94,-4.85,9.05,70.47
0.23,-0.24,0.95,-2.24,2.0,70.14
0.23,-0.25,0.95,2.43,-3.27,70.0
0.25,-0.24,0.99,5.22,-10.93,68.5
0.28,-0.25,1.03,8.12,-17.22,66.85
0.27,-0.32,1.11,26.5,-27.01,57.44
0.29,-0.26,1.09,23.6,-28.98,63.59
0.31,-0.25,1.06,26.02,-25.66,64.69
0.34,-0.25,1.03,26.93,-22.11,62.76
0.26,-0.21,1.0,29.59,-23.45,62.15
0.24,-0.21,0.92,31.24,-25.54,63.86
0.26,-0.2,0.92,25.8,-27.73,64.79
0.28,-0.28,0.96,26.67,-29.89,59.11
0.29,-0.2,0.99,18.69,-31.77,62.7
0.29,-0.21,1.02,18.21,-35.97,62.81
0.32,-0.2,1.07,19.28,-35.48,62.09
0.35,-0.16,1.06,22.27,-37.44,60.58
0.35,-0.16,1.02,20.41,-40.18,58.18
0.37,-0.14,0.98,17.44,-37.42,57.92
0.4,-0.14,0.97,13.05,-32.66,56.47
0.38,-0.14,0.96,8.09,-22.9,55.76
0.38,-0.14,0.95,2.21,-13.86,54.78
0.34,-0.13,0.95,-0.64,-6.63,52.23
0.27,-0.13,0.88,-3.36,1.15,54.23
0.21,-0.13,0.87,-8.56,-4.02,56.11
0.24,-0.15,0.9,-14.29,-7.04,56.08
0.24,-0.17,0.93,-19.24,-16.38,55.56
0.28,-0.19,1.0,-20.58,-25.3,53.18
0.3,-0.2,1.05,-19.56,-33.42,52.12
0.34,-0.21,1.1,-15.18,-35.6,47.95
0.35,-0.24,1.09,-11.95,-28.79,45.02
0.32,-0.27,1.06,-10.64,-21.59,42.47
0.29,-0.28,1.02,-8.64,-10.11,42.23
0.23,-0.3,0.98,-7.85,1.36,44.08
0.16,-0.3,0.94,-7.37,11.08,47.37
0.09,-0.29,0.91,-6.73,15.36,52.27
0.03,-0.29,0.9,-5.97,12.2,58.87
0.02,-0.3,0.93,-1.79,6.7,65.18
0.07,-0.3,0.95,3.08,-3.11,68.98
0.17,-0.29,0.98,6.95,-12.78,70.56
0.25,-0.3,0.97,12.27,-13.79,69.57
0.3,-0.28,0.97,14.75,-7.86,68.99
0.33,-0.24,0.88,15.92,8.76,63.62
0.29,-0.24,0.79,15.73,3.47,59.76
0.2,-0.23,0.78,9.37,-14.73,58.09
0.19,-0.25,0.82,3.82,-24.46,60.38
0.21,-0.26,0.86,-0.26,-34.11,64.56
0.32,-0.28,0.94,-4.21,-49.18,66.41
0.44,-0.31,1.0,-3.42,-50.09,65.94
0.5,-0.32,1.06,-2.85,-46.41,64.81
0.57,-0.33,1.13,0.67,-28.56,63.57
0.6,-0.39,1.17,11.47,-11.95,56.56
0.66,-0.32,1.14,8.55,7.91,57.15
0.6,-0.31,1.13,10.66,16.31,51.56
0.54,-0.29,1.06,11.01,17.62,48.21
0.39,-0.25,0.94,13.34,15.37,47.88
0.35,-0.25,0.87,11.39,7.68,51.22
0.39,-0.25,0.85,6.82,2.08,54.35
0.44,-0.26,0.87,2.98,0.08,54.31
0.52,-0.24,0.89,-0.23,0.05,52.2
0.55,-0.25,0.92,1.88,9.05,48.06
0.52,-0.25,0.97,3.36,7.59,45.74
0.58,-0.27,1.01,4.85,16.52,43.07
0.58,-0.24,1.02,5.42,21.31,39.15
0.51,-0.24,0.97,9.82,23.73,36.02
0.48,-0.26,0.89,8.44,14.21,33.54
0.49,-0.25,0.84,2.85,1.82,32.05
0.52,-0.25,0.85,-1.91,-6.67,28.95
0.53,-0.26,0.87,-4.89,-15.51,25.22
0.57,-0.25,0.9,-3.95,-22.82,21.34
0.62,-0.25,0.92,-2.63,-28.6,15.82
0.75,-0.21,0.95,-2.72,-34.32,0.81
0.72,-0.22,0.92,-0.56,-29.95,-5.53
0.69,-0.22,0.9,-4.03,-30.38,-8.23
0.72,-0.23,0.89,-7.86,-24.49,-10.66
0.73,-0.23,0.91,-12.61,-16.6,-13.18
0.72,-0.21,0.91,-15.6,-8.6,-16.09
0.7,-0.2,0.9,-16.78,-2.55,-19.56
0.68,-0.21,0.9,-21.25,-0.79,-22.78
0.65,-0.23,0.94,-21.74,-0.08,-27.34
0.62,-0.23,0.93,-19.82,-0.02,-31.04
0.59,-0.22,0.89,-18.63,-4.17,-35.07
0.56,-0.22,0.87,-23.77,-0.9,-40.55
0.55,-0.23,0.89,-27.83,3.88,-41.62
0.53,-0.25,0.92,-30.17,10.75,-42.85
0.51,-0.27,0.93,-30.18,13.98,-43.66
0.5,-0.29,0.96,-30.41,15.25,-45.45
0.48,-0.29,0.99,-27.91,18.27,-47.19
0.45,-0.3,1.0,-25.21,20.35,-48.17
0.43,-0.3,1.01,-22.63,20.46,-49.05
0.45,-0.3,1.0,-21.13,18.31,-51.42
0.45,-0.3,1.0,-19.21,16.5,-53.91
0.47,-0.3,1.0,-18.76,15.69,-56.08
0.48,-0.29,1.02,-19.85,12.7,-60.27
0.51,-0.28,1.02,-18.38,19.36,-63.62
0.5,-0.28,1.03,-17.77,27.36,-68.03
0.46,-0.29,1.03,-17.33,35.25,-71.6
0.39,-0.3,1.02,-18.34,41.51,-72.05
0.34,-0.31,1.02,-18.78,45.24,-72.05
0.3,-0.31,1.02,-18.85,43.6,-70.96
0.26,-0.3,1.01,-19.51,41.4,-69.56
0.25,-0.29,1.0,-19.86,39.5,-68.46
0.25,-0.29,1.0,-18.61,40.18,-68.47
0.24,-0.29,1.0,-18.44,38.46,-68.64
0.19,-0.32,1.0,-16.0,27.73,-68.56
0.2,-0.31,1.03,-14.75,20.55,-68.37
0.23,-0.29,1.04,-13.73,19.19,-68.37
0.22,-0.29,1.04,-11.86,21.25,-69.1
0.18,-0.29,1.04,-10.34,21.79,-68.23
0.16,-0.29,1.04,-9.33,25.31,-66.6
0.15,-0.28,1.03,-8.34,26.6,-64.5
0.11,-0.26,0.98,-11.25,21.92,-59.45
0.13,-0.28,0.99,-9.4,19.79,-58.95
0.16,-0.26,0.99,-8.64,18.56,-60.24
0.14,-0.28,0.99,-6.49,15.27,-61.59
0.08,-0.3,1.01,-5.53,12.18,-59.18
0.06,-0.3,1.02,-5.34,8.85,-55.66
0.07,-0.3,1.05,-4.05,5.89,-51.66
0.11,-0.29,1.06,-1.79,1.08,-49.08
0.12,-0.27,1.04,-0.53,-5.77,-47.68
0.14,-0.26,1.04,-0.24,-14.52,-47.21
0.18,-0.25,1.03,0.03,-21.22,-47.92
0.2,-0.24,1.03,-0.69,-24.37,-48.4
0.23,-0.24,1.04,-2.11,-24.43,-49.57
0.26,-0.21,1.04,-1.69,-9.68,-51.4
0.19,-0.22,1.01,-2.85,2.84,-50.12
0.13,-0.23,0.98,-5.95,7.47,-46.18
0.13,-0.22,1.0,-9.02,3.85,-38.99
0.16,-0.22,1.02,-9.92,3.04,-36.79
0.16,-0.29,1.03,-10.44,2.44,-36.5
0.17,-0.22,1.07,-5.92,-1.57,-37.21
0.18,-0.23,1.08,0.44,-15.02,-39.22
0.21,-0.22,1.08,3.25,-25.8,-41.65
0.23,-0.21,1.12,8.82,-36.81,-43.44
0.23,-0.14,1.15,1.68,-40.17,-38.73
0.25,-0.21,1.08,12.34,-25.97,-40.66
0.29,-0.14,1.04,0.06,-22.11,-36.38
0.04,-0.17,0.94,-19.59,-9.34,-30.43
0.3,-0.2,0.97,-10.43,1.13,-30.96
0.18,-0.18,0.94,-2.85,21.74,-22.6
0.23,-0.16,0.93,-4.66,24.7,-17.77
0.32,-0.15,0.97,-9.39,22.44,-17.98
0.39,-0.15,1.02,-9.83,15.42,-22.98
0.4,-0.16,1.05,-5.11,11.07,-27.28
0.4,-0.17,1.05,-1.54,10.7,-29.13
0.42,-0.17,1.03,-2.05,10.12,-31.33
0.44,-0.15,0.99,-2.93,11.11,-34.81
0.42,-0.15,0.96,-4.96,15.11,-36.4
0.35,-0.2,0.93,-10.55,14.6,-34.84
0.38,-0.15,0.92,-5.25,21.05,-34.35
0.36,-0.13,0.89,-8.78,24.95,-32.67
0.43,-0.12,0.93,-19.16,31.68,-33.19
0.45,-0.13,0.97,-22.75,36.76,-34.82
0.44,-0.13,1.0,-22.66,36.47,-37.73
0.41,-0.14,1.01,-21.31,34.55,-40.67
0.4,-0.14,1.02,-19.1,33.02,-43.18
0.38,-0.16,1.04,-19.01,33.13,-45.25
0.35,-0.17,1.05,-18.24,35.45,-46.24
0.3,-0.17,1.06,-16.24,37.5,-46.43
0.27,-0.19,1.03,-12.93,34.18,-45.83
0.25,-0.2,1.0,-12.18,30.31,-46.58
0.25,-0.18,0.99,-13.22,27.77,-46.76
0.22,-0.2,0.98,-13.74,25.04,-47.08
0.18,-0.22,0.99,-12.96,12.76,-47.36
0.17,-0.23,1.03,-10.5,7.42,-47.97
0.16,-0.25,1.06,-8.7,8.67,-46.84
0.15,-0.24,1.09,-5.68,11.48,-44.14
0.14,-0.22,1.07,-0.92,12.53,-40.85
0.13,-0.19,1.04,1.25,7.24,-39.13
0.18,-0.17,1.02,2.23,0.18,-38.98
0.22,-0.14,0.97,0.66,-8.02,-41.21
0.24,-0.11,0.96,-1.25,-18.87,-43.24
0.38,-0.14,1.13,2.32,-17.07,-47.05
0.32,-0.1,1.01,-5.86,-29.44,-50.6
0.22,-0.13,0.9,-12.41,10.63,-48.81
0.28,-0.14,0.98,-9.47,11.88,-47.62
0.27,-0.13,0.99,-9.15,30.2,-45.86
0.2,-0.13,0.95,-14.56,28.23,-43.66
0.24,-0.14,0.97,-15.5,28.17,-43.15
0.26,-0.14,0.99,-16.53,26.79,-43.95
0.27,-0.14,1.02,-16.85,22.89,-46.06
0.26,-0.15,1.04,-14.38,20.75,-47.97
0.22,-0.15,1.03,-11.54,16.12,-49.48
0.19,-0.15,0.99,-10.82,12.15,-49.34
0.18,-0.13,0.98,-12.21,16.75,-47.25
0.19,-0.15,0.98,-19.47,27.66,-42.31
0.21,-0.15,0.97,-19.79,35.53,-41.33
0.19,-0.14,0.97,-21.22,36.23,-40.47
0.21,-0.14,0.98,-21.04,31.83,-40.79
0.22,-0.14,0.99,-20.79,31.13,-42.79
0.2,-0.14,1.0,-20.89,26.27,-45.36
0.18,-0.16,1.0,-19.8,23.5,-46.84
0.16,-0.16,1.0,-19.18,20.64,-47.11
0.14,-0.17,1.0,-19.33,21.5,-45.21
0.15,-0.15,0.97,-20.6,24.69,-44.26
0.13,-0.14,0.95,-22.38,20.73,-43.33
0.19,-0.15,0.98,-26.4,19.6,-43.88
0.21,-0.15,0.99,-28.02,23.54,-45.11
0.19,-0.15,1.02,-28.92,22.08,-46.27
0.17,-0.15,1.03,-26.49,25.02,-47.74
0.14,-0.16,1.04,-24.15,26.09,-48.37
0.1,-0.17,1.03,-22.21,25.08,-47.76
0.07,-0.18,1.01,-21.18,23.21,-45.97
0.08,-0.19,1.01,-20.73,23.3,-43.59
0.09,-0.19,1.0,-22.06,21.89,-42.43
0.09,-0.18,1.0,-22.98,23.54,-41.07
0.13,-0.18,1.01,-23.62,22.11,-40.93
0.11,-0.18,1.01,-21.88,20.09,-42.31
0.08,-0.18,0.99,-20.64,17.4,-43.01
0.07,-0.19,1.0,-20.46,15.77,-43.22
0.07,-0.19,1.0,-22.18,13.85,-43.05
0.05,-0.21,1.01,-23.04,18.98,-41.47
0.04,-0.23,1.06,-24.81,24.29,-38.67
0.04,-0.22,1.03,-25.01,33.45,-35.53
0.05,-0.22,1.08,-24.31,39.92,-32.79
0.06,-0.23,1.04,-20.89,49.59,-30.99
0.07,-0.22,1.04,-17.76,54.2,-31.22
0.08,-0.21,1.01,-13.76,56.96,-34.37
-0.03,-0.21,0.99,-15.27,31.37,-44.52
-0.12,-0.22,1.01,-16.63,14.52,-44.21
-0.11,-0.22,1.05,-17.63,0.85,-42.29
-0.1,-0.23,1.08,-15.54,-4.89,-39.5
-0.09,-0.23,1.06,-12.58,-3.63,-34.56
-0.08,-0.23,1.12,-13.01,-8.26,-29.27
-0.02,-0.23,1.13,-14.56,-3.95,-23.45
0.03,-0.23,1.15,-10.79,2.96,-19.1
0.1,-0.22,1.14,-6.09,10.67,-16.18
0.13,-0.21,1.14,-4.26,8.35,-16.87
0.19,-0.18,1.05,-1.98,-2.08,-24.9
0.2,-0.18,1.02,-2.9,-7.04,-29.33
0.18,-0.18,1.01,-5.82,-10.99,-31.22
0.16,-0.17,1.01,-7.85,-9.13,-31.31
0.14,-0.18,1.06,-10.02,-16.08,-31.92
0.17,-0.2,1.07,-9.77,-14.09,-32.29
0.15,-0.22,1.08,-8.15,-11.63,-31.56
0.18,-0.2,1.08,-4.79,-7.68,-31.11
0.18,-0.21,1.08,-6.02,-5.88,-31.16
0.21,-0.21,1.06,-0.17,-1.77,-32.73
0.18,-0.19,1.06,-1.34,4.99,-33.15
0.18,-0.18,1.01,-8.52,0.08,-35.1
0.2,-0.21,1.03,-7.39,3.4,-35.91
0.14,-0.19,0.99,-9.25,1.04,-36.67
0.17,-0.19,1.01,-12.4,0.43,-37.02
0.14,-0.2,1.0,-14.24,-0.95,-38.38
0.19,-0.22,1.03,-15.13,2.98,-40.23
0.17,-0.23,1.05,-15.54,2.0,-41.97
0.16,-0.24,1.07,-12.99,3.39,-42.66
0.14,-0.23,1.08,-10.18,4.17,-42.0
0.15,-0.22,1.07,-8.21,3.3,-43.31
0.11,-0.21,1.02,-6.92,4.6,-44.12
0.09,-0.2,1.0,-6.99,5.69,-44.34
0.04,-0.19,0.98,-8.52,2.37,-43.27
0.04,-0.21,1.04,-15.68,-3.08,-35.95
0.09,-0.23,1.11,-15.1,-6.23,-34.38
0.17,-0.24,1.14,-13.11,-0.79,-34.72
0.14,-0.24,1.12,-6.2,8.6,-35.85
0.12,-0.22,1.04,3.33,16.89,-35.42
0.12,-0.21,1.01,5.11,16.46,-36.58
0.11,-0.19,0.98,2.98,14.53,-38.79
0.07,-0.18,0.92,-0.05,13.98,-38.76
0.03,-0.18,0.9,-2.96,12.15,-37.76
-0.0,-0.18,0.87,-8.58,6.12,-34.53
0.0,-0.18,0.9,-14.78,5.45,-31.45
0.0,-0.19,0.94,-17.95,0.98,-29.71
0.07,-0.23,1.01,-11.15,1.36,-30.26
0.06,-0.23,1.04,-5.56,-2.23,-31.66
0.09,-0.22,1.03,-2.72,-8.35,-32.87
0.09,-0.21,1.02,-1.1,-3.21,-33.11
0.07,-0.19,0.98,1.44,5.57,-31.97
0.06,-0.18,0.96,3.56,1.77,-33.27
0.01,-0.17,0.93,3.02,-11.08,-35.27
-0.06,-0.18,0.96,0.9,-20.49,-32.21
-0.06,-0.2,1.0,-0.12,-21.92,-26.9
-0.05,-0.23,1.06,1.04,-18.99,-21.63
-0.04,-0.24,1.1,4.95,-18.35,-18.24
