acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.36,-0.16,1.02,-10.99,12.09,-47.57
0.4,-0.18,1.05,-10.14,12.02,-53.11
0.41,-0.17,1.03,-10.34,17.44,-57.8
0.33,-0.18,0.96,-15.5,23.16,-64.03
0.29,-0.18,0.95,-18.56,27.16,-65.85
0.23,-0.21,0.93,-20.56,29.39,-65.1
0.22,-0.2,0.93,-24.21,31.5,-65.88
0.19,-0.21,0.96,-27.21,29.89,-66.12
0.16,-0.22,1.0,-28.11,28.82,-64.95
0.17,-0.23,1.02,-28.79,26.18,-64.84
0.17,-0.24,1.05,-28.5,24.75,-65.45
0.16,-0.26,1.07,-27.31,28.56,-65.69
0.15,-0.26,1.05,-25.92,33.33,-66.15
0.14,-0.25,1.04,-25.16,37.42,-67.18
0.07,-0.25,1.01,-24.4,37.16,-65.28
0.07,-0.25,1.02,-25.21,34.75,-65.34
0.04,-0.26,1.02,-25.62,36.34,-64.75
-0.02,-0.25,1.03,-24.67,36.81,-62.43
-0.03,-0.25,1.02,-23.19,37.59,-58.27
-0.05,-0.25,1.01,-21.42,41.69,-53.65
-0.03,-0.25,0.96,-20.37,46.08,-48.73
0.04,-0.24,0.91,-19.97,48.9,-47.18
0.09,-0.2,0.85,-29.86,57.13,-43.48
0.01,-0.24,0.84,-25.01,48.18,-48.4
0.05,-0.25,0.84,-36.17,25.56,-54.18
0.02,-0.27,0.95,-40.09,14.93,-58.02
0.05,-0.29,0.98,-42.38,20.35,-60.76
0.02,-0.31,1.03,-41.04,27.82,-62.26
-0.04,-0.32,1.03,-37.36,38.6,-59.73
-0.04,-0.32,1.02,-34.72,48.06,-55.65
-0.0,-0.32,1.0,-35.71,54.11,-55.5
-0.01,-0.33,1.0,-38.79,59.19,-56.47
-0.1,-0.32,1.0,-39.71,59.33,-55.11
-0.11,-0.33,0.98,-40.9,57.19,-53.77
-0.19,-0.34,1.03,-43.02,35.15,-54.37
-0.17,-0.36,1.1,-43.66,24.17,-54.38
-0.17,-0.36,1.11,-44.99,19.37,-52.58
-0.1,-0.36,1.08,-46.0,15.48,-51.63
-0.03,-0.33,1.02,-46.47,24.32,-46.96
-0.09,-0.36,0.99,-46.03,26.92,-50.6
-0.06,-0.36,0.94,-50.15,33.07,-50.23
-0.08,-0.37,0.92,-50.31,33.77,-49.73
-0.15,-0.38,0.94,-53.27,33.13,-48.32
-0.14,-0.37,0.91,-56.23,34.08,-45.59
-0.11,-0.41,0.98,-57.42,25.68,-46.17
-0.11,-0.44,1.0,-56.78,28.76,-46.17
-0.13,-0.47,0.99,-53.1,27.62,-45.6
-0.12,-0.45,1.0,-54.47,33.1,-43.44
-0.16,-0.46,0.98,-48.29,41.1,-37.05
-0.17,-0.47,0.98,-46.14,56.72,-27.6
-0.13,-0.49,0.92,-44.32,81.53,-14.38
-0.13,-0.47,0.82,-33.95,107.69,1.28
-0.11,-0.41,0.76,-32.81,127.25,14.73
-0.1,-0.34,0.71,-37.91,132.14,23.95
0.08,-0.35,0.78,-44.93,86.18,6.72
0.12,-0.44,0.78,-37.85,68.08,-8.99
0.12,-0.45,0.74,-28.87,54.14,-26.55
-0.0,-0.44,0.73,-24.41,40.34,-40.78
-0.02,-0.45,0.73,-27.5,41.94,-44.58
-0.09,-0.47,0.73,-39.16,73.71,-41.13
-0.13,-0.52,0.73,-39.47,114.66,-29.88
-0.27,-0.51,0.75,-42.2,150.29,-14.44
-0.39,-0.49,0.79,-42.47,171.51,0.73
-0.36,-0.53,0.81,-43.5,164.46,4.17
-0.26,-0.56,0.86,-39.27,99.24,-20.43
-0.21,-0.57,0.84,-33.21,80.23,-36.21
-0.23,-0.58,0.83,-27.07,60.52,-51.89
-0.32,-0.58,0.81,-24.0,48.2,-63.16
-0.39,-0.61,0.8,-23.91,38.99,-70.92
-0.45,-0.62,0.8,-24.32,32.58,-75.04
-0.62,-0.61,0.85,-21.28,24.38,-72.9
-0.67,-0.61,0.85,-18.95,25.25,-62.09
-0.68,-0.63,0.83,-15.59,33.44,-48.82
-0.65,-0.66,0.8,-13.6,30.15,-41.73
-0.54,-0.68,0.78,-12.52,7.18,-39.6
-0.51,-0.68,0.79,-12.56,2.31,-39.37
-0.49,-0.69,0.8,-10.99,-0.99,-39.36
-0.49,-0.65,0.86,-9.21,-12.0,-39.82
-0.43,-0.64,0.87,-6.15,-15.22,-39.16
-0.33,-0.62,0.83,-7.57,-12.76,-37.44
-0.3,-0.56,0.81,-12.87,-11.63,-35.04
-0.23,-0.55,0.81,-19.79,0.61,-31.28
-0.2,-0.54,0.8,-26.44,20.6,-26.31
-0.18,-0.54,0.75,-31.76,40.58,-21.91
-0.23,-0.6,0.79,-39.97,57.68,-20.52
-0.25,-0.62,0.79,-39.54,67.51,-20.43
-0.31,-0.62,0.66,-34.61,80.03,-20.92
-0.45,-0.54,0.63,-32.44,63.56,-23.8
-0.45,-0.44,0.57,-40.73,46.99,-22.95
-0.29,-0.41,0.55,-59.66,35.66,-25.19
-0.17,-0.42,0.59,-76.72,39.07,-29.59
-0.15,-0.48,0.68,-85.97,53.74,-33.91
-0.21,-0.56,0.72,-85.68,63.15,-40.87
-0.32,-0.63,0.87,-73.6,51.62,-51.01
-0.45,-0.6,0.71,-83.27,39.3,-59.42
-0.36,-0.61,0.64,-79.62,37.83,-60.0
-0.37,-0.61,0.65,-69.08,29.1,-63.27
-0.42,-0.62,0.62,-63.37,35.4,-63.89
-0.54,-0.67,0.6,-58.99,47.02,-59.94
-0.71,-0.68,0.58,-51.89,46.11,-52.6
-0.84,-0.73,0.65,-46.29,26.81,-48.49
-0.83,-0.75,0.62,-45.24,14.43,-42.31
-0.8,-0.78,0.65,-43.21,7.97,-36.89
-0.75,-0.79,0.66,-39.3,4.14,-33.82
-0.73,-0.78,0.71,-27.86,7.07,-25.27
-0.72,-0.78,0.73,-24.66,6.08,-20.56
-0.67,-0.78,0.76,-19.86,-2.67,-20.49
-0.61,-0.79,0.79,-14.76,-7.05,-20.89
-0.64,-0.82,0.78,-6.38,-6.92,-21.28
-0.65,-0.83,0.76,2.06,-7.68,-20.69
-0.67,-0.81,0.73,9.08,-6.7,-18.21
-0.67,-0.77,0.68,11.92,-4.34,-12.98
-0.7,-0.75,0.62,9.56,-3.13,-6.26
-0.66,-0.72,0.63,6.99,-9.66,-3.16
-0.6,-0.73,0.64,4.78,-14.06,-0.76
-0.53,-0.77,0.7,4.35,-5.97,2.82
-0.53,-0.8,0.71,7.95,-2.99,4.82
-0.56,-0.78,0.72,10.56,-6.2,7.11
-0.51,-0.77,0.71,13.21,-8.34,9.92
-0.47,-0.78,0.69,15.71,-9.85,13.27
-0.42,-0.8,0.69,17.45,-2.92,15.02
-0.43,-0.81,0.69,26.87,3.74,16.12
-0.49,-0.81,0.62,35.54,5.22,18.21
-0.54,-0.79,0.58,42.89,0.67,22.17
-0.48,-0.77,0.56,51.51,-7.69,27.16
-0.45,-0.71,0.57,49.05,-15.08,27.07
-0.4,-0.7,0.57,41.82,-13.34,26.32
-0.39,-0.74,0.64,41.15,-19.19,23.11
-0.44,-0.75,0.77,37.88,-28.44,19.34
-0.43,-0.74,0.81,34.32,-26.23,18.78
-0.41,-0.72,0.83,32.69,-30.27,17.15
-0.43,-0.7,0.87,31.18,-32.9,14.67
-0.44,-0.71,0.83,31.85,-29.08,13.77
-0.51,-0.71,0.82,33.92,-33.31,13.34
-0.56,-0.72,0.85,38.09,-46.05,14.4
-0.57,-0.7,0.86,36.7,-56.38,15.47
-0.55,-0.7,0.82,35.8,-62.89,17.91
-0.56,-0.69,0.8,35.82,-73.11,21.37
-0.53,-0.69,0.8,36.44,-80.7,26.73
-0.41,-0.68,0.84,31.1,-73.27,37.51
-0.36,-0.68,0.86,29.25,-67.91,41.34
-0.31,-0.66,0.87,30.7,-62.52,44.27
-0.26,-0.64,0.85,32.96,-56.12,45.51
-0.25,-0.64,0.83,34.21,-52.08,45.04
-0.26,-0.63,0.81,34.37,-52.0,44.55
-0.26,-0.62,0.77,34.02,-49.83,44.66
-0.26,-0.61,0.74,33.88,-44.23,45.42
-0.28,-0.58,0.69,33.53,-41.57,47.11
-0.3,-0.56,0.65,31.02,-38.34,49.44
-0.31,-0.55,0.64,27.8,-37.13,51.13
-0.3,-0.54,0.62,21.16,-43.62,52.18
-0.28,-0.53,0.68,17.27,-49.88,51.45
-0.23,-0.54,0.72,13.57,-53.13,49.74
-0.24,-0.55,0.79,12.81,-53.1,47.73
-0.22,-0.56,0.84,15.97,-45.62,46.63
-0.24,-0.58,0.85,21.15,-42.31,45.68
-0.26,-0.56,0.81,23.62,-38.29,46.32
-0.27,-0.54,0.74,20.84,-40.78,47.27
-0.26,-0.53,0.72,15.4,-52.38,47.63
-0.22,-0.52,0.74,10.32,-59.53,47.5
-0.19,-0.52,0.75,8.49,-59.3,46.79
-0.12,-0.51,0.83,11.15,-61.4,43.28
-0.1,-0.53,0.83,14.18,-56.6,40.73
-0.09,-0.53,0.86,18.92,-53.33,38.82
-0.14,-0.54,0.83,21.16,-55.15,38.15
-0.11,-0.52,0.83,21.76,-59.07,39.11
-0.12,-0.55,0.83,21.16,-58.56,39.3
-0.1,-0.51,0.82,17.25,-57.24,41.98
-0.06,-0.5,0.83,15.86,-59.25,41.97
-0.03,-0.5,0.85,14.03,-57.18,42.32
0.01,-0.5,0.87,14.78,-51.37,43.22
0.01,-0.47,0.89,16.46,-43.73,41.71
-0.0,-0.45,0.88,17.79,-35.76,42.52
0.05,-0.45,0.88,15.94,-38.12,39.44
0.09,-0.45,0.88,14.56,-36.87,34.03
0.06,-0.45,0.89,10.7,-32.75,30.32
-0.02,-0.46,0.89,6.87,-29.39,29.57
-0.08,-0.46,0.88,6.2,-25.02,31.97
-0.11,-0.46,0.88,5.05,-19.01,34.84
-0.12,-0.47,0.89,4.35,-15.51,36.46
-0.13,-0.46,0.93,1.65,-20.06,38.58
-0.11,-0.46,0.97,3.36,-24.06,38.72
-0.1,-0.45,0.99,2.55,-26.4,40.02
-0.04,-0.45,0.99,3.24,-30.55,38.11
-0.03,-0.45,1.01,4.64,-38.02,31.8
-0.04,-0.45,0.99,5.79,-36.18,30.27
-0.08,-0.45,0.98,6.82,-35.94,30.56
-0.1,-0.43,0.98,6.61,-38.95,33.25
-0.05,-0.4,0.98,7.28,-38.0,34.09
-0.01,-0.4,0.97,6.21,-34.08,33.33
-0.02,-0.41,0.96,3.85,-32.89,32.66
-0.05,-0.42,0.97,1.89,-34.5,32.73
-0.06,-0.43,1.02,2.41,-35.21,33.56
-0.02,-0.43,0.99,4.46,-29.92,33.56
-0.03,-0.42,0.99,5.91,-25.16,33.57
-0.04,-0.41,0.97,4.93,-27.45,33.39
-0.03,-0.4,0.96,3.44,-28.43,32.24
-0.04,-0.4,0.97,3.45,-29.86,31.27
-0.04,-0.4,0.96,2.66,-35.15,30.32
-0.05,-0.4,0.99,2.9,-39.86,29.45
-0.04,-0.4,1.0,4.03,-40.58,29.04
-0.02,-0.4,1.01,5.6,-35.8,29.15
-0.04,-0.4,1.0,6.75,-28.78,30.61
-0.06,-0.39,0.97,6.17,-22.09,32.58
-0.05,-0.4,0.97,4.37,-22.46,34.31
-0.07,-0.4,0.99,2.99,-25.24,35.21
-0.05,-0.39,0.99,1.95,-26.35,36.26
-0.04,-0.38,1.01,1.08,-33.13,36.18
0.01,-0.37,1.03,3.5,-37.25,34.03
0.04,-0.38,1.05,6.31,-37.79,31.85
0.05,-0.38,1.04,8.26,-38.15,29.47
0.06,-0.38,1.02,8.92,-39.44,27.48
0.04,-0.39,0.99,8.58,-40.18,27.07
0.04,-0.38,1.0,8.14,-40.0,27.71
0.07,-0.36,0.99,8.38,-34.96,27.97
0.06,-0.36,0.97,7.89,-27.04,28.84
0.04,-0.34,0.95,5.85,-23.86,30.47
0.05,-0.33,0.94,2.76,-20.12,32.2
0.06,-0.32,0.95,0.67,-19.59,32.75
0.08,-0.32,0.96,-0.76,-18.79,32.27
0.1,-0.32,0.99,-0.84,-19.74,31.04
0.12,-0.31,0.99,3.85,-18.27,22.5
0.1,-0.3,0.94,4.11,-21.89,20.03
0.11,-0.3,0.89,0.93,-27.42,17.04
0.11,-0.29,0.89,-4.5,-34.17,13.37
0.1,-0.31,0.92,-9.16,-38.81,10.96
0.05,-0.33,0.96,-12.18,-37.53,11.13
0.01,-0.35,1.04,-11.42,-32.82,14.14
-0.0,-0.35,1.07,-8.08,-20.69,17.79
-0.03,-0.36,1.06,-3.16,-10.81,21.4
-0.06,-0.35,1.05,0.49,-5.65,25.53
-0.05,-0.34,1.04,3.37,-10.05,27.5
-0.0,-0.34,1.01,3.69,-14.6,27.63
0.01,-0.33,0.97,6.29,-23.65,26.64
0.02,-0.3,0.94,5.73,-21.94,28.0
0.04,-0.29,0.9,3.66,-20.66,27.6
0.05,-0.28,0.88,1.08,-22.06,26.6
0.05,-0.29,0.9,0.98,-26.14,24.38
0.04,-0.31,0.9,0.82,-27.36,23.6
0.03,-0.32,0.93,-1.04,-29.54,23.68
0.03,-0.33,0.96,-2.18,-30.34,25.21
0.04,-0.34,1.01,-0.73,-25.05,26.99
0.06,-0.36,1.02,3.4,-18.89,26.73
0.04,-0.34,1.01,6.08,-13.28,26.27
-0.0,-0.35,0.98,7.86,-11.45,26.43
-0.07,-0.33,0.96,7.91,-12.4,28.6
-0.12,-0.29,0.92,8.24,-21.39,35.79
-0.08,-0.28,0.92,5.1,-31.98,38.66
-0.04,-0.3,0.98,3.11,-42.18,38.75
0.06,-0.33,1.02,3.82,-44.14,40.87
0.15,-0.34,1.05,4.61,-41.36,38.4
0.19,-0.35,1.1,7.73,-35.27,33.57
0.1,-0.35,1.13,15.89,-21.08,29.48
-0.02,-0.33,1.05,20.89,-9.57,33.98
-0.09,-0.31,1.0,19.71,-12.81,39.82
-0.08,-0.3,0.98,17.54,-22.06,43.71
-0.08,-0.3,0.98,17.54,-29.54,47.68
-0.02,-0.3,0.94,16.38,-36.18,50.95
0.15,-0.29,1.0,8.53,-47.31,50.03
0.2,-0.3,1.0,9.45,-41.07,47.31
0.23,-0.3,1.0,9.44,-37.8,43.11
0.2,-0.3,1.02,9.37,-35.62,39.53
0.17,-0.3,1.01,11.83,-27.69,38.84
0.11,-0.3,0.98,12.43,-20.61,40.78
0.13,-0.29,0.97,12.14,-9.3,44.55
0.11,-0.29,0.95,10.56,-8.52,47.57
0.15,-0.28,0.94,6.17,-9.57,50.37
0.16,-0.28,0.96,4.24,-10.14,52.29
0.2,-0.25,0.95,2.06,-9.16,52.9
0.25,-0.26,0.98,1.73,-4.44,55.31
0.2,-0.25,0.94,-0.32,-12.63,55.42
0.23,-0.27,0.93,-7.97,-23.97,53.86
0.25,-0.3,1.01,-13.28,-32.64,51.13
0.27,-0.31,1.1,-8.98,-24.82,48.35
0.26,-0.33,1.13,-2.53,-15.79,45.82
0.24,-0.34,1.12,3.33,-6.02,44.43
0.21,-0.32,1.09,6.67,-0.03,43.89
0.2,-0.31,1.02,6.98,2.32,43.24
0.19,-0.29,0.98,4.82,-3.34,41.4
0.2,-0.28,0.99,5.39,-14.64,39.13
0.27,-0.27,0.96,4.95,-16.64,36.03
0.3,-0.27,0.96,3.42,-13.97,32.14
0.31,-0.27,0.99,1.88,-7.27,27.07
0.32,-0.27,1.02,3.45,-4.12,22.02
0.29,-0.26,1.0,5.66,4.08,19.13
0.26,-0.24,0.96,6.18,9.86,17.08
0.22,-0.22,0.91,2.61,10.27,15.95
0.17,-0.24,0.86,-8.61,1.31,16.26
0.11,-0.26,0.93,-13.11,-12.56,17.69
0.15,-0.28,1.02,-12.67,-20.29,20.72
0.28,-0.27,1.06,-9.18,-15.22,18.58
0.33,-0.28,1.08,-5.53,-9.4,13.77
0.34,-0.27,1.11,-0.82,-9.98,5.79
0.38,-0.28,1.09,4.47,-9.02,-1.88
0.34,-0.27,1.05,6.53,-9.6,-8.34
0.28,-0.28,1.02,4.98,-7.47,-10.09
0.23,-0.27,1.0,3.44,-3.71,-8.9
0.19,-0.28,0.95,1.85,2.26,-3.66
0.15,-0.27,0.92,-3.62,1.76,2.69
0.13,-0.27,0.89,-8.73,-2.29,7.01
0.15,-0.27,0.93,-10.06,-7.25,10.61
0.21,-0.26,0.97,-9.74,-14.41,8.72
0.21,-0.27,1.01,-8.09,-21.94,6.43
0.24,-0.25,1.07,-3.98,-25.27,4.7
0.28,-0.27,1.09,1.24,-17.66,2.72
0.27,-0.27,1.06,2.2,-11.8,2.38
0.27,-0.27,1.01,-2.87,-4.75,3.62
0.29,-0.26,1.01,-6.66,-1.3,2.93
0.25,-0.27,1.02,-6.6,2.75,2.29
0.22,-0.27,1.0,-6.56,2.99,2.0
0.18,-0.26,1.02,-5.83,-2.43,2.2
0.16,-0.26,1.06,-5.28,-9.13,2.38
0.18,-0.26,1.07,-4.35,-15.16,1.86
0.2,-0.26,1.07,-4.52,-17.22,1.54
0.23,-0.26,1.08,-3.62,-15.19,1.79
0.27,-0.26,1.05,-3.76,-7.88,1.56
0.23,-0.25,1.04,-1.91,3.5,-1.36
