acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.21,-0.09,0.93,-12.56,-16.12,-38.17
0.28,-0.1,0.95,-13.27,-13.05,-38.24
0.33,-0.12,0.97,-14.7,5.25,-39.62
0.35,-0.14,0.99,-16.14,17.27,-42.09
0.36,-0.15,1.04,-17.76,23.97,-45.95
0.34,-0.17,1.04,-15.8,31.02,-50.47
0.28,-0.16,1.0,-13.86,36.23,-54.55
0.17,-0.13,0.88,-13.97,34.53,-55.57
0.17,-0.13,0.83,-19.08,26.72,-55.47
0.19,-0.13,0.83,-26.17,14.53,-56.9
0.22,-0.15,0.86,-33.21,10.69,-58.4
0.22,-0.16,0.9,-36.87,11.19,-59.1
0.22,-0.16,0.95,-37.73,18.84,-59.82
0.22,-0.17,0.99,-36.81,30.96,-60.67
0.18,-0.17,1.02,-35.37,37.48,-60.41
0.15,-0.18,1.06,-32.6,42.53,-59.05
0.16,-0.2,1.07,-27.42,43.11,-58.78
0.17,-0.2,1.08,-22.29,23.94,-62.14
0.18,-0.22,1.04,-15.74,2.06,-66.95
0.18,-0.22,1.0,-17.25,1.44,-68.05
0.21,-0.23,0.97,-21.4,1.4,-68.41
0.21,-0.23,0.96,-26.41,13.63,-68.02
0.19,-0.22,0.98,-29.98,28.89,-67.68
0.17,-0.22,0.97,-30.69,39.66,-67.24
0.13,-0.21,0.95,-30.47,45.13,-65.74
0.13,-0.22,0.95,-30.98,39.97,-66.35
0.13,-0.24,0.95,-30.95,22.02,-69.79
0.18,-0.26,0.97,-32.41,8.02,-73.86
0.17,-0.29,0.95,-33.97,11.51,-77.04
-0.0,-0.28,0.92,-41.11,18.23,-72.27
0.03,-0.25,0.93,-48.03,31.88,-66.5
0.04,-0.28,0.93,-52.18,53.53,-61.89
0.03,-0.29,0.9,-53.86,71.15,-57.92
0.02,-0.33,0.88,-56.11,73.54,-56.73
-0.0,-0.36,0.92,-57.33,53.73,-60.46
-0.02,-0.39,0.99,-57.91,27.05,-64.6
0.03,-0.4,1.06,-54.17,9.73,-72.17
0.06,-0.41,1.15,-44.81,10.87,-79.85
-0.04,-0.42,1.14,-32.55,20.02,-82.46
-0.07,-0.41,1.09,-26.11,41.82,-74.7
-0.09,-0.39,1.02,-28.46,51.39,-70.72
-0.1,-0.37,0.99,-31.01,47.21,-67.69
-0.06,-0.4,0.93,-33.19,47.73,-66.49
-0.09,-0.4,0.87,-36.92,43.5,-66.72
-0.14,-0.4,0.91,-39.16,29.19,-65.27
-0.1,-0.41,0.94,-40.93,7.6,-66.47
-0.06,-0.42,1.0,-41.8,-2.72,-69.31
-0.08,-0.43,1.03,-38.5,1.69,-70.99
-0.15,-0.42,1.01,-37.22,0.63,-68.76
-0.17,-0.4,0.98,-38.5,-1.74,-59.51
-0.11,-0.4,0.98,-44.93,-1.92,-53.69
0.0,-0.43,0.95,-50.14,7.89,-51.98
0.0,-0.44,0.96,-51.4,11.63,-53.63
0.02,-0.42,0.99,-50.06,12.55,-54.06
0.03,-0.41,0.96,-48.24,16.76,-54.15
0.03,-0.41,0.96,-48.24,22.2,-54.72
0.09,-0.41,0.91,-52.05,28.05,-57.04
0.08,-0.43,0.89,-55.79,43.04,-58.9
0.02,-0.47,0.87,-55.82,51.07,-58.89
-0.06,-0.46,0.85,-57.01,58.03,-52.2
-0.05,-0.45,0.89,-59.89,53.08,-52.24
-0.09,-0.46,0.86,-62.02,47.25,-55.45
-0.14,-0.49,0.86,-62.34,39.79,-57.11
-0.22,-0.5,0.91,-62.55,22.43,-58.79
-0.22,-0.51,0.94,-64.35,9.05,-57.36
-0.18,-0.53,0.9,-68.55,5.44,-56.85
-0.21,-0.56,0.91,-71.07,6.53,-55.33
-0.25,-0.58,0.91,-71.02,12.98,-49.18
-0.27,-0.58,0.92,-70.47,19.15,-40.06
-0.25,-0.55,0.87,-64.66,33.48,-21.62
-0.22,-0.54,0.83,-61.44,37.22,-17.89
-0.24,-0.55,0.86,-57.71,37.82,-14.21
-0.19,-0.56,0.86,-53.66,37.1,-14.09
-0.18,-0.59,0.9,-49.62,26.23,-20.52
-0.22,-0.59,0.94,-43.27,12.79,-23.51
-0.2,-0.59,0.92,-38.37,1.85,-22.93
-0.14,-0.56,0.93,-38.24,-4.03,-23.66
-0.08,-0.55,0.94,-39.77,-5.22,-23.63
-0.03,-0.54,0.9,-42.05,6.95,-22.2
-0.11,-0.58,0.88,-37.48,28.0,-21.11
-0.18,-0.58,0.84,-35.47,29.62,-19.77
-0.2,-0.58,0.8,-34.89,34.67,-16.72
-0.28,-0.52,0.83,-37.08,28.89,-12.46
-0.17,-0.52,0.78,-41.3,30.2,-7.48
-0.13,-0.52,0.81,-44.99,23.51,-13.36
-0.11,-0.52,0.84,-45.18,16.7,-20.7
-0.13,-0.54,0.82,-42.92,11.69,-28.34
-0.17,-0.58,0.85,-38.38,6.52,-34.84
-0.22,-0.59,0.91,-32.31,-1.47,-39.28
-0.29,-0.63,0.86,-27.22,7.98,-31.28
-0.34,-0.61,0.87,-28.76,16.49,-21.68
-0.34,-0.63,0.87,-31.08,25.16,-9.88
-0.3,-0.64,0.88,-32.69,30.66,-2.34
-0.25,-0.64,0.92,-31.74,25.89,-1.98
-0.2,-0.65,0.95,-28.56,19.73,-6.46
-0.19,-0.65,0.94,-25.05,15.83,-13.59
-0.24,-0.65,0.94,-22.15,5.63,-19.86
-0.2,-0.64,0.91,-21.86,-5.1,-27.86
-0.23,-0.66,0.9,-21.1,-19.68,-37.53
-0.29,-0.67,0.9,-20.35,-22.27,-33.88
-0.3,-0.68,0.87,-20.73,-12.2,-25.04
-0.33,-0.69,0.89,-20.12,-0.55,-14.63
-0.37,-0.69,0.92,-16.4,3.07,-3.63
-0.31,-0.7,0.91,-14.06,10.08,6.17
-0.29,-0.7,0.94,-12.09,9.19,10.38
-0.25,-0.71,0.95,-9.71,9.21,13.11
-0.23,-0.72,0.95,-5.24,4.08,11.25
-0.19,-0.72,0.93,-0.99,-6.55,4.7
-0.22,-0.71,0.93,3.04,-16.64,-2.2
-0.24,-0.71,0.95,8.44,-23.71,-4.5
-0.26,-0.7,0.92,14.06,-19.21,-3.85
-0.35,-0.7,0.91,17.04,-17.79,0.24
-0.4,-0.7,0.9,18.2,-18.92,8.6
-0.39,-0.69,0.89,18.0,-22.49,16.58
-0.34,-0.68,0.9,17.48,-25.59,21.44
-0.31,-0.69,0.91,16.75,-29.27,24.56
-0.27,-0.69,0.96,17.21,-33.92,26.05
-0.23,-0.7,1.03,21.18,-37.74,25.63
-0.2,-0.72,1.04,28.76,-38.14,25.48
-0.18,-0.72,1.02,38.15,-37.95,24.87
-0.18,-0.72,0.99,45.22,-33.5,24.58
-0.15,-0.67,0.91,49.04,-33.24,26.14
-0.11,-0.63,0.86,46.35,-33.77,26.49
-0.12,-0.61,0.82,43.5,-31.02,27.59
-0.14,-0.59,0.8,40.72,-31.68,29.44
-0.14,-0.58,0.79,37.51,-33.4,31.18
-0.14,-0.58,0.79,34.81,-34.55,32.69
-0.14,-0.6,0.82,33.86,-38.35,34.72
-0.11,-0.62,0.84,34.84,-40.15,37.1
-0.07,-0.63,0.87,37.88,-42.75,37.66
-0.0,-0.63,0.96,42.52,-42.66,37.56
0.03,-0.62,0.97,48.9,-39.16,36.61
0.09,-0.57,0.85,51.11,-26.99,36.38
0.1,-0.54,0.8,43.66,-23.25,34.17
0.04,-0.5,0.81,38.2,-25.22,32.69
-0.01,-0.48,0.76,34.4,-25.57,31.6
-0.08,-0.47,0.73,33.6,-28.43,32.76
-0.09,-0.47,0.69,31.8,-33.45,33.59
-0.08,-0.48,0.74,28.21,-39.1,33.4
-0.09,-0.51,0.81,23.88,-42.73,34.21
-0.09,-0.55,0.88,25.16,-40.82,38.56
-0.08,-0.56,0.96,27.8,-37.08,43.4
-0.06,-0.57,0.98,35.08,-35.98,47.21
0.04,-0.53,0.89,37.71,-32.12,49.54
0.03,-0.52,0.85,36.47,-38.32,47.37
0.02,-0.49,0.83,34.31,-44.2,47.01
0.04,-0.48,0.82,32.49,-48.66,46.11
0.02,-0.47,0.83,31.5,-50.63,45.25
0.0,-0.47,0.82,30.73,-49.82,46.75
0.04,-0.46,0.81,31.18,-49.45,50.02
0.12,-0.46,0.84,31.15,-46.12,49.4
0.15,-0.46,0.88,30.92,-41.1,48.89
0.14,-0.47,0.91,30.95,-36.18,49.66
0.16,-0.47,0.91,29.07,-32.24,51.82
0.16,-0.45,0.91,29.66,-32.47,52.5
0.22,-0.42,0.89,31.62,-25.22,52.7
0.22,-0.42,0.88,31.33,-21.85,49.34
0.18,-0.4,0.86,30.75,-26.7,46.89
0.17,-0.4,0.8,27.25,-30.9,45.37
0.14,-0.39,0.76,21.44,-36.29,45.28
0.13,-0.37,0.76,16.05,-39.89,46.15
0.14,-0.36,0.78,10.93,-40.85,48.27
0.21,-0.36,0.83,7.94,-40.15,49.91
0.29,-0.37,0.9,7.83,-28.34,49.15
0.3,-0.38,0.96,9.85,-17.44,46.75
0.24,-0.42,0.99,11.28,-11.71,45.37
0.2,-0.43,1.01,11.89,-12.35,44.34
0.12,-0.43,1.01,18.7,-13.65,42.61
0.09,-0.42,0.96,21.24,-16.72,44.35
0.1,-0.41,0.91,19.3,-22.4,46.32
0.1,-0.4,0.88,14.98,-27.15,48.95
0.15,-0.4,0.88,10.06,-29.33,49.97
0.17,-0.4,0.9,7.5,-32.4,49.66
0.18,-0.41,0.95,6.21,-34.53,50.03
0.23,-0.42,1.0,8.29,-36.24,49.25
0.28,-0.41,1.08,12.98,-31.07,46.5
0.26,-0.4,1.11,20.08,-22.29,45.53
0.24,-0.4,1.07,25.8,-13.1,45.66
0.24,-0.38,0.99,24.84,-10.81,44.21
0.18,-0.35,0.94,18.12,-20.66,41.95
0.21,-0.35,0.91,16.08,-21.74,41.42
0.19,-0.35,0.9,11.47,-25.56,40.66
0.19,-0.35,0.91,6.08,-31.4,40.46
0.21,-0.34,0.93,4.23,-34.44,40.58
0.24,-0.34,0.97,4.5,-32.29,40.7
0.3,-0.34,1.03,7.63,-28.06,39.97
0.35,-0.34,1.04,12.03,-16.63,37.36
0.32,-0.33,1.04,14.66,-6.0,34.72
0.26,-0.36,1.0,15.97,-3.88,31.85
0.2,-0.37,0.98,16.55,-5.79,31.89
0.2,-0.37,0.93,15.65,-7.1,33.07
0.19,-0.34,0.91,11.71,-3.63,35.95
0.28,-0.33,0.88,2.11,-10.56,37.24
0.36,-0.31,0.92,-0.52,-15.33,29.8
0.3,-0.3,0.98,0.5,-10.69,23.66
0.16,-0.31,0.99,4.47,-6.92,23.4
0.11,-0.3,0.96,4.23,-8.23,27.24
0.13,-0.28,0.95,2.11,-14.49,28.7
0.19,-0.28,0.95,0.72,-18.6,27.11
0.22,-0.3,0.98,-0.12,-22.47,24.96
0.19,-0.32,1.0,-1.83,-24.43,25.77
0.22,-0.32,1.05,-2.08,-23.95,28.08
0.27,-0.31,1.05,-1.79,-16.99,27.79
0.27,-0.29,1.09,1.01,-14.52,25.48
0.25,-0.31,1.08,6.14,-10.41,23.05
0.16,-0.3,1.02,12.12,-15.74,19.95
0.15,-0.29,0.99,12.02,-21.85,20.69
0.14,-0.29,0.96,10.31,-26.2,21.98
0.16,-0.29,0.95,7.92,-28.29,23.85
0.18,-0.3,0.95,5.37,-24.29,26.7
0.21,-0.29,0.93,3.11,-19.82,27.48
0.23,-0.27,0.94,2.31,-16.98,26.7
0.22,-0.27,0.95,2.81,-16.61,24.7
0.21,-0.28,0.99,6.35,-18.05,23.34
0.21,-0.28,1.01,8.34,-16.76,23.59
0.24,-0.28,1.02,8.58,-15.88,22.82
0.25,-0.29,1.04,7.36,-15.39,21.45
0.24,-0.3,1.05,6.95,-14.87,20.92
0.25,-0.29,1.04,5.66,-10.96,18.87
0.21,-0.29,1.05,6.17,-11.59,18.47
0.2,-0.31,1.06,9.98,-10.17,18.98
0.18,-0.3,1.02,12.81,-10.64,20.72
0.19,-0.27,0.99,10.85,-12.43,21.48
0.2,-0.26,0.98,10.6,-15.27,20.41
0.2,-0.26,0.96,10.7,-13.94,20.17
0.18,-0.27,0.93,9.62,-14.55,20.35
0.16,-0.28,0.97,7.92,-17.76,20.55
0.2,-0.29,1.0,9.24,-16.76,22.56
0.19,-0.28,1.0,11.13,-14.14,23.77
0.18,-0.25,0.99,11.77,-11.86,24.63
0.17,-0.25,0.99,13.45,-9.42,25.24
0.23,-0.24,0.91,13.65,-5.63,24.52
0.22,-0.22,0.9,11.16,-2.15,23.11
0.16,-0.25,0.88,5.34,-0.6,22.98
0.16,-0.21,0.88,4.67,5.48,23.95
0.16,-0.2,0.89,1.04,0.12,23.04
0.15,-0.21,0.91,-2.6,-5.39,22.56
0.13,-0.23,0.95,-3.74,-12.55,21.86
0.14,-0.23,0.99,-2.12,-14.09,22.92
0.18,-0.24,1.01,-2.09,-14.08,23.02
0.18,-0.24,1.06,-2.14,-12.95,24.06
0.23,-0.24,1.06,0.38,-9.91,23.6
0.25,-0.23,1.08,3.05,-3.94,21.97
0.23,-0.24,1.06,5.79,-2.9,20.89
0.24,-0.22,1.0,5.16,-7.31,20.69
0.24,-0.22,0.94,-2.43,-17.13,21.25
0.28,-0.23,0.94,-7.07,-18.49,20.41
0.28,-0.24,1.0,-8.05,-17.5,18.06
0.23,-0.27,1.03,-4.81,-14.98,17.6
0.2,-0.27,1.06,-1.04,-14.47,19.15
0.22,-0.26,1.05,2.52,-9.47,21.62
0.28,-0.24,1.04,3.97,-5.65,21.85
0.28,-0.22,1.01,3.51,0.55,20.79
0.27,-0.23,1.03,3.5,-2.0,20.35
0.3,-0.23,0.98,3.15,-4.46,18.09
0.31,-0.23,0.98,0.23,-9.16,14.81
0.26,-0.25,0.98,-0.66,-10.18,14.78
0.27,-0.26,0.99,-2.21,-12.98,16.14
0.31,-0.25,1.0,-3.3,-12.14,15.5
0.3,-0.27,1.06,5.18,2.6,14.6
0.31,-0.26,1.05,8.23,10.89,15.34
0.31,-0.23,1.01,7.39,15.05,15.98
0.29,-0.22,0.98,4.52,14.72,16.03
0.27,-0.23,0.95,3.31,12.93,16.18
0.25,-0.22,0.94,1.07,0.6,15.33
0.26,-0.16,0.95,-5.39,0.5,17.91
0.23,-0.23,0.92,0.34,-11.24,14.93
0.27,-0.22,0.94,-0.53,-12.05,16.14
0.3,-0.22,0.95,-1.57,-13.65,14.18
0.33,-0.24,0.98,-3.47,-10.75,10.09
0.29,-0.24,1.02,-2.81,-4.03,7.34
0.23,-0.26,1.06,-0.29,-0.84,6.81
0.19,-0.27,1.1,2.46,4.18,8.09
0.16,-0.28,1.1,8.43,15.05,11.24
0.14,-0.25,1.05,12.72,5.79,19.34
0.2,-0.23,1.02,11.8,-1.02,20.23
0.25,-0.22,1.03,11.97,-6.15,18.76
0.3,-0.21,1.03,14.44,-6.49,14.6
0.3,-0.21,1.0,15.02,-3.59,10.31
0.27,-0.2,0.96,11.94,-5.63,7.62
0.26,-0.2,0.94,6.93,-5.95,5.66
0.22,-0.19,0.94,3.33,-4.6,5.22
0.19,-0.18,0.97,1.31,-5.3,5.83
0.2,-0.16,1.01,0.14,-4.23,7.1
0.16,-0.2,1.0,5.48,-4.76,5.65
0.17,-0.21,0.99,2.64,-10.09,7.8
0.22,-0.2,0.98,-1.62,-12.9,9.16
0.27,-0.19,1.0,-5.15,-13.59,8.14
0.31,-0.19,1.02,-4.73,-6.05,6.49
0.28,-0.2,1.04,-3.97,-1.89,5.16
0.24,-0.2,1.06,-4.58,-2.89,4.85
0.24,-0.2,1.09,-1.68,-2.72,4.35
0.27,-0.2,1.07,0.78,3.37,4.0
0.26,-0.23,1.07,2.4,4.37,2.06
0.22,-0.21,1.03,1.3,2.11,0.87
0.18,-0.21,1.02,0.08,2.55,2.43
0.17,-0.21,1.01,-1.39,3.97,4.38
0.17,-0.2,1.01,-4.93,3.05,5.22
0.18,-0.2,1.05,-4.17,1.74,5.76
0.2,-0.2,1.1,-0.03,3.22,4.84
0.21,-0.2,1.15,6.66,4.6,4.03
0.21,-0.2,1.11,11.92,11.48,3.69
0.23,-0.19,1.09,14.03,14.99,3.18
0.23,-0.17,1.08,14.7,17.69,-1.13
0.21,-0.19,1.06,18.6,27.6,-2.35
0.16,-0.1,1.03,9.8,27.07,3.15
0.1,-0.19,0.94,9.15,19.47,-0.2
0.08,-0.18,1.0,5.95,7.69,1.25
0.15,-0.2,1.02,7.74,0.4,1.07
0.16,-0.18,1.03,8.52,-4.76,0.31
0.16,-0.18,1.01,7.92,-3.71,-0.93
0.12,-0.21,1.03,7.77,-6.35,-0.61
0.09,-0.17,0.99,14.2,-8.05,1.3
0.09,-0.16,0.98,12.05,-12.08,3.37
0.1,-0.15,0.95,5.18,-17.21,5.28
0.12,-0.15,0.95,-2.89,-17.92,8.06
0.16,-0.15,1.0,-8.05,-15.98,11.39
0.22,-0.15,1.06,-8.31,-13.24,12.05
0.25,-0.16,1.08,-4.76,-7.04,11.53
0.26,-0.16,1.1,-3.27,-6.18,11.25
0.3,-0.16,1.07,-1.74,-5.88,10.17
0.32,-0.15,1.06,1.01,-3.08,8.64
0.31,-0.14,1.06,2.63,-7.21,5.76
0.3,-0.13,1.0,3.02,-0.44,-0.11
0.25,-0.13,0.96,0.69,2.38,-0.15
0.2,-0.13,0.93,-3.07,2.63,1.11
0.21,-0.14,0.97,-7.42,-2.44,2.53
0.27,-0.15,1.01,-7.83,-3.76,1.82
0.27,-0.14,1.06,-5.89,-2.67,-0.14
0.23,-0.15,1.08,-2.87,-0.21,-0.61
0.2,-0.17,1.04,-0.92,1.37,1.39
