acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.09,-0.4,0.8,-30.96,48.96,-69.01
-0.13,-0.4,0.82,-31.04,46.76,-69.57
-0.14,-0.39,0.84,-32.14,40.67,-69.56
-0.18,-0.41,0.95,-27.31,40.09,-61.94
-0.12,-0.41,0.92,-23.21,46.4,-58.95
-0.08,-0.42,0.87,-22.17,43.28,-57.71
-0.04,-0.43,0.86,-24.6,48.44,-53.6
0.04,-0.38,0.77,-30.35,63.59,-56.03
-0.01,-0.37,0.74,-34.47,62.05,-60.75
-0.05,-0.37,0.74,-39.74,58.43,-63.91
-0.09,-0.39,0.75,-44.76,57.54,-64.56
-0.14,-0.44,0.78,-45.42,50.84,-67.59
-0.18,-0.47,0.82,-48.37,37.22,-69.28
-0.19,-0.51,0.91,-52.96,32.06,-61.98
-0.16,-0.48,0.92,-60.0,33.82,-59.63
-0.12,-0.48,0.85,-59.5,35.69,-57.18
-0.11,-0.47,0.8,-57.73,39.83,-55.24
-0.1,-0.47,0.73,-52.75,37.42,-54.43
-0.09,-0.44,0.69,-57.62,35.85,-55.4
-0.06,-0.43,0.66,-62.27,36.72,-55.76
-0.06,-0.41,0.63,-74.38,36.64,-58.4
-0.11,-0.44,0.59,-75.74,32.79,-61.15
-0.15,-0.45,0.61,-76.14,25.62,-66.2
-0.3,-0.55,0.8,-85.19,11.62,-71.8
-0.38,-0.61,0.88,-89.8,3.94,-70.72
-0.44,-0.7,0.97,-84.17,-0.46,-62.08
-0.46,-0.76,1.07,-64.76,6.55,-43.05
-0.36,-0.71,1.05,-50.55,22.95,-21.18
-0.18,-0.57,0.87,-45.82,57.01,-1.95
-0.03,-0.54,0.59,-35.04,71.76,2.09
0.13,-0.42,0.47,-34.7,76.21,-10.35
0.09,-0.43,0.5,-51.82,55.8,-35.27
-0.07,-0.5,0.59,-65.51,33.18,-58.32
-0.33,-0.69,0.86,-66.24,5.04,-70.61
-0.44,-0.81,0.99,-60.46,0.03,-67.51
-0.51,-0.88,1.15,-50.49,-1.27,-50.31
-0.32,-0.9,1.16,-37.48,10.7,-31.04
-0.2,-0.84,1.06,-27.33,33.22,-16.37
-0.1,-0.75,0.92,-19.65,56.34,-8.79
-0.06,-0.7,0.83,-20.82,65.76,-9.95
-0.1,-0.68,0.79,-28.5,64.9,-16.11
-0.17,-0.69,0.8,-35.86,54.18,-22.24
-0.22,-0.7,0.8,-40.06,48.72,-23.02
-0.23,-0.71,0.8,-39.07,25.21,-30.63
-0.26,-0.76,0.79,-40.49,12.69,-30.99
-0.24,-0.77,0.84,-40.58,18.26,-28.14
-0.21,-0.77,0.92,-39.15,28.75,-28.05
-0.22,-0.78,0.96,-34.26,34.23,-26.38
-0.21,-0.77,0.93,-28.27,47.91,-22.4
-0.2,-0.74,0.85,-30.12,60.43,-22.93
-0.29,-0.72,0.79,-32.92,69.39,-22.02
-0.37,-0.71,0.71,-36.31,69.47,-19.39
-0.43,-0.67,0.68,-38.78,52.7,-21.97
-0.53,-0.72,0.66,-46.5,14.55,-29.65
-0.5,-0.72,0.68,-49.25,3.45,-25.98
-0.48,-0.72,0.69,-48.81,9.53,-21.28
-0.52,-0.72,0.71,-46.2,26.02,-10.37
-0.58,-0.67,0.73,-40.27,33.39,4.09
-0.48,-0.64,0.68,-36.56,29.95,8.02
-0.46,-0.7,0.69,-36.49,17.95,5.48
-0.42,-0.71,0.77,-34.81,-6.78,-2.05
-0.35,-0.72,0.8,-34.98,-35.36,-17.47
-0.33,-0.73,0.79,-32.23,-56.92,-29.42
-0.23,-0.74,0.76,-31.1,-72.2,-44.46
-0.28,-0.78,0.83,-30.2,-68.52,-41.02
-0.27,-0.78,0.87,-27.47,-51.31,-31.33
-0.23,-0.78,0.86,-20.56,-27.77,-18.69
-0.26,-0.78,0.83,-17.39,-11.13,-9.33
-0.26,-0.8,0.86,-17.73,-9.01,-3.21
-0.25,-0.82,0.9,-21.33,-8.4,0.23
-0.27,-0.85,0.93,-19.76,-10.63,1.45
-0.28,-0.86,0.97,-11.57,-11.1,3.11
-0.31,-0.85,0.97,-1.08,-3.1,5.5
-0.39,-0.84,0.88,10.44,-3.89,8.44
-0.4,-0.82,0.86,14.67,-13.85,7.66
-0.39,-0.82,0.82,19.44,-18.69,9.16
-0.35,-0.78,0.77,22.63,-17.48,9.11
-0.39,-0.77,0.74,23.5,-25.97,5.62
-0.43,-0.75,0.74,23.45,-41.25,2.93
-0.4,-0.75,0.76,23.02,-48.27,4.18
-0.38,-0.76,0.77,23.4,-46.38,8.08
-0.36,-0.76,0.78,24.9,-39.53,14.95
-0.34,-0.76,0.78,25.4,-30.72,22.84
-0.32,-0.77,0.8,25.6,-23.31,30.87
-0.31,-0.76,0.81,24.03,-19.71,35.76
-0.27,-0.74,0.79,24.43,-26.78,37.47
-0.22,-0.72,0.76,24.82,-26.0,36.99
-0.2,-0.69,0.72,23.65,-24.69,34.38
-0.22,-0.69,0.69,21.54,-32.31,31.5
-0.25,-0.68,0.69,15.56,-39.86,30.38
-0.28,-0.72,0.72,14.55,-44.34,30.05
-0.3,-0.75,0.77,15.16,-51.47,31.85
-0.29,-0.78,0.86,17.44,-56.41,35.3
-0.27,-0.81,0.91,24.15,-53.8,40.2
-0.24,-0.81,0.93,32.93,-48.05,46.43
-0.19,-0.78,0.89,38.49,-43.94,53.13
-0.07,-0.74,0.87,46.66,-38.47,58.11
-0.03,-0.73,0.83,50.46,-31.62,55.65
-0.05,-0.72,0.8,54.09,-31.13,52.89
-0.06,-0.7,0.76,53.39,-33.48,49.76
-0.05,-0.69,0.75,51.65,-34.96,48.96
-0.07,-0.68,0.74,49.16,-34.49,46.05
-0.08,-0.68,0.75,46.47,-33.48,44.09
-0.09,-0.67,0.76,44.72,-35.5,44.44
-0.06,-0.66,0.76,38.03,-35.39,43.92
-0.04,-0.66,0.78,31.42,-40.66,45.16
0.02,-0.68,0.83,38.75,-46.58,43.13
0.07,-0.66,0.9,35.71,-32.29,37.02
0.05,-0.67,0.93,39.74,-23.44,36.72
0.0,-0.66,0.93,44.66,-21.37,36.85
-0.03,-0.64,0.88,44.37,-21.18,36.17
-0.08,-0.63,0.83,43.98,-27.37,39.16
-0.08,-0.59,0.81,41.04,-31.89,44.5
-0.03,-0.57,0.81,37.51,-32.06,48.24
0.02,-0.54,0.79,37.01,-32.58,48.29
0.03,-0.53,0.83,37.31,-35.76,47.88
0.06,-0.54,0.85,38.81,-39.71,45.16
0.12,-0.52,0.88,39.15,-35.44,39.8
0.08,-0.5,0.85,35.89,-27.62,29.73
0.01,-0.51,0.84,32.72,-25.11,30.06
-0.01,-0.49,0.81,27.73,-20.99,33.08
-0.03,-0.46,0.78,21.04,-17.92,36.55
-0.07,-0.44,0.77,14.6,-20.85,39.73
-0.04,-0.43,0.8,10.84,-27.85,41.59
0.01,-0.43,0.84,10.12,-36.26,40.93
0.07,-0.44,0.89,11.45,-37.89,38.52
0.09,-0.45,0.9,12.84,-28.92,36.61
0.09,-0.44,0.89,11.79,-22.6,35.57
0.09,-0.44,0.87,8.69,-17.83,32.9
0.08,-0.43,0.89,7.89,-14.06,27.51
-0.1,-0.47,0.91,12.99,-15.8,25.71
-0.14,-0.46,0.87,13.69,-17.63,30.15
-0.16,-0.45,0.83,11.89,-24.56,35.59
-0.11,-0.43,0.81,8.06,-31.95,40.27
-0.03,-0.43,0.85,6.14,-36.24,41.62
0.05,-0.41,0.86,5.57,-37.45,39.82
0.09,-0.4,0.88,4.82,-37.27,35.34
0.08,-0.41,0.89,4.2,-38.0,32.02
0.09,-0.42,0.95,6.05,-33.6,29.4
0.07,-0.41,0.95,8.78,-26.82,27.3
0.03,-0.4,0.93,10.17,-23.95,26.64
-0.01,-0.4,0.88,8.49,-27.24,28.52
-0.03,-0.41,0.89,-2.03,-36.85,32.26
0.02,-0.42,0.93,-3.37,-40.5,32.9
0.03,-0.43,0.97,-0.52,-43.5,31.5
0.04,-0.44,0.99,3.53,-43.89,29.83
0.02,-0.44,0.98,7.25,-42.75,29.1
0.04,-0.43,0.97,8.99,-41.66,29.3
0.04,-0.43,0.95,9.3,-39.79,28.93
0.05,-0.41,0.95,9.28,-38.76,28.55
0.07,-0.4,0.93,8.06,-38.17,28.05
0.06,-0.39,0.91,4.99,-38.31,26.56
0.03,-0.41,0.94,2.49,-36.82,26.44
-0.03,-0.41,0.95,2.32,-36.38,29.83
-0.03,-0.4,0.95,3.1,-34.47,33.68
0.07,-0.4,0.97,4.85,-36.76,32.66
0.11,-0.41,0.98,6.78,-36.49,29.91
0.12,-0.4,0.97,7.45,-31.28,27.59
0.1,-0.38,0.95,6.27,-26.47,27.8
0.05,-0.39,0.96,3.57,-24.23,28.89
0.04,-0.4,0.97,2.02,-24.49,30.35
0.04,-0.4,0.99,2.61,-23.3,31.8
0.07,-0.39,0.99,3.77,-20.35,33.66
0.08,-0.39,0.97,3.48,-21.4,33.59
0.1,-0.38,0.96,1.3,-26.37,32.24
0.12,-0.4,0.97,0.6,-28.24,30.67
0.14,-0.4,0.99,2.31,-27.76,28.6
0.12,-0.4,0.98,3.86,-23.97,27.33
0.08,-0.39,0.97,4.15,-22.09,28.2
0.12,-0.37,0.97,2.7,-22.37,29.82
0.14,-0.36,0.96,2.53,-20.29,28.38
0.13,-0.37,0.97,2.06,-21.73,26.44
0.13,-0.38,0.98,0.7,-23.82,24.5
0.1,-0.39,0.98,0.67,-23.77,22.85
0.07,-0.4,0.99,2.53,-22.11,23.85
0.05,-0.4,0.99,4.81,-19.91,25.74
0.05,-0.38,0.98,6.85,-16.87,28.29
0.04,-0.36,0.94,6.66,-14.82,30.27
0.05,-0.36,0.92,4.0,-16.15,32.06
0.08,-0.36,0.93,0.95,-20.75,31.21
0.07,-0.37,0.96,0.82,-25.36,30.64
0.08,-0.38,1.0,2.99,-25.68,31.22
0.09,-0.39,1.02,4.89,-24.78,31.25
0.11,-0.39,1.04,11.33,-23.92,30.81
0.1,-0.37,1.01,14.02,-19.28,31.59
0.13,-0.36,0.96,12.89,-18.08,31.54
0.12,-0.35,0.93,10.58,-18.64,31.48
0.12,-0.35,0.94,9.59,-18.44,32.72
0.12,-0.35,0.91,6.6,-20.58,33.45
0.15,-0.34,0.93,0.84,-26.05,31.92
0.15,-0.35,0.97,-1.31,-30.55,29.94
0.15,-0.37,1.04,2.03,-32.31,28.58
0.16,-0.37,1.06,5.91,-28.26,28.12
0.15,-0.37,1.08,8.35,-24.41,28.99
0.17,-0.36,1.08,11.24,-20.17,29.94
0.19,-0.36,1.04,12.95,-14.12,30.06
0.22,-0.33,0.94,7.82,-12.46,26.12
0.19,-0.33,0.93,4.47,-15.65,22.55
0.15,-0.34,0.95,3.89,-18.18,22.93
0.12,-0.33,0.94,3.59,-16.66,24.81
0.1,-0.33,0.94,1.59,-17.44,26.7
0.11,-0.34,0.96,-0.06,-19.16,27.79
0.11,-0.35,0.97,0.53,-21.02,28.63
0.15,-0.37,1.0,1.48,-22.79,28.32
0.17,-0.37,1.03,4.03,-23.22,26.9
0.19,-0.37,1.05,7.53,-21.1,25.85
0.16,-0.36,1.02,9.91,-17.92,24.6
0.12,-0.35,0.98,9.45,-13.4,26.2
0.1,-0.33,0.94,6.96,-14.15,29.27
0.16,-0.31,0.98,3.4,-17.98,32.18
0.16,-0.33,1.01,5.6,-17.3,32.0
0.18,-0.32,1.02,7.54,-15.16,32.7
0.22,-0.32,1.01,8.02,-13.85,31.79
0.24,-0.33,1.0,7.94,-13.21,30.2
0.22,-0.34,1.0,8.55,-14.7,28.34
0.21,-0.33,0.97,8.98,-14.99,26.53
0.19,-0.31,0.94,6.92,-17.62,26.46
0.21,-0.3,0.91,3.88,-20.63,26.02
0.19,-0.31,0.94,1.92,-22.5,24.73
0.21,-0.32,0.96,1.74,-21.66,24.44
0.2,-0.31,1.0,1.8,-17.62,24.09
0.19,-0.32,1.02,2.98,-14.0,24.49
0.18,-0.31,1.0,3.25,-11.21,25.45
0.16,-0.32,0.98,4.49,-10.43,25.63
0.18,-0.32,0.99,5.08,-10.32,25.89
0.18,-0.33,1.0,6.66,-10.72,26.15
0.18,-0.32,1.0,8.21,-9.15,26.27
0.17,-0.3,0.97,8.63,-9.36,25.62
0.16,-0.3,0.93,7.01,-11.05,24.87
0.19,-0.29,0.92,3.71,-13.63,22.73
0.19,-0.28,0.91,1.62,-15.62,19.88
0.14,-0.28,0.91,-0.02,-17.19,19.95
0.13,-0.28,0.93,-1.68,-14.18,22.87
0.13,-0.28,0.95,-3.3,-10.73,25.45
0.19,-0.29,0.98,-3.19,-7.24,26.2
0.22,-0.31,0.99,-1.63,-6.06,24.73
0.22,-0.31,0.95,-1.79,-6.34,14.73
0.15,-0.31,0.94,-3.88,-9.59,12.46
0.07,-0.31,0.95,-4.96,-12.92,13.73
0.04,-0.31,0.95,-5.25,-13.37,16.89
0.03,-0.31,0.98,-5.79,-16.03,22.37
0.05,-0.31,1.01,-5.44,-16.76,29.19
0.13,-0.31,1.04,-4.75,-17.56,33.62
0.21,-0.3,1.09,-1.97,-20.38,34.66
0.28,-0.31,1.12,3.04,-17.07,33.76
0.34,-0.32,1.11,6.66,-11.34,31.02
0.4,-0.32,1.06,3.82,-7.3,24.6
0.36,-0.31,1.02,-1.45,0.17,16.96
0.23,-0.3,0.99,-1.15,6.23,14.6
0.05,-0.29,0.89,-6.52,12.64,22.95
0.01,-0.29,0.86,-9.28,8.24,27.83
0.02,-0.29,0.86,-14.56,-8.24,33.02
0.13,-0.3,0.89,-16.56,-20.93,35.25
0.24,-0.29,0.94,-18.96,-35.28,33.31
0.35,-0.3,0.97,-19.79,-31.13,24.79
0.34,-0.3,1.09,-13.08,-19.94,16.87
0.29,-0.31,1.13,-5.62,-6.15,15.37
0.24,-0.34,1.1,0.32,4.73,16.4
0.24,-0.33,1.06,0.43,9.42,18.14
0.25,-0.32,1.05,-0.17,9.25,18.99
0.25,-0.32,1.06,-0.06,6.44,19.88
0.28,-0.32,1.05,0.14,2.66,19.04
0.3,-0.31,1.03,-0.26,3.07,16.64
0.26,-0.3,1.03,2.96,12.85,9.74
0.21,-0.3,0.98,2.98,11.19,10.14
0.19,-0.25,1.0,-3.83,2.84,15.34
0.23,-0.31,0.95,0.96,6.38,12.35
0.22,-0.3,0.99,-0.05,5.4,12.99
0.24,-0.3,0.97,-1.53,-6.56,14.41
0.31,-0.3,0.99,-3.33,-3.4,15.16
0.37,-0.3,1.0,-1.42,2.15,12.43
0.38,-0.29,0.99,-1.63,9.19,7.94
0.33,-0.29,0.96,-2.92,12.12,4.11
0.32,-0.28,0.93,-4.6,11.56,1.39
0.28,-0.28,0.9,-6.24,9.37,-1.01
0.27,-0.28,0.89,-9.21,7.45,-2.43
0.26,-0.28,0.92,-13.36,5.53,-3.54
0.25,-0.31,0.95,-14.76,12.9,-3.48
0.18,-0.29,0.97,-17.66,2.34,-3.86
0.19,-0.31,1.02,-16.41,-4.75,-5.1
0.17,-0.33,1.03,-14.0,-7.5,-4.43
0.18,-0.33,1.06,-11.82,-8.03,-3.57
0.2,-0.34,1.1,-9.08,-8.14,-4.37
0.23,-0.34,1.09,-6.61,-3.51,-5.45
