acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.39,-0.86,0.46,5.48,-32.9,16.61
-0.28,-0.84,0.52,6.46,-47.95,21.95
-0.19,-0.85,0.58,11.73,-61.56,24.63
-0.06,-0.85,0.65,15.91,-71.04,23.05
0.07,-0.86,0.7,18.82,-74.43,16.23
0.19,-0.84,0.73,19.69,-63.54,6.73
0.26,-0.81,0.75,21.27,-50.11,0.14
0.21,-0.78,0.77,19.3,-36.58,-2.2
0.15,-0.78,0.75,16.75,-21.66,-2.15
0.11,-0.8,0.77,15.98,-10.43,-0.73
0.07,-0.82,0.78,17.88,1.82,2.92
0.05,-0.84,0.78,20.41,-6.82,2.89
0.03,-0.84,0.78,22.47,-18.31,2.98
0.02,-0.83,0.77,25.57,-28.52,4.23
0.02,-0.82,0.83,28.66,-37.77,4.72
0.04,-0.83,0.86,32.56,-46.76,4.61
0.05,-0.86,0.89,36.21,-45.08,5.25
0.09,-0.88,0.9,39.34,-37.76,5.77
0.12,-0.89,0.87,41.34,-27.57,6.87
0.14,-0.88,0.84,40.7,-14.5,8.06
0.15,-0.86,0.78,38.12,-6.56,8.38
0.15,-0.85,0.74,37.95,-5.47,7.95
0.12,-0.84,0.77,38.46,-7.37,7.91
0.1,-0.83,0.74,36.44,-11.48,7.4
0.11,-0.8,0.68,33.57,-27.77,4.5
0.1,-0.79,0.71,34.75,-29.27,4.02
0.13,-0.79,0.78,36.24,-20.0,3.01
0.15,-0.81,0.82,37.42,-14.15,1.36
0.15,-0.82,0.84,41.4,-5.15,0.52
0.14,-0.84,0.86,43.5,-1.36,1.04
0.07,-0.82,0.8,44.44,1.44,3.65
0.03,-0.81,0.76,44.49,0.82,5.69
0.03,-0.82,0.74,44.4,3.88,6.82
0.05,-0.81,0.73,43.76,1.94,9.6
0.01,-0.8,0.71,42.27,-4.85,11.59
0.03,-0.8,0.72,43.24,-8.41,12.72
0.08,-0.8,0.74,42.81,-4.61,13.77
0.12,-0.78,0.72,41.18,-2.69,13.65
0.15,-0.76,0.71,40.58,10.24,10.9
0.21,-0.72,0.73,38.61,32.56,7.57
0.14,-0.73,0.84,41.48,41.33,8.27
0.1,-0.75,0.93,44.53,44.38,9.39
0.07,-0.75,0.96,48.26,32.12,10.92
0.04,-0.73,0.96,51.76,19.5,12.46
0.02,-0.72,0.93,52.58,4.0,12.93
0.03,-0.71,0.9,52.85,-6.23,11.65
0.07,-0.71,0.86,51.36,-10.23,10.37
0.08,-0.7,0.81,47.65,-11.86,9.13
0.09,-0.67,0.76,42.41,-16.93,8.11
0.06,-0.66,0.75,43.56,-26.75,6.89
0.06,-0.67,0.85,42.24,-14.66,8.03
0.05,-0.66,0.82,44.4,-17.66,8.72
0.07,-0.69,0.9,45.31,-6.15,7.5
0.12,-0.68,0.89,49.76,5.47,2.66
0.1,-0.66,0.87,50.63,5.76,2.78
0.03,-0.64,0.85,48.6,-0.08,3.95
0.02,-0.65,0.83,46.27,-3.8,3.25
0.05,-0.63,0.81,45.56,-11.07,1.65
0.04,-0.63,0.8,45.28,-13.95,1.02
0.05,-0.6,0.8,43.63,-16.2,-0.14
0.05,-0.6,0.8,41.42,-18.95,0.85
0.02,-0.59,0.82,39.34,-14.66,3.15
0.04,-0.58,0.86,39.94,-15.19,2.46
0.05,-0.57,0.9,42.05,-18.52,0.98
0.06,-0.59,0.95,44.93,-18.98,0.72
0.05,-0.58,0.95,47.45,-17.88,1.59
0.04,-0.57,0.94,45.36,-16.99,3.47
0.04,-0.56,0.89,43.11,-17.02,3.97
0.06,-0.54,0.91,43.37,-15.57,4.69
0.08,-0.53,0.93,43.73,-16.31,4.26
0.1,-0.52,0.92,42.31,-15.59,3.19
0.1,-0.5,0.91,40.72,-15.73,2.92
0.09,-0.5,0.91,40.72,-13.82,2.92
0.09,-0.5,0.97,43.8,-9.18,3.19
0.1,-0.5,0.98,44.49,-5.59,3.74
0.09,-0.49,0.96,44.73,-5.24,4.98
0.1,-0.49,0.96,43.94,-0.08,5.18
0.14,-0.46,0.94,43.45,4.61,4.41
0.13,-0.44,0.93,40.58,7.51,4.76
0.13,-0.43,0.88,37.98,4.55,3.79
0.13,-0.41,0.9,35.28,12.34,4.64
0.11,-0.41,0.93,35.63,23.04,6.9
0.09,-0.41,0.97,34.08,24.96,7.69
0.08,-0.43,1.0,33.89,19.1,7.04
0.09,-0.42,1.01,35.34,12.23,4.06
0.09,-0.42,1.0,38.78,1.33,3.08
0.03,-0.42,1.0,39.97,-9.39,4.29
0.02,-0.4,0.96,41.33,-9.24,4.95
0.06,-0.38,0.93,38.5,-6.38,5.37
0.08,-0.35,0.88,33.66,-8.61,5.63
0.11,-0.32,0.88,30.75,-5.98,4.82
0.13,-0.31,0.89,29.02,-2.47,3.92
0.14,-0.32,0.9,27.21,-3.04,1.59
0.14,-0.33,0.93,25.65,-3.57,-0.53
0.13,-0.34,0.94,26.14,-0.67,-1.47
0.12,-0.34,0.95,26.4,1.08,-2.2
0.1,-0.34,0.94,25.21,1.33,-2.95
0.08,-0.33,0.96,24.82,2.43,-2.44
0.04,-0.33,0.94,21.18,-3.3,0.17
0.01,-0.3,0.95,20.08,-5.86,2.82
0.02,-0.31,0.99,21.3,-11.37,3.31
0.06,-0.31,1.01,23.08,-6.58,2.49
0.09,-0.31,1.03,24.63,-8.4,1.36
0.09,-0.3,1.02,25.98,-8.98,0.52
0.09,-0.3,1.01,25.86,-6.29,0.49
0.1,-0.29,1.01,25.54,-3.37,-0.37
0.1,-0.27,1.0,23.98,-4.17,-1.25
0.09,-0.27,0.99,24.23,-6.66,-0.55
0.04,-0.26,0.98,24.35,-5.18,1.18
0.03,-0.25,0.98,23.4,-9.34,2.85
0.01,-0.25,0.99,22.79,-11.83,4.84
0.04,-0.26,1.02,23.63,-10.0,4.66
0.08,-0.25,1.04,26.31,-6.92,4.7
0.09,-0.24,1.05,28.52,-6.26,3.48
0.1,-0.23,1.0,26.64,-8.75,3.62
0.1,-0.21,0.97,24.49,-6.96,4.38
0.13,-0.21,0.98,22.84,-1.86,3.53
0.15,-0.2,0.99,22.79,-0.63,2.31
0.13,-0.19,0.98,20.99,-5.45,2.11
0.09,-0.18,0.97,18.58,-13.08,2.31
0.08,-0.18,1.0,17.31,-13.25,2.37
0.12,-0.19,1.03,17.65,-9.57,2.0
0.13,-0.19,1.06,19.16,-6.85,1.95
0.12,-0.19,1.05,20.6,-6.34,1.15
0.13,-0.19,1.07,21.45,-4.2,-0.64
0.12,-0.19,1.03,21.07,-9.48,0.06
0.06,-0.16,1.0,14.52,-5.6,4.64
0.07,-0.16,0.98,16.69,-7.71,3.86
0.04,-0.18,0.95,17.53,-13.04,6.78
0.0,-0.15,0.92,18.47,-16.78,7.8
0.07,-0.12,0.9,18.76,-19.79,6.76
0.13,-0.11,0.94,17.95,-18.67,5.4
0.16,-0.1,0.94,17.15,-17.71,4.64
0.19,-0.11,0.95,16.15,-16.02,2.26
0.22,-0.1,0.94,14.46,-12.99,0.82
0.22,-0.09,0.94,14.55,-7.01,0.02
0.22,-0.08,0.93,13.5,-4.34,-0.96
0.19,-0.07,0.93,11.77,-4.52,-2.29
0.19,-0.06,0.92,9.18,-8.53,-2.72
0.17,-0.06,0.92,5.54,-7.98,-3.89
0.18,-0.06,0.91,1.95,-12.4,-3.76
0.14,-0.06,0.93,-5.24,-12.05,-0.17
0.17,-0.06,0.9,-9.02,-16.66,0.47
0.17,-0.11,0.94,-1.19,-11.21,-0.9
0.21,-0.12,0.97,5.54,-3.69,-1.44
0.21,-0.1,1.02,11.97,6.34,-1.88
0.2,-0.08,0.96,11.76,8.76,-1.83
0.18,-0.06,0.91,5.07,4.52,-1.44
0.18,-0.06,0.89,1.44,1.01,-2.06
0.16,-0.05,0.85,-0.98,7.53,-0.6
0.14,-0.06,0.87,-1.88,2.47,-0.05
0.1,-0.05,0.88,-2.93,-3.82,1.42
0.11,-0.04,0.88,-6.26,-9.73,2.5
0.15,-0.04,0.92,-8.31,-8.9,2.67
0.19,-0.05,0.95,-9.34,-2.17,0.89
0.26,-0.06,0.96,-9.37,5.13,-2.02
0.25,-0.07,0.95,-11.21,7.18,-4.79
0.21,-0.07,0.95,-5.65,16.53,-4.66
0.09,-0.06,0.92,-11.42,13.71,-1.73
0.06,-0.16,0.81,-12.0,1.53,-0.15
0.04,-0.04,0.84,-11.33,-4.17,-1.05
0.07,-0.03,0.84,-13.97,-13.92,-1.44
0.09,-0.03,0.86,-16.84,-19.36,-1.11
0.11,-0.06,0.9,-16.87,-14.9,0.31
0.14,-0.08,0.97,-14.46,-6.64,0.61
0.18,-0.09,1.01,-11.04,-1.62,-0.29
0.2,-0.08,1.04,-7.39,1.1,-1.56
0.19,-0.08,1.02,-7.42,0.79,-1.77
0.18,-0.08,1.03,-8.99,0.6,-1.62
0.17,-0.08,1.03,-9.73,5.44,-1.22
0.19,-0.08,1.03,-9.69,5.21,-2.49
0.15,-0.09,1.03,-11.39,0.34,-3.39
0.13,-0.1,1.05,-13.95,-1.18,-1.86
0.14,-0.12,1.08,-12.84,-9.97,-1.48
0.1,-0.13,1.12,-7.13,-7.62,-0.24
0.13,-0.14,1.16,-3.3,-10.02,0.38
0.14,-0.13,1.16,-2.37,-7.3,2.09
0.16,-0.11,1.15,-3.37,-3.22,2.61
