acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.16,-0.55,1.02,-36.31,8.0,3.66
0.13,-0.52,0.98,-37.5,11.6,4.47
0.11,-0.5,0.92,-38.92,8.11,5.76
0.06,-0.47,0.86,-41.71,-3.56,6.82
0.07,-0.47,0.84,-47.86,-12.08,5.74
0.13,-0.5,0.84,-52.34,-18.82,3.05
0.17,-0.54,0.91,-51.04,-13.62,0.5
0.19,-0.58,0.99,-43.88,0.76,0.18
0.16,-0.6,1.06,-36.73,14.29,1.97
0.12,-0.57,1.03,-32.03,22.03,3.76
0.09,-0.53,0.95,-30.31,13.11,4.72
0.04,-0.49,0.89,-33.25,-0.03,6.06
0.08,-0.49,0.8,-40.5,-19.36,4.02
0.13,-0.49,0.78,-48.99,-27.4,-2.81
0.18,-0.56,0.86,-53.01,-26.35,-4.0
0.18,-0.6,0.93,-49.57,-14.67,-4.14
0.18,-0.63,1.0,-42.96,-4.5,-3.01
0.15,-0.64,1.03,-35.01,9.5,-1.86
0.13,-0.64,1.01,-30.76,12.47,-0.81
0.1,-0.63,0.95,-29.86,1.73,-1.05
0.09,-0.62,0.89,-29.77,-4.76,-1.3
0.11,-0.62,0.88,-34.14,-8.46,-1.76
0.11,-0.61,0.83,-36.87,-14.2,-4.79
0.11,-0.62,0.8,-42.73,-32.78,-11.51
0.17,-0.6,0.81,-41.36,-70.93,-33.02
0.25,-0.58,0.91,-38.5,-74.52,-34.27
0.2,-0.6,0.87,-34.84,-53.05,-31.07
0.24,-0.61,0.85,-36.18,-42.18,-24.63
0.2,-0.62,0.9,-34.41,-23.91,-22.12
0.36,-0.63,0.9,-34.89,7.39,-21.28
0.36,-0.65,0.93,-33.45,24.63,-21.47
0.32,-0.66,0.92,-32.95,33.45,-21.39
0.26,-0.67,0.9,-33.48,40.03,-21.16
0.21,-0.67,0.91,-34.64,47.54,-22.09
0.14,-0.69,0.93,-33.02,30.41,-7.68
0.01,-0.66,0.89,-32.44,5.89,-4.29
0.02,-0.67,0.91,-31.34,-17.79,-0.98
0.07,-0.68,0.9,-27.68,-18.2,0.84
0.2,-0.69,0.91,-28.11,-7.82,0.58
0.27,-0.69,0.91,-27.68,2.67,-0.11
0.28,-0.7,0.91,-24.76,14.58,-2.03
0.31,-0.71,0.95,-20.96,19.48,-4.81
0.26,-0.72,0.9,-19.15,23.04,-5.94
0.21,-0.72,0.87,-19.1,28.61,-5.18
0.17,-0.69,0.8,-23.28,27.71,-3.53
0.15,-0.67,0.73,-29.48,20.99,-2.15
0.13,-0.65,0.7,-33.37,5.27,-0.67
0.14,-0.67,0.76,-32.02,1.47,-0.75
0.17,-0.7,0.8,-28.82,4.63,-2.24
0.23,-0.71,0.84,-25.48,10.96,-4.23
0.23,-0.72,0.82,-23.01,18.52,-6.02
0.22,-0.73,0.77,-23.85,26.78,-7.33
0.19,-0.74,0.73,-24.72,30.46,-8.72
0.16,-0.74,0.72,-25.82,35.89,-7.3
0.11,-0.73,0.69,-27.36,37.18,-3.31
0.06,-0.7,0.67,-29.66,34.82,0.87
0.05,-0.68,0.6,-35.01,27.37,2.64
0.09,-0.65,0.58,-35.79,14.73,-1.27
0.17,-0.63,0.63,-34.79,4.03,-6.24
0.19,-0.65,0.64,-34.08,-6.06,-10.63
0.22,-0.68,0.71,-36.11,1.65,-10.03
0.23,-0.7,0.71,-36.47,7.74,-12.17
0.24,-0.71,0.77,-36.53,16.02,-13.62
0.22,-0.74,0.78,-37.62,22.09,-13.13
0.17,-0.76,0.76,-37.92,23.71,-12.05
0.13,-0.77,0.78,-38.55,23.02,-9.25
0.09,-0.78,0.76,-36.81,20.24,-5.89
0.05,-0.78,0.79,-33.91,13.48,-2.37
0.06,-0.78,0.78,-31.62,4.15,-0.08
0.09,-0.78,0.76,-28.76,-5.18,-1.83
0.19,-0.77,0.76,-25.57,-8.37,-7.66
0.28,-0.76,0.77,-20.56,-4.15,-18.0
0.26,-0.77,0.78,-24.03,10.53,-19.69
0.26,-0.75,0.72,-25.07,19.24,-20.99
0.2,-0.75,0.7,-27.62,24.06,-20.58
0.15,-0.76,0.68,-31.76,28.26,-18.02
0.1,-0.81,0.64,-33.77,28.95,-15.16
0.03,-0.77,0.67,-31.83,31.01,-14.06
0.1,-0.78,0.65,-31.89,22.67,-14.26
0.09,-0.79,0.68,-32.15,14.2,-12.87
0.07,-0.79,0.7,-32.46,14.9,-9.76
0.08,-0.79,0.7,-34.23,26.4,-7.07
0.12,-0.8,0.7,-35.74,44.56,-5.82
0.11,-0.8,0.71,-31.45,37.54,-4.87
0.03,-0.79,0.7,-33.36,26.61,-3.6
0.05,-0.79,0.65,-29.63,5.8,-4.66
0.02,-0.79,0.72,-24.35,-11.48,-4.09
0.05,-0.81,0.75,-20.58,-30.64,-3.51
0.02,-0.81,0.76,-17.59,-45.69,-2.76
0.07,-0.81,0.75,-16.56,-45.74,-1.85
0.12,-0.81,0.73,-18.06,-34.66,0.26
0.16,-0.83,0.71,-21.22,-12.93,2.98
0.19,-0.84,0.68,-22.85,15.6,4.72
0.24,-0.86,0.7,-24.55,46.29,4.7
0.26,-0.87,0.69,-24.27,79.5,4.6
0.15,-0.86,0.62,-26.79,79.16,5.85
0.11,-0.82,0.51,-28.73,65.65,6.32
0.04,-0.78,0.46,-29.33,38.55,6.5
-0.01,-0.78,0.42,-28.75,2.41,6.24
-0.04,-0.8,0.44,-23.63,-35.48,6.17
-0.03,-0.8,0.5,-17.91,-52.15,7.16
0.07,-0.82,0.57,-16.09,-52.93,5.39
0.15,-0.83,0.56,-17.54,-50.76,0.4
0.21,-0.83,0.59,-20.05,-34.84,-6.72
0.23,-0.83,0.63,-24.26,-12.56,-10.66
0.15,-0.84,0.64,-28.29,5.19,-7.85
0.02,-0.85,0.65,-33.39,14.63,3.85
-0.14,-0.85,0.65,-33.63,14.79,11.94
-0.11,-0.87,0.63,-30.17,12.6,16.05
-0.04,-0.88,0.62,-29.85,11.15,18.81
0.02,-0.88,0.6,-29.16,11.39,20.38
0.07,-0.89,0.61,-27.86,14.69,19.66
0.13,-0.88,0.61,-29.31,22.87,18.0
0.16,-0.88,0.58,-32.24,35.85,15.59
0.17,-0.91,0.56,-32.63,49.82,14.84
0.1,-0.92,0.56,-32.03,58.87,17.33
0.03,-0.9,0.53,-29.56,49.66,20.72
-0.02,-0.89,0.46,-32.17,30.79,23.94
-0.06,-0.86,0.4,-24.95,-21.3,26.03
0.06,-0.86,0.49,-20.6,-35.76,23.88
0.14,-0.87,0.53,-16.55,-34.66,19.37
0.26,-0.86,0.58,-14.4,-16.15,10.11
0.37,-0.85,0.59,-17.69,0.78,1.59
0.32,-0.81,0.58,-28.44,23.5,-5.21
0.32,-0.83,0.57,-33.02,29.16,-9.53
0.18,-0.81,0.58,-48.2,33.42,-5.16
0.13,-0.75,0.56,-77.77,87.21,-5.66
0.36,-0.67,0.72,-90.53,136.34,-19.83
0.31,-0.84,1.09,-64.53,122.67,-30.03
0.01,-1.08,1.57,20.2,3.37,-9.68
-0.35,-1.24,1.6,46.12,-24.79,3.94
-0.33,-1.18,1.19,50.85,-46.24,14.05
-0.24,-1.06,0.76,35.57,-57.08,20.05
-0.16,-1.02,0.46,23.34,-62.6,22.85
-0.1,-0.95,0.36,15.02,-58.4,22.66
-0.06,-0.88,0.3,13.25,-50.0,22.84
-0.05,-0.83,0.26,9.63,-41.88,23.24
-0.04,-0.78,0.23,9.51,-40.66,23.91
0.01,-0.76,0.34,10.72,-36.6,18.37
0.17,-0.76,0.41,6.55,-35.4,7.15
0.23,-0.76,0.46,1.95,-33.74,-3.77
0.24,-0.76,0.53,3.97,-11.76,-17.69
0.18,-0.82,0.77,1.37,-2.87,-17.34
0.1,-0.82,0.79,0.61,1.56,-12.76
0.02,-0.85,0.84,-0.32,3.34,-7.16
0.0,-0.88,0.87,2.78,0.87,-5.31
0.02,-0.91,0.93,9.51,1.08,-5.66
0.01,-0.96,0.97,17.89,3.97,-5.19
-0.05,-1.0,1.0,27.37,-2.98,-2.69
-0.17,-1.04,1.0,37.13,-14.87,7.05
-0.24,-1.06,0.98,42.76,-20.12,15.89
-0.19,-1.05,0.91,49.11,-24.08,20.5
-0.14,-1.02,0.86,55.83,-25.65,25.59
-0.09,-0.99,0.78,60.17,-26.08,30.11
-0.04,-0.95,0.68,54.44,-38.95,29.98
0.1,-0.88,0.57,52.9,-43.47,23.13
0.16,-0.86,0.58,54.4,-48.43,17.82
0.18,-0.83,0.59,54.08,-37.92,12.7
0.2,-0.81,0.6,50.31,-25.4,9.13
0.2,-0.81,0.62,44.4,-13.85,4.76
0.17,-0.8,0.61,41.48,-5.34,2.64
0.1,-0.8,0.64,39.34,-5.59,2.46
0.03,-0.81,0.66,39.01,-13.11,1.18
-0.02,-0.81,0.7,42.95,-22.52,3.4
-0.1,-0.84,0.73,42.12,-26.11,11.37
-0.11,-0.85,0.71,40.63,-27.15,17.16
-0.05,-0.86,0.75,47.68,-22.44,20.05
0.1,-0.86,0.9,56.15,-16.5,15.89
0.16,-0.85,0.9,58.81,-10.43,10.93
0.19,-0.83,0.83,56.82,-6.4,5.71
0.17,-0.79,0.79,53.02,-3.08,3.24
0.14,-0.78,0.75,46.21,-5.04,1.48
0.1,-0.76,0.73,45.57,-9.3,1.62
0.05,-0.75,0.75,42.26,-10.24,2.38
0.05,-0.75,0.71,38.76,-15.1,2.96
0.04,-0.75,0.75,38.21,-15.89,2.6
0.05,-0.77,0.82,41.05,-15.68,2.85
0.03,-0.78,0.9,46.47,-15.37,2.9
0.06,-0.79,0.95,52.4,-10.64,0.98
0.09,-0.79,0.96,56.72,-5.92,-0.43
0.08,-0.77,0.92,55.01,1.56,-0.14
0.04,-0.75,0.86,55.1,4.93,1.34
0.0,-0.74,0.81,52.95,1.6,4.46
-0.03,-0.73,0.75,49.22,-4.92,6.43
-0.04,-0.72,0.72,47.42,-9.05,9.27
-0.03,-0.7,0.74,46.99,-12.29,11.13
0.02,-0.71,0.76,46.02,-11.83,11.44
0.08,-0.7,0.81,46.06,-3.42,9.77
0.14,-0.71,0.85,47.85,3.24,7.47
0.17,-0.68,0.86,51.6,7.16,4.98
0.16,-0.69,0.89,53.83,13.22,1.16
0.17,-0.67,0.85,51.22,10.78,-2.6
0.15,-0.64,0.83,47.69,7.88,-4.78
0.11,-0.65,0.8,47.16,7.53,-5.27
0.1,-0.65,0.83,41.07,0.47,-2.52
0.02,-0.64,0.79,36.05,-1.07,1.66
0.01,-0.6,0.82,36.69,0.41,2.15
0.03,-0.6,0.84,37.57,2.66,1.89
0.06,-0.58,0.85,39.76,0.52,0.63
0.07,-0.6,0.91,43.18,3.01,-0.92
0.09,-0.61,0.94,46.7,5.04,-1.57
0.05,-0.61,0.95,48.38,-1.62,-0.53
0.0,-0.6,0.93,49.82,-5.47,1.74
-0.0,-0.58,0.88,48.27,-5.45,4.2
0.01,-0.55,0.83,44.12,-8.34,6.02
0.01,-0.53,0.76,37.82,-20.02,8.73
0.01,-0.5,0.77,32.82,-23.85,9.24
0.07,-0.5,0.78,29.36,-22.87,8.29
0.1,-0.5,0.82,28.06,-14.75,6.38
0.14,-0.5,0.83,24.43,-7.01,6.09
0.11,-0.5,0.82,22.85,2.99,1.8
0.15,-0.5,0.92,26.29,4.82,-0.29
0.12,-0.5,0.93,27.04,1.45,-1.44
0.1,-0.5,0.91,27.63,-3.54,-2.34
0.07,-0.47,0.91,28.76,-5.8,-0.81
0.02,-0.47,0.86,25.88,-17.57,1.62
-0.02,-0.45,0.84,25.69,-32.55,2.38
0.01,-0.45,0.87,27.45,-34.98,1.6
0.08,-0.45,0.89,28.84,-32.09,0.92
0.1,-0.45,0.89,29.07,-26.79,0.72
0.14,-0.43,0.9,27.34,-19.68,0.35
0.17,-0.42,0.93,27.74,-9.65,0.56
0.17,-0.42,0.94,27.74,-0.32,0.23
0.16,-0.42,0.94,29.28,1.11,-0.32
0.12,-0.41,0.97,31.48,-1.69,-0.96
0.12,-0.4,0.96,33.01,-8.81,-1.74
0.06,-0.41,0.94,30.85,-16.34,-0.76
0.04,-0.39,0.91,29.4,-23.91,1.18
0.05,-0.41,0.94,28.14,-20.69,1.97
0.1,-0.39,0.95,29.47,-14.0,2.37
0.11,-0.39,1.0,29.91,-8.12,4.12
0.11,-0.39,1.0,31.44,-4.52,3.33
0.14,-0.38,1.02,33.95,-3.13,1.8
0.15,-0.38,1.03,36.67,-1.07,0.32
0.14,-0.37,1.02,37.48,-2.76,0.11
0.12,-0.35,1.01,36.26,-5.42,-0.29
0.11,-0.32,0.97,33.97,-11.24,-0.58
0.09,-0.31,0.96,32.98,-17.82,-0.21
0.09,-0.33,1.0,34.49,-17.47,1.71
0.11,-0.31,1.02,35.63,-16.0,1.92
0.13,-0.32,1.02,37.15,-12.09,1.65
0.14,-0.31,1.03,38.05,-10.32,1.71
0.14,-0.3,1.0,36.76,-9.92,2.0
0.15,-0.28,0.97,34.49,-9.83,1.85
0.16,-0.28,0.95,31.73,-9.11,0.79
0.17,-0.27,0.95,29.68,-7.59,0.26
0.16,-0.26,0.94,26.55,-6.27,0.58
0.15,-0.27,0.94,24.66,-3.51,1.15
0.16,-0.26,0.96,23.37,1.92,2.37
0.15,-0.25,0.97,23.82,6.78,3.34
0.15,-0.26,1.0,25.24,10.64,2.24
0.17,-0.24,1.01,27.05,12.31,0.32
0.17,-0.23,1.04,28.63,14.03,-1.65
0.16,-0.23,1.04,26.95,6.11,-2.63
0.11,-0.22,1.03,26.2,3.89,-2.32
0.09,-0.22,1.02,26.7,-0.2,-2.09
0.05,-0.21,1.01,25.53,-6.76,-1.83
0.06,-0.19,0.98,24.38,-16.21,-1.92
0.05,-0.2,1.01,23.19,-19.74,-1.3
0.07,-0.2,1.0,23.33,-20.64,-0.32
0.1,-0.21,1.03,23.21,-18.44,0.32
0.13,-0.21,1.03,23.88,-14.75,1.18
0.13,-0.19,1.04,24.76,-11.07,2.92
0.12,-0.19,1.02,24.6,-8.11,3.83
0.14,-0.17,1.01,24.4,-8.6,4.2
0.15,-0.15,1.01,25.16,-4.11,3.86
0.19,-0.15,1.03,26.31,-4.64,0.95
0.2,-0.15,1.04,25.15,-0.46,-3.66
0.17,-0.13,0.99,22.82,0.0,-2.81
0.14,-0.12,0.97,19.74,1.07,-2.15
0.14,-0.12,0.95,18.96,2.69,-1.51
0.12,-0.12,0.94,16.72,5.11,-1.57
0.11,-0.11,0.9,6.12,-1.76,2.09
0.09,-0.11,0.88,9.07,-9.65,3.22
0.08,-0.09,0.85,6.18,-9.24,4.6
0.08,-0.11,0.84,5.59,-10.14,5.85
0.1,-0.06,0.81,6.43,-14.89,5.13
0.1,-0.07,0.78,1.6,-17.56,4.96
0.11,-0.06,0.75,0.82,-22.12,4.46
0.11,-0.03,0.72,-2.32,-23.1,4.31
0.15,-0.02,0.71,-11.4,-26.53,3.57
0.16,-0.06,0.68,-12.31,-26.9,2.23
0.17,-0.03,0.74,-1.63,-4.84,1.05
0.25,-0.03,0.85,-0.56,4.14,1.74
0.23,-0.03,0.85,-6.26,5.15,2.23
0.23,-0.03,0.83,-10.92,9.68,1.8
0.23,-0.03,0.83,-9.88,5.16,0.55
0.19,-0.05,0.88,-7.57,9.98,0.03
0.2,-0.04,0.87,-7.24,9.77,-0.08
0.17,-0.05,0.87,-9.54,6.32,-0.17
0.16,-0.05,0.88,-10.02,4.78,-0.67
0.17,-0.06,0.89,-8.82,6.08,-1.05
0.18,-0.06,0.88,-9.8,6.96,-2.14
0.18,-0.05,0.86,-12.56,4.24,-2.0
0.15,-0.05,0.86,-16.41,2.03,0.43
0.13,-0.05,0.87,-20.76,0.63,2.17
0.16,-0.04,0.9,-22.99,-1.25,2.05
0.19,-0.05,0.94,-21.89,-2.24,1.13
0.2,-0.07,1.03,-15.91,4.89,-0.99
0.21,-0.13,1.11,-13.37,8.63,-0.37
0.2,-0.13,1.12,-12.44,11.18,-0.37
0.2,-0.12,1.1,-12.32,12.87,-0.43
0.17,-0.12,1.08,-12.12,12.67,0.52
0.16,-0.11,1.05,-13.02,10.55,2.0
0.15,-0.12,1.04,-14.89,5.66,2.18
0.16,-0.12,1.05,-14.85,5.82,2.31
