acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,-0.57,0.91,-45.24,-0.4,4.72
0.15,-0.57,0.88,-48.4,-0.43,6.27
0.17,-0.58,0.91,-51.21,-2.12,6.67
0.2,-0.61,0.97,-48.37,3.88,6.2
0.2,-0.63,0.96,-45.19,13.5,6.09
0.18,-0.64,0.94,-43.51,16.11,5.54
0.16,-0.64,0.88,-41.31,15.07,4.34
0.14,-0.64,0.84,-42.12,14.84,4.66
0.13,-0.64,0.83,-41.85,17.36,3.63
0.12,-0.65,0.78,-43.62,15.88,3.3
0.11,-0.65,0.78,-46.12,13.1,3.02
0.08,-0.64,0.78,-47.73,14.18,5.69
0.13,-0.65,0.82,-50.46,13.62,6.03
0.13,-0.65,0.86,-49.25,17.34,5.34
0.12,-0.66,0.89,-45.85,23.31,7.71
0.15,-0.66,0.9,-41.95,30.72,8.87
0.09,-0.58,0.76,-43.95,39.04,7.65
0.16,-0.66,0.81,-40.99,33.25,6.06
0.13,-0.64,0.79,-43.77,30.67,3.27
0.09,-0.66,0.77,-43.48,24.99,0.29
0.05,-0.68,0.73,-49.98,14.29,0.46
0.04,-0.7,0.76,-52.89,7.33,0.89
0.0,-0.71,0.8,-51.79,-3.37,1.62
0.02,-0.72,0.81,-53.16,-9.65,4.76
0.07,-0.73,0.89,-51.39,-13.45,4.31
0.15,-0.74,0.98,-44.75,-18.31,3.85
0.2,-0.74,0.99,-42.5,-13.47,0.92
0.19,-0.74,0.96,-41.1,-2.95,-0.82
0.17,-0.75,0.91,-42.53,8.53,-0.2
0.15,-0.77,0.88,-42.92,22.27,-0.89
0.09,-0.78,0.8,-44.55,26.66,-1.6
0.03,-0.78,0.75,-47.22,21.28,-1.71
-0.02,-0.78,0.73,-47.8,12.31,-3.19
-0.1,-0.76,0.72,-47.69,-2.99,1.6
-0.09,-0.77,0.73,-47.85,-17.94,5.88
-0.0,-0.78,0.78,-45.77,-29.95,8.78
0.1,-0.78,0.81,-44.15,-25.27,7.82
0.17,-0.79,0.83,-42.05,-22.14,4.47
0.18,-0.8,0.86,-40.06,-12.26,2.93
0.21,-0.82,0.87,-38.89,-5.02,0.46
0.2,-0.81,0.85,-39.53,1.37,-3.28
0.18,-0.81,0.83,-40.78,11.27,-7.86
0.09,-0.82,0.78,-41.33,18.89,-9.27
0.02,-0.82,0.74,-43.59,21.54,-8.11
-0.04,-0.81,0.72,-42.76,19.4,-8.67
-0.18,-0.78,0.7,-38.55,7.91,-2.52
-0.23,-0.77,0.64,-39.95,-9.21,10.08
-0.13,-0.79,0.72,-38.75,-26.61,17.4
0.01,-0.8,0.8,-29.04,-32.03,20.41
0.19,-0.79,0.72,-22.26,-30.96,20.82
0.25,-0.81,0.71,-20.12,-29.15,17.31
0.35,-0.83,0.65,-24.21,-9.39,13.5
0.33,-0.87,0.63,-27.54,13.24,7.47
0.27,-0.84,0.53,-32.31,32.21,2.81
0.19,-0.78,0.43,-41.34,40.23,-2.64
0.01,-0.74,0.39,-45.31,25.77,-7.53
-0.15,-0.74,0.38,-51.31,-10.44,-0.73
-0.1,-0.79,0.53,-57.3,-43.53,5.24
0.05,-0.85,0.81,-46.63,-55.77,6.63
0.13,-0.89,0.92,-27.83,-58.5,4.61
0.2,-0.87,0.91,-15.91,-67.18,6.98
0.45,-0.86,0.98,-15.19,-43.34,1.6
0.53,-0.86,0.95,-15.02,-17.69,-7.01
0.37,-0.84,0.84,-24.11,15.34,-7.82
0.34,-0.85,0.86,-25.27,27.66,-9.82
0.23,-0.85,0.78,-25.07,40.06,-10.18
0.15,-0.84,0.66,-27.07,39.6,-9.95
0.06,-0.85,0.59,-31.34,25.34,-10.4
-0.02,-0.87,0.68,-31.07,0.9,-9.25
-0.05,-0.9,0.75,-26.14,-21.59,-5.04
-0.02,-0.91,0.83,-22.46,-37.01,1.05
0.05,-0.9,0.89,-17.65,-38.87,5.62
0.22,-0.87,0.91,-14.49,-25.85,10.31
0.33,-0.82,0.9,-8.08,-1.59,7.92
0.36,-0.85,0.86,-10.78,31.33,5.79
0.29,-0.85,0.82,-11.19,51.19,2.95
0.23,-0.83,0.74,-8.37,65.47,2.27
0.14,-0.81,0.59,-8.67,64.5,2.46
0.09,-0.82,0.55,-9.76,48.06,3.34
0.08,-0.84,0.55,-9.94,32.52,2.61
0.08,-0.85,0.57,-7.68,21.54,1.57
0.09,-0.86,0.59,-2.72,7.05,1.76
0.12,-0.85,0.63,4.02,-4.09,0.75
0.17,-0.86,0.6,8.89,-11.88,-0.76
0.22,-0.84,0.56,8.99,-8.89,-2.14
0.22,-0.81,0.53,6.32,-2.7,-4.02
0.18,-0.8,0.52,4.23,-0.14,-4.85
0.17,-0.81,0.58,-1.68,-0.03,-4.08
0.2,-0.83,0.66,-1.11,3.51,-5.34
0.2,-0.85,0.7,0.15,7.25,-6.38
0.2,-0.86,0.73,1.66,9.91,-7.16
0.19,-0.86,0.76,3.39,12.47,-8.09
0.17,-0.86,0.78,4.92,13.08,-8.72
0.14,-0.87,0.81,7.83,9.65,-8.56
0.13,-0.87,0.8,10.37,7.54,-7.25
0.16,-0.86,0.76,10.11,6.79,-7.57
0.16,-0.86,0.78,11.08,7.19,-8.43
0.16,-0.86,0.8,12.44,11.73,-7.71
0.17,-0.86,0.82,14.0,14.31,-7.91
0.16,-0.86,0.83,16.14,13.86,-8.66
0.13,-0.86,0.82,18.52,12.23,-9.25
0.1,-0.86,0.81,19.73,10.12,-9.11
0.07,-0.88,0.82,25.47,7.34,-7.57
0.06,-0.87,0.83,27.54,7.28,-5.44
0.07,-0.87,0.82,30.05,6.89,-4.31
0.07,-0.85,0.78,33.01,4.15,-2.43
0.12,-0.85,0.75,32.89,0.4,-2.98
0.13,-0.85,0.75,34.06,-2.31,-5.04
0.12,-0.83,0.74,33.95,-0.92,-3.92
0.13,-0.82,0.72,34.47,2.96,-3.92
0.13,-0.81,0.71,34.6,2.09,-4.46
0.13,-0.81,0.72,35.51,0.14,-5.89
0.12,-0.82,0.74,36.89,1.76,-6.24
0.1,-0.81,0.75,38.37,1.91,-6.11
0.09,-0.82,0.77,40.44,3.39,-4.46
0.09,-0.81,0.75,40.52,4.44,-3.42
0.09,-0.79,0.75,42.0,4.63,-3.53
0.08,-0.78,0.73,43.79,4.47,-3.47
0.08,-0.8,0.67,46.95,1.91,-2.81
0.1,-0.79,0.61,44.18,-8.05,-3.25
0.12,-0.8,0.55,40.93,-12.14,-5.5
0.06,-0.73,0.56,37.3,-20.56,-6.37
0.06,-0.71,0.54,35.95,-19.83,-8.05
0.05,-0.68,0.61,34.03,-20.32,-7.04
0.09,-0.7,0.68,31.05,-17.37,-7.22
0.08,-0.74,0.82,30.47,-17.24,-7.4
0.08,-0.77,0.94,35.01,-15.76,-5.01
0.1,-0.79,1.0,42.27,-7.97,-3.22
0.12,-0.8,0.98,46.37,-6.31,-2.78
0.15,-0.78,0.96,47.24,-7.31,-5.3
0.13,-0.78,0.95,49.74,-4.7,-6.75
0.09,-0.74,0.89,48.5,-1.85,-4.24
0.11,-0.74,0.85,45.45,-4.46,-0.96
0.16,-0.73,0.88,43.89,-9.66,-2.46
0.18,-0.73,0.9,44.24,-12.98,-5.04
0.18,-0.73,0.92,44.05,-14.2,-5.27
0.2,-0.72,0.93,44.5,-11.95,-6.21
0.21,-0.72,0.96,44.73,-8.06,-7.33
0.22,-0.72,0.98,45.82,-2.98,-8.84
0.22,-0.71,0.98,47.53,4.31,-11.22
0.18,-0.7,0.96,46.96,7.3,-12.46
0.13,-0.68,0.94,48.26,7.25,-12.55
0.1,-0.67,0.89,48.12,4.53,-9.88
0.11,-0.66,0.88,45.79,-0.12,-9.19
0.14,-0.65,0.88,45.85,-0.58,-6.49
0.16,-0.63,0.89,44.7,4.34,-6.78
0.14,-0.63,0.9,47.47,3.36,-5.91
0.17,-0.62,0.92,46.78,3.48,-5.94
0.17,-0.62,0.93,53.02,4.27,-7.85
0.18,-0.6,0.88,53.45,3.16,-9.68
0.17,-0.59,0.84,51.97,2.93,-10.17
0.17,-0.56,0.8,49.77,5.86,-11.07
0.14,-0.55,0.8,50.37,5.92,-11.27
0.1,-0.55,0.79,46.9,2.66,-9.92
0.09,-0.54,0.78,43.31,-0.26,-8.49
0.08,-0.53,0.82,44.64,-2.96,-7.27
0.11,-0.51,0.81,41.83,-4.23,-5.25
0.13,-0.5,0.82,39.8,-3.92,-4.09
0.17,-0.51,0.87,42.32,-3.66,-6.84
0.17,-0.48,0.85,42.21,-0.31,-6.87
0.17,-0.48,0.83,41.51,0.38,-7.74
0.15,-0.45,0.8,38.53,-2.32,-8.29
0.15,-0.45,0.8,37.18,-1.85,-8.52
0.14,-0.43,0.81,32.55,0.26,-7.59
0.14,-0.44,0.82,29.63,-1.76,-6.52
0.11,-0.44,0.85,27.39,-4.98,-5.92
0.12,-0.43,0.9,26.63,-8.09,-4.41
0.15,-0.44,0.94,27.91,-7.8,-4.52
0.16,-0.43,0.97,28.72,-7.83,-3.01
0.18,-0.43,0.99,29.13,-6.14,-2.05
0.22,-0.42,1.03,31.22,-1.05,-3.76
0.23,-0.42,1.0,33.04,3.34,-7.08
0.17,-0.39,0.91,34.73,3.86,-9.18
0.14,-0.38,0.89,32.21,3.94,-7.92
0.13,-0.37,0.86,28.27,2.81,-7.45
0.11,-0.36,0.88,25.39,1.5,-4.6
0.14,-0.38,0.9,23.05,1.1,-2.96
0.14,-0.35,0.9,20.87,0.27,-2.55
0.14,-0.34,0.92,21.34,-0.35,-1.73
0.17,-0.34,0.94,23.16,-3.08,-2.18
0.19,-0.36,0.95,24.11,-5.54,-3.66
0.2,-0.37,0.96,26.24,-4.17,-4.73
0.2,-0.35,0.95,26.84,-0.78,-4.99
0.2,-0.34,0.94,26.99,1.59,-6.61
0.18,-0.32,0.9,26.7,2.96,-7.27
0.16,-0.3,0.85,25.33,2.06,-6.72
0.14,-0.3,0.85,21.62,-1.36,-5.82
0.15,-0.28,0.87,17.4,-4.32,-3.01
0.19,-0.27,0.88,15.6,-4.76,-2.75
0.19,-0.27,0.88,15.25,-4.52,-4.09
0.19,-0.28,0.93,16.03,-0.43,-4.93
0.17,-0.29,0.95,17.62,3.19,-5.05
0.15,-0.28,0.96,19.24,0.79,-5.18
0.16,-0.27,0.97,20.76,-1.16,-6.0
0.16,-0.27,0.95,22.17,-0.32,-6.66
0.14,-0.26,0.94,22.37,0.99,-7.34
0.11,-0.25,0.91,20.37,0.85,-5.95
0.09,-0.26,0.92,17.39,-0.12,-4.08
0.07,-0.24,0.93,15.66,-4.02,-2.15
0.07,-0.24,0.96,15.6,-7.97,-0.23
0.1,-0.24,0.99,15.91,-10.69,0.2
0.14,-0.25,1.05,19.51,-12.34,4.78
0.2,-0.24,1.09,21.1,-8.17,4.26
0.24,-0.25,1.07,23.48,-3.08,2.35
0.24,-0.23,1.06,24.35,3.13,-0.03
0.21,-0.21,1.02,24.82,6.41,-1.19
0.18,-0.19,0.97,22.84,8.49,-1.28
0.15,-0.18,0.96,18.85,5.8,-0.72
0.16,-0.18,0.97,14.84,4.76,-0.15
0.16,-0.18,0.97,12.7,2.12,0.27
0.19,-0.18,0.99,9.5,0.43,0.03
0.19,-0.18,1.01,7.1,0.99,-0.14
0.19,-0.19,1.05,5.82,3.1,1.25
0.22,-0.2,1.08,7.39,11.08,1.21
0.22,-0.21,1.09,10.43,18.06,-0.18
0.21,-0.19,1.04,13.27,20.31,-2.11
0.18,-0.17,0.98,12.76,17.22,-3.11
0.14,-0.16,0.94,4.73,8.03,-2.78
0.16,-0.14,0.95,-0.89,6.21,-2.06
0.15,-0.16,0.98,-3.3,4.02,-2.12
0.15,-0.16,0.99,-4.27,2.52,-0.93
0.15,-0.17,1.0,-4.06,-0.56,0.84
0.22,-0.16,1.04,-2.6,-2.96,-0.67
0.25,-0.18,1.06,0.82,2.14,-3.68
0.23,-0.19,1.05,6.37,9.02,-5.65
0.18,-0.18,1.0,8.7,11.25,-6.44
0.16,-0.17,0.97,8.85,7.79,-6.63
0.12,-0.16,0.97,5.89,4.96,-5.68
0.12,-0.15,0.95,3.01,2.47,-3.63
0.15,-0.16,0.99,-10.43,-3.05,-0.69
0.13,-0.15,0.96,-4.24,-2.56,-0.08
0.15,-0.16,0.96,-1.98,5.71,1.3
0.13,-0.16,0.95,-1.88,3.33,2.78
0.12,-0.14,0.93,-2.0,-2.0,1.97
0.19,-0.15,0.94,-3.08,-7.51,-3.36
0.12,-0.14,0.91,1.42,-4.89,-4.64
0.11,-0.13,0.89,4.03,-7.79,-3.66
0.12,-0.1,0.86,1.45,-9.89,-3.57
0.1,-0.09,0.86,-2.35,-14.41,-1.19
0.15,-0.11,0.91,-5.69,-18.84,-0.18
0.2,-0.11,0.94,-5.83,-19.97,-1.27
0.23,-0.13,1.01,-2.41,-17.8,-1.92
0.27,-0.15,1.04,2.96,-8.11,-2.31
0.27,-0.15,1.04,8.11,1.79,-3.42
0.25,-0.14,1.0,9.18,6.18,-4.84
0.21,-0.12,0.95,8.32,8.73,-5.19
0.18,-0.09,0.9,6.12,10.67,-5.51
0.12,-0.08,0.87,0.23,8.12,-4.67
0.08,-0.1,0.88,-7.04,3.97,-2.98
0.13,-0.12,0.93,-10.34,-11.57,-1.85
0.12,-0.13,0.97,-9.27,-14.55,-1.44
0.17,-0.13,0.98,-6.61,-11.36,-0.78
0.22,-0.13,0.97,-5.65,-5.69,-2.29
0.2,-0.13,0.98,-7.01,-4.17,-3.62
0.17,-0.13,1.0,-6.46,-0.78,-3.22
0.15,-0.14,1.0,-4.89,3.21,-1.1
0.15,-0.13,1.0,-5.48,2.98,-0.35
0.15,-0.12,1.0,-6.2,-0.5,-1.21
0.15,-0.13,1.0,-5.21,-1.4,-0.72
0.16,-0.12,1.0,-4.9,-0.85,-0.29
0.16,-0.12,0.99,-6.87,-2.52,0.02
0.18,-0.12,1.0,-9.53,-2.87,0.34
0.18,-0.12,1.0,-10.21,-2.72,0.02
0.2,-0.12,1.02,-9.74,0.76,0.17
0.2,-0.14,1.03,-10.49,2.99,-0.41
0.18,-0.15,1.04,-10.14,5.56,-0.06
0.18,-0.16,1.05,-8.21,9.88,0.69
0.17,-0.14,1.04,-6.93,10.7,0.46
0.15,-0.13,1.03,-6.95,6.64,0.05
0.15,-0.13,1.01,-8.17,3.59,0.58
0.17,-0.14,1.02,-10.06,1.65,0.7
0.16,-0.13,1.02,-11.13,1.79,0.98
0.15,-0.14,1.03,-11.36,1.68,2.09
0.18,-0.15,1.03,-11.28,0.82,2.79
0.21,-0.16,1.04,-10.95,-1.21,1.24
0.22,-0.16,1.05,-9.98,-0.35,0.05
0.21,-0.15,1.05,-8.21,2.35,-0.53
0.19,-0.14,1.03,-6.87,3.44,-0.79
0.19,-0.14,1.03,-8.55,0.95,-0.93
0.19,-0.16,1.05,-10.03,-0.55,-1.51
0.18,-0.17,1.07,-8.53,1.07,-0.76
0.16,-0.18,1.06,-6.64,1.91,0.79
0.17,-0.18,1.06,-4.98,1.54,1.63
0.18,-0.17,1.05,-4.08,-0.5,0.67
