acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.2,-0.15,0.97,23.63,3.66,-9.71
0.17,-0.12,0.91,24.41,8.52,-7.91
0.16,-0.11,0.9,20.81,7.88,-5.95
0.19,-0.1,0.87,10.9,12.5,-3.15
0.14,-0.12,0.87,14.2,9.51,-3.94
0.12,-0.14,0.8,16.23,16.49,-3.77
0.09,-0.08,0.8,11.91,11.57,-2.11
0.08,-0.06,0.76,6.05,-2.7,-1.08
0.06,-0.04,0.75,5.33,-7.48,-0.56
0.05,-0.02,0.79,3.5,-19.16,1.01
0.11,-0.01,0.8,-0.11,-28.06,2.81
0.2,-0.01,0.8,-3.68,-25.85,3.4
0.22,-0.01,0.83,-6.7,-22.92,3.33
0.26,-0.03,0.88,-7.83,-20.7,1.1
