acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.1,-0.83,0.84,32.67,-2.34,1.45
0.12,-0.82,0.88,35.85,-1.82,4.0
0.15,-0.82,0.87,39.95,-0.06,5.69
0.14,-0.81,0.8,44.82,3.74,5.02
0.13,-0.81,0.76,46.66,5.91,4.02
0.12,-0.77,0.73,47.18,6.14,3.82
0.08,-0.74,0.71,44.08,3.59,3.22
0.11,-0.73,0.79,42.96,-0.34,5.08
0.12,-0.75,0.84,37.01,-10.17,7.44
0.16,-0.78,0.94,34.41,-11.02,9.34
0.19,-0.82,1.02,35.16,-12.31,9.04
0.22,-0.85,1.04,41.28,-13.34,6.64
0.22,-0.83,0.98,49.68,-7.47,4.21
0.2,-0.8,0.91,53.22,0.98,1.92
0.15,-0.77,0.86,54.27,5.6,-0.38
0.09,-0.76,0.83,53.48,10.46,-1.77
0.06,-0.74,0.81,51.5,11.05,-0.72
0.04,-0.72,0.8,49.15,11.97,0.55
0.03,-0.72,0.8,46.9,6.85,2.35
0.04,-0.71,0.82,45.8,-0.27,3.92
0.06,-0.73,0.87,44.4,-3.05,4.55
0.11,-0.73,0.89,42.46,-8.87,6.49
0.18,-0.72,0.91,44.95,-8.82,8.18
0.19,-0.7,0.87,50.85,-2.84,6.08
0.18,-0.69,0.82,51.77,3.28,3.65
0.13,-0.68,0.77,51.31,5.05,0.34
0.06,-0.65,0.77,48.53,7.66,-1.69
0.06,-0.64,0.78,47.95,8.47,0.38
0.05,-0.63,0.75,49.05,5.94,2.11
0.04,-0.61,0.76,48.61,-0.24,1.79
0.05,-0.6,0.78,47.77,-11.88,1.63
0.1,-0.6,0.78,47.28,-16.89,2.75
0.13,-0.59,0.79,46.43,-15.3,4.12
0.17,-0.58,0.81,46.52,-17.19,3.28
0.15,-0.59,0.8,47.08,-19.01,2.12
0.12,-0.57,0.79,47.36,-16.24,0.4
0.09,-0.57,0.83,44.29,-14.0,-0.87
0.1,-0.56,0.83,38.06,-10.38,0.37
0.11,-0.53,0.79,47.34,-8.89,1.13
0.11,-0.55,0.81,39.44,-6.66,1.08
0.1,-0.55,0.79,37.4,-2.23,1.69
0.11,-0.52,0.75,37.88,-1.15,2.2
0.1,-0.51,0.76,35.22,-1.44,2.02
0.1,-0.5,0.76,31.82,-1.92,2.55
0.08,-0.48,0.79,28.63,-5.57,2.99
0.09,-0.47,0.81,25.04,-8.46,3.57
0.13,-0.47,0.84,25.11,-9.16,5.1
0.14,-0.48,0.89,23.77,-7.18,5.45
0.17,-0.49,0.93,24.37,-4.27,5.44
0.17,-0.49,0.94,26.96,1.22,4.79
0.17,-0.48,0.93,28.35,8.82,3.89
0.13,-0.46,0.88,29.85,20.12,4.0
0.1,-0.45,0.88,29.53,27.83,4.14
0.03,-0.46,0.87,28.43,26.58,4.46
0.03,-0.46,0.87,29.71,15.1,6.53
0.05,-0.45,0.88,29.88,7.8,8.0
0.09,-0.45,0.92,28.9,3.97,10.66
0.11,-0.4,0.92,30.35,6.31,13.36
0.11,-0.37,0.91,33.57,17.95,14.4
0.15,-0.36,0.88,35.31,25.6,16.87
0.19,-0.36,0.87,33.11,25.15,16.98
0.21,-0.38,0.88,28.95,21.37,15.13
0.15,-0.39,0.89,27.24,25.08,12.56
0.1,-0.37,0.85,28.08,29.07,10.23
0.07,-0.34,0.84,25.88,23.57,8.14
0.08,-0.34,0.86,22.03,10.79,5.36
0.07,-0.33,0.88,20.17,-6.55,2.4
0.12,-0.33,0.91,18.2,-18.85,1.13
0.23,-0.32,1.0,14.64,-26.6,1.98
0.23,-0.34,1.03,8.32,-13.69,-0.69
0.21,-0.33,1.06,5.5,-7.07,-3.05
0.17,-0.35,1.11,2.5,-4.85,-5.18
0.16,-0.36,1.16,1.37,-8.44,-7.69
0.16,-0.37,1.16,4.08,-3.59,-7.85
0.16,-0.38,1.19,6.34,4.76,-7.28
0.15,-0.39,1.19,9.48,15.04,-7.18
0.12,-0.39,1.18,10.27,21.79,-7.39
0.08,-0.39,1.17,12.24,21.48,-8.02
0.04,-0.38,1.12,16.4,21.59,-7.95
-0.01,-0.37,1.08,20.06,21.51,-8.02
-0.03,-0.36,1.06,19.21,16.78,-6.67
-0.02,-0.34,1.04,19.86,8.7,-4.34
0.08,-0.32,1.05,21.07,0.49,-1.42
0.1,-0.3,1.03,22.49,-2.21,0.64
0.12,-0.3,1.03,21.25,1.6,1.62
0.15,-0.29,1.02,20.38,5.53,1.85
0.14,-0.29,1.02,19.8,7.69,0.35
0.13,-0.29,0.99,20.17,7.77,-1.18
0.09,-0.27,0.98,19.82,10.92,-2.63
0.08,-0.26,0.95,20.52,7.95,-3.42
0.06,-0.26,0.96,19.79,10.2,-2.92
0.06,-0.28,0.98,19.68,10.2,-2.41
0.08,-0.3,1.0,20.11,10.72,-1.15
0.07,-0.28,0.99,22.58,15.33,-0.06
0.04,-0.27,0.98,25.66,20.34,-0.7
0.02,-0.27,0.99,25.89,20.4,-1.16
0.0,-0.26,0.99,25.02,11.11,-2.03
-0.01,-0.27,1.01,24.93,2.75,-1.95
-0.01,-0.27,1.01,25.71,-7.22,-2.15
0.01,-0.26,1.0,26.63,-9.69,-1.5
0.02,-0.25,0.97,27.56,-10.85,0.11
0.05,-0.2,1.0,27.85,-10.02,1.07
0.05,-0.22,0.99,20.27,-15.98,3.39
0.07,-0.23,1.0,26.11,-17.68,1.24
0.1,-0.22,0.98,29.31,-14.37,0.49
0.1,-0.23,0.97,28.82,-12.34,-0.99
0.1,-0.23,0.95,27.42,-13.04,-2.92
0.09,-0.23,0.93,27.48,-9.73,-3.77
0.08,-0.24,0.82,28.67,-5.54,-3.94
0.04,-0.16,0.83,22.12,-6.78,-3.68
-0.05,-0.14,0.75,17.57,-11.39,-3.47
-0.04,-0.13,0.77,16.99,-5.73,-2.32
0.0,-0.12,0.79,14.09,-16.9,1.02
0.11,-0.11,0.78,14.37,-19.8,4.47
0.12,-0.09,0.78,15.21,-12.69,3.18
0.13,-0.09,0.76,12.98,-11.86,0.23
0.11,-0.09,0.77,9.39,-10.78,-1.47
0.09,-0.1,0.79,4.95,-9.97,-1.82
0.06,-0.08,0.8,2.75,-8.29,-1.5
0.06,-0.08,0.82,0.52,-1.15,0.99
0.07,-0.08,0.83,-2.52,1.16,1.71
0.05,-0.08,0.87,-4.72,-4.09,0.95
0.1,-0.1,0.9,-6.21,-9.5,1.79
0.14,-0.11,0.92,-3.76,-9.6,2.21
0.15,-0.1,0.92,-3.5,-3.51,2.05
0.11,-0.07,0.89,-4.75,2.66,1.8
0.1,-0.08,0.94,-10.15,5.44,1.45
0.13,-0.1,0.99,-12.67,-3.53,1.21
0.15,-0.12,1.02,-12.2,-5.79,0.69
0.17,-0.12,1.02,-12.05,-2.46,0.76
0.18,-0.12,1.02,-12.82,5.4,0.82
0.17,-0.12,0.99,-13.62,11.91,0.29
0.15,-0.12,0.99,-14.52,13.69,-1.37
0.13,-0.13,0.98,-16.6,9.37,-3.28
0.1,-0.13,1.01,-17.71,5.37,-4.05
0.11,-0.14,1.03,-17.89,3.54,-4.38
0.12,-0.14,1.06,-18.76,1.86,-4.14
0.11,-0.15,1.07,-19.76,2.78,-4.89
0.09,-0.16,1.09,-19.4,2.66,-5.74
0.07,-0.18,1.13,-19.74,2.02,-4.55
0.08,-0.2,1.15,-17.53,0.64,-2.09
0.09,-0.22,1.17,-15.22,-0.55,-1.27
0.11,-0.21,1.17,-10.64,-3.94,-1.68
0.08,-0.18,1.11,-5.53,-2.89,-2.63
0.09,-0.16,1.07,-2.38,-0.08,-2.17
0.09,-0.15,1.06,-4.14,-1.77,-1.54
