acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.16,-0.42,0.9,-49.94,-0.09,-0.52
0.14,-0.44,0.96,-49.74,-0.26,-0.81
0.14,-0.47,1.01,-46.0,1.4,1.48
0.17,-0.49,1.02,-43.68,3.5,3.18
0.22,-0.48,1.03,-40.92,7.71,1.13
0.19,-0.46,0.96,-38.18,14.11,-2.06
0.08,-0.46,0.85,-39.83,7.42,-0.93
0.08,-0.45,0.81,-43.79,2.78,1.27
0.13,-0.46,0.84,-49.28,-4.75,1.28
0.18,-0.47,0.9,-51.27,-5.1,-0.95
0.17,-0.5,0.94,-50.72,-0.96,-1.42
0.19,-0.54,0.97,-49.5,2.96,-1.98
0.21,-0.56,1.01,-44.93,8.23,-4.53
0.15,-0.55,0.99,-40.34,13.85,-7.07
0.09,-0.56,0.9,-40.03,17.95,-6.47
0.06,-0.55,0.86,-40.99,16.7,-7.42
-0.01,-0.55,0.81,-43.27,9.37,-6.27
-0.06,-0.56,0.8,-46.85,0.58,-3.15
-0.06,-0.58,0.83,-48.5,-6.72,-0.24
0.03,-0.62,0.94,-45.97,-9.56,4.72
0.08,-0.62,0.97,-43.08,-0.64,6.49
0.11,-0.64,1.01,-41.11,2.41,6.7
0.12,-0.65,1.03,-34.02,10.02,5.69
0.1,-0.64,0.97,-31.86,14.81,5.66
0.57,-0.13,0.69,-15.74,8.34,6.63
0.0,-0.62,0.92,-27.51,6.41,7.44
0.01,-0.6,0.85,-32.55,2.18,10.84
0.05,-0.59,0.82,-37.21,-4.08,10.81
0.07,-0.6,0.83,-38.27,-11.34,10.46
0.11,-0.63,0.9,-37.92,-13.69,11.25
0.15,-0.65,1.0,-34.55,-5.65,12.0
0.17,-0.66,1.03,-29.42,5.19,11.44
0.13,-0.65,0.95,-23.77,15.42,6.76
0.1,-0.68,0.91,-25.05,19.21,6.99
0.05,-0.72,0.91,-23.4,21.97,4.82
-0.07,-0.74,0.86,-21.5,15.19,0.78
-0.28,-0.75,0.82,-20.27,-15.98,1.71
-0.42,-0.76,0.84,-15.01,-49.15,9.25
-0.42,-0.76,0.89,-8.26,-76.37,23.83
-0.25,-0.75,0.93,-2.9,-84.56,37.39
-0.04,-0.71,0.92,1.4,-76.6,46.55
0.18,-0.68,0.91,-0.43,-66.66,50.92
0.42,-0.65,0.89,-4.72,-46.56,44.98
0.49,-0.61,0.85,-9.5,-23.73,34.96
0.43,-0.59,0.79,-20.81,3.57,13.01
0.35,-0.58,0.75,-26.12,16.02,8.35
0.31,-0.58,0.7,-32.37,28.14,3.69
0.26,-0.58,0.7,-39.56,33.59,-3.1
0.09,-0.59,0.72,-41.45,30.32,-6.95
-0.07,-0.63,0.74,-43.63,7.59,-2.85
-0.08,-0.67,0.88,-39.36,-10.87,4.5
0.03,-0.69,0.91,-35.22,-13.92,12.18
0.16,-0.69,0.92,-33.71,-18.27,13.37
0.27,-0.68,0.92,-32.61,-14.95,11.25
0.34,-0.67,0.92,-31.51,4.87,7.88
0.37,-0.67,0.86,-34.61,25.63,2.55
0.14,-0.68,0.69,-36.47,45.6,-4.44
0.09,-0.68,0.62,-41.45,48.14,-5.18
0.05,-0.69,0.6,-45.74,46.18,-6.26
-0.05,-0.7,0.59,-46.7,38.02,-4.9
-0.11,-0.7,0.59,-48.6,23.59,0.82
-0.1,-0.69,0.65,-48.14,6.12,8.26
0.07,-0.7,0.73,-46.09,-8.02,10.21
0.17,-0.71,0.79,-41.51,-13.24,8.99
0.3,-0.71,0.8,-41.15,1.8,6.64
0.37,-0.71,0.82,-38.14,20.82,0.63
0.37,-0.71,0.73,-44.98,38.08,-6.53
0.29,-0.72,0.71,-49.91,54.05,-12.32
0.07,-0.74,0.61,-57.66,58.75,-16.7
-0.01,-0.76,0.63,-58.37,37.77,-19.91
-0.12,-0.78,0.66,-55.45,9.24,-18.4
-0.13,-0.8,0.71,-53.6,-19.47,-12.53
-0.03,-0.82,0.75,-50.78,-30.15,-7.08
0.06,-0.83,0.78,-46.87,-33.62,-4.78
0.18,-0.84,0.79,-45.27,-29.97,-4.09
0.27,-0.82,0.8,-42.11,-13.44,-7.94
0.3,-0.79,0.71,-44.11,2.31,-13.22
0.26,-0.79,0.69,-48.37,10.96,-17.85
0.11,-0.82,0.71,-55.63,25.39,-18.6
0.09,-0.83,0.75,-57.08,35.37,-17.83
0.03,-0.85,0.76,-56.49,42.61,-16.18
0.01,-0.89,0.77,-54.49,46.95,-13.21
0.01,-0.9,0.78,-48.98,48.64,-10.79
0.02,-0.9,0.74,-44.31,43.37,-10.02
0.0,-0.9,0.73,-40.64,30.98,-11.11
-0.01,-0.9,0.72,-36.87,16.53,-11.65
-0.02,-0.89,0.69,-34.89,4.26,-11.13
-0.02,-0.87,0.67,-33.62,-3.47,-10.63
-0.04,-0.86,0.62,-35.37,-16.26,-5.19
-0.02,-0.88,0.62,-35.04,-19.18,-2.76
0.01,-0.87,0.58,-36.0,-22.34,-1.33
0.05,-0.86,0.57,-38.55,-24.7,-1.63
0.05,-0.86,0.62,-39.31,-25.69,-1.85
0.08,-0.85,0.7,-36.76,-24.47,-1.4
0.11,-0.86,0.73,-35.02,-20.21,-2.15
0.15,-0.87,0.79,-31.44,-11.33,-4.24
0.15,-0.89,0.79,-29.18,3.25,-6.4
0.15,-0.89,0.77,-26.18,14.32,-8.9
0.11,-0.91,0.74,-22.93,20.84,-8.08
0.08,-0.92,0.61,-18.81,33.85,-1.76
0.09,-0.9,0.48,-20.9,35.08,-0.53
0.04,-0.87,0.42,-25.88,20.29,-0.09
0.05,-0.87,0.46,-24.18,4.58,-2.81
0.01,-0.87,0.49,-22.2,-15.54,-4.15
0.01,-0.87,0.56,-21.85,-30.69,-3.57
0.04,-0.87,0.65,-18.37,-35.19,-3.65
0.04,-0.87,0.74,-13.6,-38.4,-3.05
0.06,-0.88,0.79,-9.19,-34.43,-0.99
0.08,-0.88,0.81,-3.45,-24.47,1.53
0.09,-0.9,0.78,-0.24,-16.41,5.08
0.14,-0.89,0.73,-0.31,-2.72,7.56
0.13,-0.89,0.59,-0.41,13.92,8.32
0.13,-0.89,0.57,-0.72,9.92,8.15
0.14,-0.88,0.56,-0.23,7.74,7.25
0.15,-0.88,0.55,0.34,9.21,6.69
0.18,-0.87,0.54,0.98,12.72,5.44
0.18,-0.88,0.53,1.63,17.5,3.76
0.17,-0.88,0.5,2.08,20.35,2.12
0.16,-0.88,0.47,2.47,23.63,0.41
0.13,-0.87,0.45,1.65,23.19,-0.29
0.08,-0.86,0.41,-0.44,16.66,0.2
0.08,-0.85,0.42,-3.54,7.77,2.11
0.14,-0.86,0.46,-5.76,6.12,3.01
0.2,-0.86,0.48,-9.92,10.63,1.74
0.25,-0.87,0.57,-7.92,12.43,-3.34
0.24,-0.87,0.61,-7.76,20.18,-7.36
0.18,-0.87,0.66,-8.5,25.16,-8.5
0.14,-0.87,0.69,-7.6,28.29,-8.53
0.08,-0.86,0.73,-5.68,26.0,-8.55
0.05,-0.87,0.74,-3.4,20.76,-8.38
0.06,-0.88,0.79,0.64,15.76,-7.79
0.09,-0.88,0.79,5.88,11.86,-6.82
0.11,-0.89,0.76,8.27,11.18,-6.05
0.14,-0.88,0.74,9.22,9.01,-7.69
0.14,-0.87,0.72,10.99,6.24,-10.5
0.11,-0.87,0.71,10.53,3.28,-12.27
0.08,-0.89,0.75,10.61,0.7,-12.9
0.05,-0.9,0.78,12.75,2.43,-10.64
0.07,-0.9,0.79,14.17,8.34,-8.34
0.09,-0.91,0.81,17.42,10.46,-8.4
0.08,-0.91,0.82,22.08,10.6,-8.37
0.08,-0.92,0.79,24.55,10.66,-8.17
0.05,-0.91,0.75,29.83,1.83,-7.83
0.06,-0.89,0.72,31.04,-0.63,-6.89
0.06,-0.89,0.72,32.66,-3.91,-6.58
0.05,-0.88,0.71,33.62,-5.27,-6.53
0.06,-0.88,0.72,35.33,-5.39,-5.98
0.07,-0.88,0.73,36.34,-5.5,-5.94
0.05,-0.89,0.76,39.62,-8.47,-5.76
0.04,-0.88,0.77,43.4,-10.37,-3.91
0.04,-0.87,0.76,47.19,-9.51,-1.85
0.05,-0.86,0.74,47.98,-11.97,-0.87
0.06,-0.85,0.75,49.42,-13.83,0.58
0.1,-0.84,0.74,49.74,-11.22,-0.58
0.12,-0.84,0.73,52.12,-24.14,-0.66
0.13,-0.82,0.72,50.12,-18.73,-5.04
0.1,-0.83,0.74,49.63,-19.91,-5.1
0.09,-0.82,0.76,49.59,-18.58,-4.18
0.11,-0.84,0.8,51.97,-16.47,-3.74
0.12,-0.84,0.82,54.0,-11.88,-4.7
0.11,-0.85,0.82,55.91,-9.77,-5.82
0.11,-0.85,0.78,56.53,-7.31,-6.96
0.09,-0.83,0.76,57.01,-4.99,-8.2
0.04,-0.82,0.71,55.44,-6.6,-7.82
0.02,-0.81,0.72,54.61,-10.09,-6.31
0.01,-0.8,0.73,53.92,-14.38,-3.82
0.02,-0.8,0.76,54.73,-15.95,-1.88
0.08,-0.79,0.82,57.63,-18.21,0.09
0.11,-0.78,0.8,58.9,-14.21,1.45
0.14,-0.76,0.82,59.39,-10.38,0.87
0.16,-0.76,0.8,59.33,-6.11,-1.5
0.16,-0.73,0.77,58.24,-2.75,-4.09
0.15,-0.71,0.75,55.6,-3.01,-5.94
0.13,-0.7,0.76,55.57,-1.15,-7.57
0.12,-0.7,0.76,55.92,4.0,-8.95
0.12,-0.69,0.78,56.29,10.03,-9.76
0.13,-0.7,0.79,55.65,16.99,-11.76
0.11,-0.7,0.81,54.96,19.5,-14.12
0.09,-0.7,0.83,53.08,11.33,-15.34
0.13,-0.69,0.85,51.68,11.92,-17.36
0.06,-0.65,0.81,49.95,4.4,-19.89
0.02,-0.64,0.81,47.21,-2.87,-18.5
-0.01,-0.62,0.81,44.93,-3.8,-14.08
-0.0,-0.62,0.82,42.63,-0.26,-8.56
-0.0,-0.59,0.8,41.15,-1.05,-4.67
0.01,-0.57,0.82,39.62,-5.53,-0.17
0.08,-0.57,0.89,41.08,-5.3,2.52
0.12,-0.57,0.91,45.1,-6.6,1.57
0.2,-0.55,0.92,41.85,-4.14,0.06
0.21,-0.55,0.93,45.4,-2.87,-1.74
0.21,-0.53,0.89,44.0,-2.03,-3.79
0.21,-0.51,0.87,42.43,0.29,-6.9
0.16,-0.51,0.81,38.84,0.69,-7.54
0.13,-0.48,0.82,35.34,-2.52,-7.04
0.14,-0.49,0.87,28.4,-13.34,-5.31
0.14,-0.51,0.92,29.25,-17.16,-4.38
0.2,-0.52,0.94,30.12,-11.33,-4.18
0.24,-0.51,0.97,29.77,-8.56,-6.53
0.24,-0.52,0.98,32.12,-1.65,-9.74
0.19,-0.51,0.95,33.33,1.94,-11.24
0.17,-0.5,0.93,34.7,1.53,-12.44
0.12,-0.5,0.89,33.89,-0.81,-11.69
0.11,-0.48,0.88,32.6,-3.24,-10.05
0.09,-0.48,0.89,30.63,-6.6,-8.4
0.09,-0.48,0.89,28.14,-9.28,-6.05
0.1,-0.47,0.9,28.6,-11.68,-3.86
0.16,-0.47,0.93,28.24,-12.76,-4.08
0.19,-0.48,0.97,32.15,-3.05,-6.67
0.21,-0.47,0.94,33.82,6.11,-7.63
0.14,-0.46,0.97,35.08,1.13,-8.92
0.12,-0.46,0.91,36.14,10.73,-8.32
0.04,-0.43,0.89,34.84,10.41,-5.1
0.03,-0.4,0.9,35.37,9.15,-2.53
0.0,-0.38,0.87,35.71,6.5,0.44
0.0,-0.36,0.87,36.06,-1.36,3.42
0.04,-0.35,0.88,35.68,-11.33,4.61
0.1,-0.36,0.9,35.36,-20.63,4.43
0.17,-0.37,0.93,35.13,-22.08,2.52
0.22,-0.38,0.94,35.8,-24.17,-0.43
0.26,-0.38,0.93,36.12,-20.52,-3.13
0.25,-0.37,0.91,36.14,-13.34,-4.4
0.23,-0.33,0.83,30.92,-0.43,-5.65
0.18,-0.31,0.82,23.27,1.48,-4.53
0.14,-0.29,0.84,15.95,-5.68,-3.21
0.14,-0.28,0.83,17.42,-1.88,-3.88
0.12,-0.28,0.87,15.77,-9.3,-4.27
0.13,-0.29,0.93,13.89,-19.91,-4.27
0.16,-0.3,0.99,14.38,-21.97,-4.49
0.18,-0.32,1.03,13.92,-19.53,-4.17
0.19,-0.32,1.07,15.37,-14.63,-3.71
0.2,-0.31,1.07,18.0,-6.95,-3.92
0.18,-0.3,1.05,20.61,-1.66,-3.76
0.16,-0.29,1.02,21.15,0.05,-3.02
0.13,-0.28,1.0,20.99,-1.3,-2.05
0.14,-0.28,1.0,20.47,-6.4,-1.11
0.14,-0.27,0.98,19.89,-12.35,-0.87
0.16,-0.26,0.99,18.76,-15.54,-0.31
0.19,-0.25,0.97,16.76,-16.08,0.09
0.23,-0.26,1.01,15.82,-9.53,-0.43
0.23,-0.25,1.01,15.76,-3.42,-1.44
0.22,-0.26,1.0,16.4,0.0,-2.7
0.2,-0.25,1.0,18.32,-1.82,-2.78
0.19,-0.24,0.98,18.64,-3.53,-2.75
0.21,-0.23,0.98,17.94,-0.52,-2.89
0.2,-0.22,0.96,17.8,-0.82,-2.66
0.2,-0.21,0.95,16.44,-2.26,-2.69
0.19,-0.21,0.95,15.65,-2.92,-2.92
0.21,-0.2,0.97,13.5,-3.71,-1.74
0.21,-0.19,0.98,13.37,-3.1,-1.69
0.22,-0.2,0.99,13.36,-2.31,-1.91
0.21,-0.2,0.98,13.92,-5.04,-2.93
0.22,-0.19,0.99,14.6,-2.08,-3.97
0.19,-0.2,0.99,15.54,-0.92,-3.54
0.18,-0.2,0.99,15.44,-0.24,-2.69
0.18,-0.2,0.99,15.1,-0.5,-1.57
0.19,-0.19,0.99,14.95,-1.31,-1.62
0.16,-0.18,0.99,15.07,-2.66,-1.28
0.15,-0.17,0.99,15.19,-6.4,0.52
0.19,-0.17,1.0,13.44,-9.39,2.27
0.21,-0.16,1.02,12.79,-9.47,2.64
0.25,-0.17,1.03,13.73,-6.49,2.41
0.25,-0.17,1.04,16.85,-4.69,0.35
0.23,-0.15,1.03,18.44,-4.55,0.08
0.24,-0.15,1.02,18.34,-6.37,-0.44
0.25,-0.14,1.02,16.35,-7.57,-1.13
0.25,-0.13,1.04,15.36,-5.91,-1.47
0.27,-0.14,1.03,14.55,-2.87,-0.6
0.28,-0.13,1.04,13.54,0.06,-0.85
0.3,-0.13,1.02,13.04,2.52,-1.95
0.29,-0.12,1.03,12.85,4.47,-3.37
0.29,-0.12,1.0,12.12,9.91,-5.02
0.3,-0.12,0.94,6.76,17.8,-6.29
0.2,-0.13,0.9,-2.27,19.76,-3.15
0.27,-0.24,0.86,-26.9,8.49,-0.98
0.23,-0.12,0.94,-40.95,-1.19,-0.23
0.24,-0.15,1.0,-39.48,-3.45,-2.69
0.21,-0.14,1.01,-33.44,-12.18,-3.44
0.22,-0.14,1.01,-29.45,-15.57,-4.67
0.22,-0.13,1.02,-24.53,-19.86,-6.27
0.21,-0.13,1.0,-18.49,-18.76,-7.85
0.21,-0.13,0.96,-13.68,-20.89,-9.11
0.21,-0.14,0.95,-11.4,-19.53,-9.4
0.2,-0.15,0.94,-10.03,-13.69,-8.18
0.17,-0.16,0.94,-9.62,-7.83,-5.82
0.15,-0.17,0.98,-7.42,-6.05,-4.09
0.17,-0.18,0.98,-5.1,-4.61,-2.6
0.21,-0.17,0.97,-1.47,-9.3,-5.37
0.22,-0.18,0.99,0.12,-11.97,-6.49
0.22,-0.18,0.95,3.82,-7.37,-6.11
0.22,-0.16,0.91,6.43,-3.82,-4.89
0.21,-0.14,0.87,5.37,-3.98,-4.05
0.21,-0.12,0.83,2.27,-5.56,-3.63
0.2,-0.09,0.82,-0.47,-7.59,-3.31
