acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.06,-0.0,1.01,-7.91,-4.08,0.6
0.05,-0.0,1.03,-8.46,-3.73,1.86
0.07,-0.01,1.06,-7.27,-3.21,1.77
0.11,-0.02,1.09,-3.62,0.23,0.69
0.13,-0.01,1.11,-0.5,3.37,-0.53
0.14,-0.0,1.1,-0.02,2.29,-0.92
0.13,0.01,1.06,-1.4,1.19,-1.24
0.12,0.0,1.05,-3.24,-0.66,-1.08
0.11,0.01,1.03,-5.31,-3.16,-0.67
0.09,0.01,1.03,-7.05,-2.92,0.15
0.09,0.0,1.02,-8.93,-2.6,0.79
0.09,-0.0,1.03,-9.62,-3.51,0.96
0.09,-0.0,1.02,-9.54,-4.43,0.67
0.12,0.01,1.05,-5.21,-3.57,-0.9
0.13,0.0,1.08,-5.85,-2.23,-1.51
0.12,-0.0,1.06,-6.17,-0.15,-0.7
0.1,0.0,1.06,-5.56,-0.9,-0.38
0.11,0.0,1.06,-4.73,-1.08,-1.86
0.13,0.0,1.05,-6.05,-0.15,-2.79
0.13,0.01,1.04,-7.76,3.18,-2.6
0.11,0.0,1.03,-8.63,3.98,-1.69
0.07,0.01,1.03,-9.13,1.74,-0.53
0.06,-0.0,1.03,-8.27,-1.92,0.27
0.07,-0.0,1.04,-8.55,-4.06,1.27
0.08,-0.01,1.04,-9.91,-4.37,1.34
0.11,0.0,1.03,-9.53,-4.18,0.63
0.12,-0.02,1.07,-6.9,-3.36,-0.32
0.11,-0.01,1.1,-4.38,-4.93,0.14
0.08,-0.01,1.07,-5.21,-4.66,1.15
0.09,0.0,1.05,-6.29,-1.57,0.89
0.12,0.0,1.06,-6.05,2.0,-0.49
0.12,-0.0,1.07,-5.66,1.62,-0.27
0.09,-0.01,1.07,-5.95,-0.15,0.34
0.1,-0.01,1.06,-6.49,-2.98,0.4
0.1,-0.01,1.08,-4.44,-2.7,-0.05
0.12,-0.01,1.1,-3.86,-1.77,-0.32
0.1,-0.02,1.09,-3.48,-2.37,-0.21
0.11,-0.01,1.05,-5.16,0.23,-0.34
0.13,-0.02,1.05,-6.47,1.88,-0.6
0.12,-0.0,1.03,-7.1,0.06,0.08
0.08,-0.01,1.04,-7.91,-0.72,0.61
0.1,-0.01,1.05,-7.63,-1.74,-0.08
0.12,-0.02,1.07,-6.46,-0.17,-0.52
0.13,-0.01,1.1,-5.54,1.01,-0.66
0.12,-0.02,1.1,-4.2,2.02,-0.53
0.11,-0.01,1.08,-4.11,-2.12,-0.27
0.11,-0.01,1.06,-4.84,-2.23,-0.81
0.13,-0.0,1.05,-5.27,0.43,-1.34
0.14,-0.01,1.05,-5.85,3.54,-1.66
0.12,0.0,1.06,-5.95,3.74,-1.24
0.1,-0.0,1.06,-5.51,2.06,-0.75
0.09,-0.01,1.04,-5.45,-0.38,-0.87
0.1,-0.0,1.04,-6.03,-2.08,-1.15
0.09,-0.0,1.03,-7.6,-2.44,-0.53
0.08,-0.01,1.04,-8.95,-2.18,0.24
0.1,-0.01,1.06,-8.47,-1.33,0.63
0.1,-0.01,1.1,-5.79,0.76,-0.15
0.11,-0.02,1.11,-4.95,0.75,-0.64
0.13,-0.01,1.09,-4.58,1.63,-1.01
0.11,0.0,1.07,-4.82,1.89,-0.26
0.09,-0.01,1.06,-4.34,-2.02,0.38
0.08,-0.01,1.05,-6.06,-1.11,0.75
0.09,-0.01,1.03,-7.39,0.55,0.93
0.1,-0.01,1.04,-6.44,-0.6,0.43
0.08,-0.01,1.05,-3.73,-2.05,-0.06
0.09,-0.02,1.06,-2.49,-3.56,0.05
0.09,-0.01,1.05,-4.82,-4.44,0.98
0.1,0.0,1.03,-7.54,-2.38,1.28
0.13,-0.0,1.06,-7.16,-0.11,0.08
0.15,0.0,1.1,-2.73,-2.03,-1.19
0.15,-0.01,1.15,0.44,0.53,-2.23
0.12,-0.0,1.09,-0.61,-0.17,-1.45
0.09,0.01,1.03,-4.73,1.98,-0.41
0.12,0.01,1.01,-7.88,2.52,-0.44
0.12,0.0,1.02,-8.2,0.61,-0.03
0.09,-0.02,1.06,-7.36,-1.65,-0.09
0.09,-0.03,1.07,-5.21,2.02,0.52
0.1,-0.02,1.07,-5.53,1.89,0.76
0.1,-0.01,1.06,-4.0,0.11,0.84
0.1,-0.01,1.08,-3.27,-3.01,0.35
0.12,-0.01,1.07,-3.07,-3.1,-0.46
0.15,-0.0,1.06,-4.87,0.26,-1.28
0.15,0.01,1.05,-6.02,3.08,-1.51
0.14,-0.0,1.05,-7.4,2.31,-1.31
0.11,-0.01,1.04,-7.16,-1.04,-1.53
0.1,-0.01,1.05,-7.33,-1.24,-1.13
0.1,-0.01,1.05,-5.83,-1.36,-0.87
0.1,-0.01,1.06,-4.87,-0.06,-0.63
0.11,-0.01,1.06,-4.41,-0.24,-1.08
0.11,-0.02,1.07,-3.01,-0.81,-1.04
0.1,-0.01,1.07,-4.05,-0.18,-0.69
0.11,-0.01,1.06,-5.21,0.35,-0.5
0.11,-0.01,1.06,-4.78,2.76,-1.02
0.12,-0.01,1.06,-5.76,2.82,-0.93
0.1,-0.0,1.03,-7.39,1.21,-0.55
0.1,-0.0,1.01,-7.91,-1.47,-0.15
0.09,-0.01,1.04,-7.5,-4.4,0.23
0.09,-0.01,1.06,-6.05,-3.98,0.27
0.12,-0.01,1.07,-5.5,-0.92,0.0
0.14,-0.0,1.06,-5.25,1.63,-0.29
0.14,-0.0,1.05,-5.44,3.44,-1.3
0.14,-0.0,1.04,-5.42,5.74,-1.91
0.15,-0.01,1.03,-5.53,7.59,-2.43
0.13,-0.01,1.03,-8.96,16.21,-2.21
0.15,-0.0,0.95,-11.04,7.71,-0.85
0.12,-0.01,1.01,-13.69,11.77,-1.97
0.16,-0.0,1.01,-8.81,8.31,-9.15
0.17,0.0,1.06,-9.62,4.41,-8.69
0.11,-0.01,1.09,-7.71,3.98,-7.16
0.06,-0.02,1.08,-6.17,1.07,-5.91
0.04,-0.02,1.06,-6.9,-0.81,-4.03
0.03,-0.02,1.04,-8.15,-1.22,-1.34
0.03,-0.02,1.04,-9.85,-2.99,0.06
0.05,-0.03,1.05,-10.15,-1.34,-0.15
0.11,-0.03,1.08,-9.33,2.02,-1.3
0.13,-0.03,1.09,-8.32,2.98,-2.17
0.12,-0.03,1.08,-8.64,2.89,-2.75
0.11,-0.01,1.05,-8.85,2.58,-3.05
0.15,-0.04,1.06,-7.18,7.82,-3.73
0.13,-0.03,1.09,-6.12,8.32,-4.2
0.1,-0.03,1.08,-7.08,7.86,-3.16
0.06,-0.03,1.05,-10.41,0.32,0.35
0.04,-0.03,1.03,-10.9,0.41,1.5
0.06,-0.03,1.04,-12.32,-0.09,2.53
0.07,-0.05,1.08,-11.31,-1.01,2.67
0.08,-0.05,1.13,-8.93,0.03,2.49
0.12,-0.04,1.16,-7.22,3.73,1.21
0.15,-0.04,1.17,-3.05,8.58,-0.85
0.14,-0.03,1.15,-1.37,8.41,-2.38
0.1,-0.05,1.11,-0.11,6.63,-2.66
0.05,-0.05,1.08,-0.34,2.7,-0.9
0.01,-0.05,1.06,-1.31,0.64,1.86
-0.01,-0.05,1.05,-2.44,-0.29,4.21
0.01,-0.04,1.02,-6.18,-0.09,5.56
0.05,-0.02,1.0,-8.53,0.35,5.56
0.08,-0.01,1.03,-8.14,-1.04,5.15
0.1,-0.01,1.08,-5.65,-3.4,3.76
0.13,-0.02,1.12,2.06,-0.24,-1.01
0.18,-0.0,1.14,2.87,5.36,-4.03
0.19,0.01,1.06,-0.29,7.98,-5.97
0.16,0.01,0.98,-6.69,7.63,-6.23
0.1,0.0,0.94,-10.7,4.41,-5.33
0.05,-0.01,0.95,-13.97,0.72,-3.25
0.02,-0.02,0.99,-15.47,-2.81,-1.31
0.01,-0.03,1.03,-13.4,-4.99,-0.43
0.06,-0.04,1.08,-10.35,-1.66,-1.66
0.1,-0.04,1.12,-7.63,3.68,-3.5
0.11,-0.04,1.13,-6.02,5.83,-4.4
0.07,-0.03,1.1,-6.34,5.01,-3.95
0.05,-0.03,1.07,-6.89,3.15,-3.31
0.03,-0.03,1.07,-8.18,1.59,-1.94
0.01,-0.03,1.06,-8.56,0.47,0.6
-0.01,-0.03,1.08,-7.79,-2.09,5.24
0.03,-0.05,1.13,-3.59,-4.47,5.59
0.08,-0.04,1.14,-0.34,-4.76,4.79
0.11,-0.03,1.12,1.59,-4.69,3.28
0.15,-0.03,1.1,2.27,-2.61,1.77
0.15,-0.03,1.05,0.82,-0.47,0.78
0.15,-0.02,0.99,-2.24,0.92,-0.66
0.16,-0.01,0.96,-5.83,2.82,-2.64
0.17,-0.0,0.94,-9.57,2.76,-4.61
0.16,-0.0,0.93,-13.79,4.23,-5.62
0.12,-0.01,0.94,-16.43,2.11,-4.78
0.07,-0.02,0.99,-16.0,2.32,-4.32
0.09,-0.03,1.08,-12.32,2.14,-4.11
0.09,-0.05,1.15,-6.9,1.3,-3.16
0.06,-0.05,1.2,-2.32,0.92,-2.2
0.07,-0.05,1.18,-0.47,1.54,-1.91
0.08,-0.05,1.13,-2.64,2.9,-1.25
0.06,-0.04,1.02,-4.98,2.11,-1.1
0.06,-0.02,1.01,-6.32,1.1,-0.61
0.05,-0.03,1.01,-8.15,-1.54,0.46
0.05,-0.03,1.01,-9.04,-3.19,1.62
0.05,-0.03,1.06,-8.78,-0.96,1.76
0.08,-0.03,1.09,-5.44,2.06,0.84
0.1,-0.04,1.11,-4.05,3.56,-0.5
0.12,-0.04,1.09,-1.92,2.14,-2.76
0.1,-0.03,1.1,-0.98,1.73,-3.56
0.08,-0.03,1.06,-3.33,0.52,-2.47
0.03,-0.02,1.02,-6.37,-0.95,-0.78
0.02,-0.03,1.03,-7.59,-0.46,1.27
0.02,-0.03,1.04,-9.19,-2.56,3.28
0.0,-0.04,1.04,-9.62,-4.98,4.69
0.04,-0.05,1.09,-6.5,-2.98,3.39
0.12,-0.03,1.12,-0.38,1.15,-0.17
0.12,-0.03,1.16,2.34,2.6,-0.79
0.11,-0.02,1.15,3.34,2.96,-0.82
0.08,-0.03,1.09,1.02,2.99,-0.03
0.06,-0.03,1.03,-2.11,2.82,1.01
0.08,-0.03,1.01,-2.64,-2.47,0.98
0.05,-0.04,1.0,-4.93,-4.85,2.27
0.04,-0.03,1.0,-7.92,-7.57,3.76
0.06,-0.03,1.01,-9.97,-7.74,4.26
0.09,-0.02,1.04,-5.82,-6.29,2.92
0.13,-0.02,1.16,-0.11,-4.44,0.15
0.16,-0.03,1.2,3.1,-1.85,-1.76
0.15,-0.04,1.16,3.36,2.49,-3.1
0.14,-0.02,1.1,2.61,5.33,-4.03
0.13,-0.02,1.04,1.07,6.12,-4.49
0.1,-0.02,1.01,-0.99,2.85,-3.77
0.06,-0.02,1.01,-2.98,1.45,-2.0
0.02,-0.03,0.98,-8.49,-3.94,2.41
0.04,-0.02,1.0,-9.5,-4.26,2.72
0.09,-0.01,1.02,-8.44,-6.38,0.44
0.13,-0.01,1.06,-5.25,-7.19,-2.12
0.15,-0.01,1.1,-2.81,-1.98,-3.73
0.14,-0.01,1.12,-1.4,1.34,-4.18
0.1,-0.02,1.1,-1.4,4.4,-4.12
0.08,-0.02,1.08,-2.0,6.02,-2.41
0.04,-0.02,1.05,-3.88,3.74,-0.61
0.03,-0.03,1.01,-5.69,0.26,0.89
0.04,-0.02,1.01,-6.67,-2.76,1.6
0.05,-0.02,1.0,-7.71,-3.54,1.54
0.1,-0.02,1.02,-8.03,-4.26,0.44
0.12,-0.02,1.04,-6.81,-2.06,-0.72
0.12,-0.02,1.08,-4.82,-0.98,-1.68
0.11,-0.01,1.08,-3.89,3.6,-2.78
0.1,-0.01,1.03,-5.22,3.24,-2.35
0.08,-0.02,1.01,-5.85,3.71,-1.44
0.06,-0.01,1.02,-6.5,1.91,-0.93
0.06,-0.01,1.0,-9.18,-0.37,-0.78
0.08,-0.01,1.01,-11.1,-0.7,-0.47
0.09,-0.02,1.05,-11.45,0.96,-0.24
0.08,-0.03,1.07,-8.64,2.05,0.26
0.08,-0.03,1.11,-1.69,1.42,-1.02
0.09,-0.03,1.06,-0.78,4.41,-1.63
0.11,-0.02,1.02,-4.5,-1.63,-2.66
0.11,-0.02,1.01,-8.98,0.64,-2.46
0.11,-0.01,1.02,-11.19,5.8,-1.85
0.09,-0.03,1.05,-11.21,6.53,-0.96
0.05,-0.03,1.07,-10.29,4.29,0.49
0.05,-0.03,1.07,-5.69,0.92,-1.77
0.12,-0.03,1.1,-5.08,1.16,-2.58
0.1,-0.03,1.1,-5.5,3.19,-2.29
0.09,-0.03,1.1,-5.86,5.08,-1.71
0.08,-0.02,1.07,-5.5,0.9,-2.84
0.09,-0.02,1.05,-5.25,-2.78,-4.29
0.11,-0.03,1.07,-5.42,-1.36,-5.27
0.09,-0.03,1.08,-6.56,0.92,-4.52
0.05,-0.03,1.08,-7.01,-0.31,-2.55
0.02,-0.04,1.08,-7.68,-3.59,-1.22
0.03,-0.04,1.08,-5.76,-4.96,-0.99
0.05,-0.05,1.13,-3.57,-2.0,-0.78
0.06,-0.05,1.14,-3.22,0.38,-0.12
0.06,-0.05,1.12,-2.64,0.78,-0.03
0.06,-0.04,1.1,-1.77,0.35,-0.69
0.07,-0.03,1.09,-2.75,-5.86,1.11
0.01,-0.01,1.01,-4.7,-9.76,2.9
0.02,-0.02,1.0,-6.69,-11.04,3.71
0.08,-0.03,1.02,-5.48,-12.34,1.88
0.12,-0.02,1.08,-5.34,-6.76,0.24
0.15,-0.02,1.1,-4.02,3.07,-0.7
0.14,-0.03,1.1,-1.24,12.93,-1.98
0.12,-0.03,1.11,1.07,15.45,-1.8
0.06,-0.03,1.07,1.92,10.41,-1.05
0.03,-0.02,1.04,-0.87,7.22,0.67
0.03,-0.02,0.99,-3.86,-0.9,1.31
0.03,-0.02,0.97,-6.44,-4.95,2.2
0.04,-0.01,0.98,-9.31,-6.56,3.16
0.06,-0.01,0.97,-11.01,-7.19,2.76
0.09,-0.01,1.0,-10.43,-5.65,1.44
0.13,-0.02,1.07,-5.62,0.93,-0.99
0.14,-0.02,1.13,-2.56,6.5,-2.27
0.12,-0.02,1.13,-0.12,8.24,-2.93
0.09,-0.02,1.1,-0.61,6.31,-2.72
0.06,-0.03,1.05,-2.78,3.6,-1.37
0.03,-0.04,1.05,-4.26,0.85,0.98
0.01,-0.04,1.04,-6.4,-3.59,3.65
0.02,-0.04,1.04,-7.13,-6.09,4.98
0.04,-0.03,1.04,-7.65,-8.15,5.21
0.09,-0.03,1.06,-7.18,-8.4,3.76
0.14,-0.02,1.08,-3.95,-4.26,0.92
0.17,-0.02,1.11,-1.02,1.37,-1.6
0.16,-0.01,1.09,-1.77,1.66,-2.11
0.13,-0.01,1.04,-4.26,2.76,-1.71
0.11,-0.01,1.01,-8.02,2.47,-1.08
0.1,-0.01,1.02,-8.6,0.67,-0.93
0.09,-0.03,1.04,-5.53,-3.4,-1.13
0.08,-0.02,1.09,-5.39,-2.46,-1.02
0.08,-0.02,1.06,-5.71,-1.37,-0.79
0.08,-0.03,1.06,-5.71,-0.38,-0.32
0.07,-0.03,1.04,-5.07,0.29,-0.47
0.09,-0.02,1.04,-5.6,-2.5,-0.72
0.08,-0.02,1.03,-5.68,-2.37,-0.81
0.1,-0.03,1.06,-5.42,0.87,-0.53
0.09,-0.02,1.06,-5.92,2.17,-0.43
0.1,-0.02,1.02,-8.37,0.37,-0.98
0.11,-0.02,1.02,-8.93,-0.92,-1.77
0.1,-0.02,1.06,-9.11,-1.28,-1.5
0.07,-0.03,1.08,-6.31,0.84,-1.65
0.07,-0.04,1.11,-3.13,4.23,-1.18
0.06,-0.02,1.11,-5.62,2.7,-0.52
0.08,-0.01,1.03,-8.35,2.56,-0.98
0.09,-0.02,1.03,-8.95,4.23,-1.21
0.05,-0.02,1.04,-6.64,2.47,-1.07
0.06,-0.03,1.1,-4.84,-0.27,-0.56
0.04,-0.04,1.1,-3.74,-2.08,0.64
0.05,-0.03,1.1,-5.11,0.43,1.89
0.06,-0.01,1.06,-6.37,2.15,1.86
0.1,-0.02,1.09,-4.84,0.52,0.37
0.11,-0.03,1.1,-2.06,0.64,-1.02
0.11,-0.03,1.11,-0.81,0.64,-1.56
0.09,-0.03,1.08,-4.43,-0.06,-1.01
0.09,-0.01,1.02,-7.91,-0.46,-0.79
0.07,-0.02,1.05,-7.89,0.41,-0.27
0.07,-0.03,1.11,-4.58,-1.51,0.21
0.06,-0.04,1.14,-2.46,-4.72,0.66
0.07,-0.04,1.14,-1.04,-0.43,1.01
0.1,-0.03,1.07,-2.02,3.68,0.61
0.1,-0.02,1.03,-2.93,1.28,0.76
0.07,-0.03,1.02,-3.45,-1.98,0.55
0.08,-0.02,1.04,-2.82,-6.17,-0.47
0.09,-0.03,1.06,-2.4,-4.89,-0.46
0.09,-0.02,1.06,-3.4,-1.76,-0.35
0.09,-0.02,1.05,-3.45,0.12,0.08
0.09,-0.02,1.04,-4.24,1.68,0.58
0.1,-0.01,1.04,-4.84,-0.7,0.41
0.1,-0.01,1.03,-6.02,-1.45,-0.34
0.12,-0.01,1.02,-6.0,0.32,-1.53
0.12,-0.01,1.05,-5.74,0.31,-2.15
0.1,-0.01,1.06,-4.85,0.64,-2.12
0.08,-0.02,1.07,-2.84,1.33,-1.86
0.06,-0.02,1.06,-3.63,0.81,-0.29
0.05,-0.02,1.03,-5.31,-1.77,1.27
0.09,-0.01,1.05,-3.76,-1.66,-0.29
0.11,-0.01,1.05,-4.55,-2.23,-1.71
0.12,-0.01,1.03,-5.74,0.9,-1.94
0.1,-0.01,1.02,-8.02,0.63,-1.4
0.07,-0.01,1.02,-9.11,-1.8,-0.67
0.06,-0.02,1.04,-8.52,-1.98,0.24
0.07,-0.02,1.08,-6.79,0.24,0.11
0.09,-0.03,1.11,-5.65,1.04,-0.2
0.1,-0.02,1.1,-4.41,3.44,-0.75
0.11,-0.02,1.09,-4.66,2.75,-1.79
0.11,-0.03,1.05,-4.58,2.64,-2.2
0.08,-0.03,1.05,-4.72,1.94,-1.37
0.04,-0.04,1.04,-5.8,0.35,0.6
0.01,-0.02,1.03,-6.49,-1.98,2.61
