acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.02,-0.05,1.07,-3.77,-0.55,-1.77
0.01,-0.06,1.04,-6.46,0.63,-1.66
-0.0,-0.06,1.06,-6.21,-3.3,-1.31
-0.01,-0.05,1.05,-6.02,-7.24,-0.98
-0.01,-0.06,1.04,-7.33,-9.89,-0.26
-0.0,-0.06,1.07,-7.57,-11.22,0.5
0.01,-0.07,1.08,-7.42,-12.6,1.18
0.03,-0.06,1.09,-7.21,-12.6,1.94
0.05,-0.06,1.12,-7.13,-10.34,0.9
0.04,-0.06,1.11,-5.62,-12.52,0.2
0.04,-0.05,1.12,-2.67,-12.17,-0.46
0.04,-0.05,1.09,-1.94,-11.05,-1.02
0.04,-0.05,1.08,-2.52,-12.46,-1.02
0.06,-0.05,1.08,-2.34,-12.69,-1.76
0.04,-0.05,1.07,-2.7,-7.16,-2.17
0.01,-0.06,1.03,-5.1,-5.71,-1.3
-0.02,-0.05,1.02,-6.9,-7.71,0.11
-0.0,-0.06,1.05,-4.78,-8.35,0.9
0.05,-0.06,1.06,-2.49,-5.63,0.63
0.07,-0.05,1.09,-0.96,-1.89,-0.75
0.07,-0.05,1.08,0.41,0.0,-1.86
0.06,-0.06,1.07,2.08,1.27,-2.72
0.03,-0.05,1.04,1.76,-3.31,-3.18
0.02,-0.05,1.05,4.12,-6.24,-3.4
0.02,-0.05,1.03,4.95,-6.41,-2.46
0.02,-0.04,0.98,1.15,-5.37,-1.5
0.04,-0.04,0.98,-2.32,-6.14,-1.51
0.05,-0.03,0.99,-5.45,-4.73,-2.32
0.04,-0.04,0.99,-8.17,-3.89,-2.58
0.04,-0.05,1.09,-6.0,0.93,-2.78
0.05,-0.05,1.13,-2.73,2.47,-3.6
0.04,-0.05,1.1,-1.6,3.33,-3.18
0.03,-0.05,1.08,-1.95,2.32,-2.37
0.05,-0.05,1.08,-1.66,2.87,-2.56
0.03,-0.05,1.06,-1.88,4.14,-2.64
-0.02,-0.05,1.0,-4.0,-1.16,-1.3
0.01,-0.05,0.97,-7.24,-2.31,-0.66
0.02,-0.05,0.97,-10.44,-2.89,-0.08
0.02,-0.04,1.0,-12.96,-5.45,1.01
0.05,-0.05,1.08,-12.05,-8.55,0.89
0.09,-0.05,1.18,-5.98,-5.54,-1.48
0.08,-0.05,1.16,-2.49,0.64,-3.05
0.07,-0.05,1.12,0.53,4.92,-4.41
0.05,-0.04,1.07,1.57,6.75,-4.66
0.03,-0.04,1.01,-1.07,4.08,-4.34
0.01,-0.06,0.98,-3.77,1.36,-3.33
0.0,-0.04,0.98,-7.65,-1.5,-2.43
-0.0,-0.04,1.0,-9.6,-2.79,-1.47
0.0,-0.04,1.03,-11.37,-2.79,-0.21
0.02,-0.04,1.11,-7.5,-7.47,-0.24
0.05,-0.04,1.16,-2.47,-5.88,-0.63
0.07,-0.04,1.14,0.37,-4.0,-0.5
0.08,-0.03,1.08,-1.66,-1.79,-0.98
0.07,-0.03,1.08,-2.37,-1.82,-1.83
0.07,-0.03,1.06,-2.98,-0.63,-2.87
0.04,-0.04,1.04,-2.96,1.07,-2.92
0.02,-0.04,1.0,-5.16,1.91,-1.6
0.03,-0.04,0.96,-8.29,2.34,-0.87
0.03,-0.04,1.0,-11.56,-1.54,1.02
0.05,-0.04,1.06,-10.95,-3.68,0.7
0.08,-0.05,1.14,-7.95,-7.74,-0.63
0.09,-0.06,1.15,-5.45,-6.79,-1.95
0.09,-0.05,1.17,0.03,-3.08,-3.65
0.07,-0.05,1.1,1.89,4.44,-4.12
0.03,-0.05,1.04,0.85,8.14,-3.22
0.01,-0.04,1.02,-0.79,7.37,-2.17
0.01,-0.05,0.97,-3.34,0.63,-1.57
0.0,-0.05,0.98,-6.24,-3.31,0.78
0.02,-0.04,1.0,-10.23,-5.02,2.53
0.06,-0.04,1.07,-10.44,-6.61,2.61
0.1,-0.04,1.12,-8.35,-6.85,1.44
0.11,-0.05,1.13,-5.01,-3.77,0.08
0.1,-0.05,1.1,-2.72,-0.08,-1.3
0.04,-0.04,1.03,-0.05,1.07,-3.27
0.01,-0.04,0.99,-1.82,-1.1,-2.41
0.01,-0.04,1.0,-4.75,-1.54,-1.36
0.01,-0.03,0.99,-8.87,-0.9,0.09
0.02,-0.04,1.01,-11.88,-2.6,1.13
0.05,-0.05,1.05,-12.75,-3.59,0.93
0.06,-0.05,1.09,-12.21,-3.65,0.41
0.07,-0.06,1.15,-7.19,-1.82,-0.32
0.06,-0.05,1.15,-3.8,0.32,-0.75
0.05,-0.05,1.16,-0.02,0.31,-0.81
0.05,-0.04,1.12,2.11,3.56,-0.46
0.07,-0.04,1.08,1.85,7.82,-0.43
0.06,-0.04,1.07,1.71,4.0,-1.62
0.06,-0.03,1.03,0.64,2.75,-2.5
0.04,-0.04,0.98,-1.82,1.97,-1.98
0.03,-0.06,0.97,-8.43,-1.97,-0.23
0.06,-0.04,1.01,-8.96,-1.05,-0.64
0.07,-0.03,1.02,-9.59,-0.58,-0.92
0.07,-0.04,1.05,-10.2,-2.03,-1.76
0.07,-0.04,1.12,-5.1,-3.15,-2.9
0.08,-0.04,1.14,-1.22,-0.56,-3.65
0.07,-0.03,1.09,-0.81,3.88,-3.82
0.03,-0.04,1.07,-2.0,2.31,-3.28
0.03,-0.04,1.07,-3.65,2.05,-2.93
0.04,-0.04,1.04,-5.13,4.05,-2.44
0.02,-0.04,1.06,-6.64,4.11,-1.82
-0.0,-0.05,1.04,-7.98,1.66,-0.46
0.01,-0.05,1.05,-8.34,-3.25,0.12
0.02,-0.05,1.05,-7.08,-6.89,0.72
0.05,-0.05,1.08,-3.88,-8.95,0.6
0.09,-0.04,1.11,-0.85,-7.47,-1.02
0.09,-0.04,1.1,-0.24,-4.79,-2.23
0.07,-0.03,1.08,0.43,-1.86,-2.99
0.05,-0.03,1.03,-1.45,2.17,-2.58
0.02,-0.04,1.0,-4.93,3.24,-1.44
0.01,-0.05,1.0,-7.91,1.02,-0.53
0.02,-0.05,1.01,-9.45,-2.85,0.61
0.04,-0.05,1.03,-9.83,-5.3,1.05
0.05,-0.05,1.07,-8.64,-10.09,1.07
0.07,-0.04,1.11,-7.69,-11.91,0.6
0.11,-0.04,1.13,-5.42,-9.11,-0.69
0.11,-0.03,1.12,-2.69,-2.58,-2.43
0.07,-0.03,1.07,-2.96,2.64,-2.79
0.03,-0.03,1.03,-4.41,4.11,-1.71
0.04,-0.03,1.01,-8.7,2.26,-0.46
0.02,-0.03,1.02,-10.44,-3.25,-0.24
0.02,-0.04,1.06,-11.54,-9.34,1.01
0.07,-0.05,1.11,-9.65,-11.73,0.85
0.11,-0.04,1.17,-4.35,-11.11,-0.73
0.1,-0.04,1.16,-1.04,-4.61,-1.77
0.1,-0.04,1.11,0.4,1.89,-2.46
0.08,-0.04,1.05,-0.5,7.77,-2.52
0.05,-0.03,1.0,-2.37,10.11,-1.95
0.04,-0.02,0.96,-6.58,0.18,-1.8
0.04,-0.03,0.99,-7.3,-4.4,-1.6
0.04,-0.04,1.02,-8.72,-4.82,-0.7
0.04,-0.05,1.05,-9.16,-4.55,0.21
0.05,-0.05,1.06,-9.19,-4.87,0.43
0.07,-0.05,1.07,-5.1,-6.66,0.49
0.09,-0.05,1.07,-3.36,-7.1,-0.34
0.11,-0.05,1.07,-1.53,-3.66,-1.73
0.13,-0.06,1.06,-2.44,-0.34,-2.43
0.12,-0.06,1.06,-3.05,1.62,-3.74
0.09,-0.06,1.05,-3.92,1.86,-3.76
0.06,-0.06,1.02,-6.34,-1.36,-3.22
0.05,-0.06,1.04,-7.6,-3.91,-2.4
0.04,-0.07,1.08,-6.7,-5.79,-1.85
0.04,-0.07,1.11,-5.13,-6.9,-0.98
0.04,-0.06,1.12,-3.02,-5.01,-0.08
0.05,-0.06,1.11,1.07,-2.23,0.69
0.07,-0.04,1.05,0.78,-0.41,0.82
0.06,-0.03,1.02,-0.05,-4.37,0.2
0.04,-0.02,0.99,-2.89,-7.21,1.05
0.12,-0.01,1.02,-8.38,-5.42,2.21
0.14,-0.02,1.05,-7.62,-1.83,0.32
0.13,-0.03,1.04,-7.59,2.52,-0.69
0.12,-0.02,1.05,-6.9,2.87,-1.94
0.1,-0.03,1.04,-6.67,2.75,-2.26
0.09,-0.03,1.04,-6.95,1.19,-2.32
0.1,-0.03,1.06,-7.4,0.12,-2.78
0.09,-0.03,1.09,-7.65,-0.38,-3.44
0.09,-0.04,1.09,-7.34,0.17,-3.8
0.07,-0.04,1.09,-6.72,1.83,-3.71
0.06,-0.05,1.06,-6.61,2.38,-3.01
0.05,-0.05,1.04,-7.4,2.82,-2.05
0.05,-0.06,1.08,-6.23,2.76,-1.57
0.06,-0.06,1.09,-3.77,2.92,-1.69
0.07,-0.06,1.09,-2.73,3.28,-1.51
0.06,-0.06,1.06,-3.01,0.5,-1.34
0.08,-0.06,1.03,-3.77,2.32,-0.87
0.07,-0.06,1.0,-5.13,3.65,-0.29
0.08,-0.06,1.01,-5.53,3.04,-0.17
0.08,-0.04,1.02,-6.7,2.84,-0.21
0.09,-0.03,1.03,-6.85,2.44,-0.79
0.09,-0.03,1.06,-6.81,3.56,-0.82
0.13,-0.03,1.1,-5.19,2.96,-2.27
0.05,-0.05,1.21,0.43,13.95,-3.25
0.06,-0.05,1.09,-0.46,15.8,-3.69
0.05,-0.05,1.04,-1.65,14.99,-4.14
0.0,-0.04,0.97,-4.78,15.74,-3.02
-0.02,-0.06,0.97,-7.22,14.44,-0.23
-0.01,-0.06,1.0,-10.61,11.1,1.91
0.01,-0.05,1.07,-11.25,8.69,2.87
0.05,-0.05,1.13,-9.28,6.37,2.29
0.1,-0.04,1.18,-1.15,1.37,-0.08
0.09,-0.02,1.12,1.69,2.52,-1.65
0.07,-0.02,1.06,1.97,3.69,-2.21
0.05,-0.03,1.03,0.52,3.76,-2.06
0.04,-0.02,1.01,-2.44,2.81,-1.66
0.04,-0.03,1.04,-5.45,2.72,-1.36
0.02,-0.04,1.06,-7.8,4.05,-0.67
0.02,-0.04,1.07,-8.46,4.81,-0.27
0.01,-0.04,1.1,-6.78,1.27,0.12
0.0,-0.05,1.1,-4.24,-3.86,0.73
0.05,-0.05,1.11,-0.93,-7.22,0.4
0.08,-0.03,1.08,0.52,-6.17,-1.22
0.05,-0.02,1.03,-0.21,-4.87,-1.86
0.04,-0.03,0.99,-4.35,-1.95,-1.04
0.05,-0.03,0.97,-8.49,0.64,-0.81
0.04,-0.03,1.0,-10.69,2.37,-1.18
0.0,-0.04,1.04,-10.69,1.54,0.11
0.0,-0.05,1.07,-7.37,-0.89,0.38
-0.01,-0.05,1.07,-6.05,-6.66,0.95
0.01,-0.04,1.07,-6.61,-8.85,1.88
0.04,-0.03,1.08,-7.47,-8.95,2.2
0.08,-0.04,1.12,-6.24,-7.08,0.87
0.06,-0.04,1.11,-3.68,-7.08,-0.35
0.04,-0.05,1.08,-2.09,-8.47,-0.72
0.02,-0.06,1.02,-2.72,-8.6,0.23
0.01,-0.05,0.99,-3.91,-6.9,1.36
0.02,-0.04,0.94,-7.53,-3.62,2.89
0.01,-0.05,0.99,-8.7,-4.44,3.77
0.03,-0.05,1.03,-9.45,-10.87,4.7
0.03,-0.03,1.1,-7.68,-19.8,5.25
0.13,-0.04,1.14,-7.86,-13.59,3.36
0.12,-0.04,1.12,-3.51,-4.08,0.23
0.1,-0.05,1.09,-2.6,2.92,0.14
0.09,-0.05,1.06,-1.95,9.18,-0.14
0.07,-0.06,1.03,-2.67,12.56,0.06
0.05,-0.06,1.02,-3.95,9.39,1.05
0.06,-0.06,1.02,-5.36,4.84,1.25
0.08,-0.05,1.03,-7.31,0.35,1.4
0.07,-0.05,1.04,-8.41,-4.18,0.96
0.1,-0.05,1.07,-7.92,-7.62,0.61
0.11,-0.05,1.09,-7.11,-7.54,-0.21
0.1,-0.05,1.09,-5.86,-3.83,-1.01
0.1,-0.06,1.11,-1.71,1.08,-1.37
0.09,-0.05,1.09,-0.43,5.71,-1.11
0.08,-0.06,1.07,-0.44,6.6,-0.96
0.08,-0.04,1.04,-1.77,6.87,-1.19
0.08,-0.05,1.02,-3.44,6.9,-2.05
0.05,-0.04,0.98,-8.24,2.55,-1.28
0.05,-0.04,0.99,-10.15,0.31,-0.35
0.06,-0.04,1.03,-10.98,-0.63,-0.18
0.09,-0.05,1.09,-9.92,-2.73,-0.92
0.1,-0.06,1.12,-7.74,-3.62,-2.15
0.12,-0.05,1.2,-4.03,12.93,-2.6
0.06,-0.06,1.09,-2.4,10.34,-3.86
0.04,-0.05,1.1,-0.05,6.21,-3.66
0.05,-0.04,1.04,-0.82,5.63,-2.92
0.07,-0.04,1.05,-1.56,9.02,-3.07
0.06,-0.03,1.05,-3.6,11.8,-3.01
0.03,-0.05,1.03,-5.57,9.65,-2.61
0.01,-0.04,1.01,-7.69,11.15,-1.66
0.01,-0.04,1.01,-9.76,10.29,-0.46
0.02,-0.06,1.03,-11.3,6.53,0.53
0.01,-0.06,1.07,-9.66,4.05,0.49
0.04,-0.05,1.09,-6.31,-2.12,0.21
0.07,-0.04,1.09,-5.31,-3.71,-1.56
0.09,-0.04,1.13,-3.13,-4.03,-3.47
0.06,-0.04,1.13,-1.42,-0.24,-4.15
0.03,-0.04,1.12,1.97,-0.58,-4.29
0.02,-0.04,1.06,1.08,-2.56,-4.09
0.0,-0.07,1.04,-0.56,-1.4,-4.18
0.02,-0.04,1.01,-2.67,2.96,-3.82
-0.11,-0.0,1.01,-4.09,0.29,-2.69
-0.06,-0.06,0.97,-7.71,3.71,0.58
-0.03,-0.05,0.95,-10.85,3.18,2.35
-0.01,-0.04,0.99,-11.85,1.54,3.25
-0.01,-0.05,1.05,-11.18,-3.5,4.09
0.12,-0.05,1.2,-3.73,-4.53,1.25
0.11,-0.03,1.16,-0.67,-3.1,-1.88
0.05,-0.04,1.11,1.62,-3.21,-2.81
-0.01,-0.04,1.03,-0.55,-5.11,-1.39
-0.03,-0.05,1.01,-2.7,-6.66,0.44
-0.02,-0.05,0.96,-6.84,-8.81,2.96
0.01,-0.05,0.99,-9.65,-9.77,4.35
0.03,-0.06,1.03,-10.49,-9.3,4.92
0.06,-0.05,1.08,-9.76,-9.57,4.99
0.09,-0.05,1.13,-6.7,-9.02,4.47
0.14,-0.04,1.13,-3.8,-9.31,1.94
0.14,-0.05,1.14,-0.11,-10.06,-1.57
0.07,-0.06,1.06,0.21,-13.94,-2.75
0.03,-0.05,1.01,-0.9,-18.47,-2.05
0.02,-0.05,0.99,-7.63,-16.41,1.28
0.04,-0.05,1.03,-8.92,-11.4,2.82
0.04,-0.05,1.07,-10.7,-11.18,3.98
0.12,-0.04,1.13,-9.54,-12.43,3.33
0.15,-0.05,1.17,-5.39,-9.6,1.18
0.16,-0.04,1.17,-1.19,-7.39,-1.11
0.15,-0.04,1.12,1.1,-2.27,-3.51
0.11,-0.05,1.09,2.31,5.56,-3.94
0.06,-0.04,1.03,-0.26,11.21,-2.9
0.03,-0.03,1.0,-8.64,13.08,0.2
0.04,-0.04,0.95,-5.25,7.85,1.37
0.06,-0.05,0.94,-9.59,2.49,2.15
0.06,-0.04,0.98,-11.02,-6.12,2.37
0.07,-0.04,1.02,-10.5,-12.87,2.4
0.1,-0.04,1.05,-9.88,-17.94,2.5
0.16,-0.04,1.11,-0.96,-6.43,-1.42
0.12,-0.05,1.07,-1.95,2.12,-2.2
0.09,-0.04,1.05,-3.54,6.43,-1.5
0.09,-0.04,1.05,-5.28,10.93,-0.98
0.07,-0.03,1.05,-6.85,14.14,-0.69
0.06,-0.05,1.03,-7.51,12.29,-0.47
0.06,-0.04,1.04,-9.66,8.99,0.23
0.07,-0.05,1.07,-9.59,7.39,0.18
0.05,-0.06,1.09,-8.56,6.08,0.46
0.06,-0.06,1.09,-7.76,5.79,0.98
0.05,-0.05,1.07,-5.77,6.05,1.6
0.05,-0.05,1.04,-6.89,6.4,2.81
0.06,-0.05,1.02,-8.52,6.69,2.93
0.08,-0.05,1.06,-6.92,4.49,1.91
0.1,-0.06,1.07,-5.11,7.94,1.01
0.12,-0.05,1.08,-5.07,8.23,-0.64
0.12,-0.06,1.09,-4.18,11.28,-1.92
-0.02,-0.05,1.02,-3.47,6.55,-3.19
0.03,-0.05,1.05,-3.97,13.28,-2.26
0.06,-0.04,0.99,-5.54,17.07,-2.17
0.01,-0.04,0.98,-7.48,17.48,-1.77
0.01,-0.05,1.02,-10.2,13.85,-0.41
0.03,-0.06,1.08,-10.55,11.27,-0.06
0.05,-0.06,1.1,-7.74,9.01,-1.4
0.02,-0.06,1.1,-5.89,6.37,-2.08
-0.01,-0.07,1.11,-4.79,-0.15,-1.44
-0.01,-0.07,1.11,-2.32,-2.79,-0.08
0.03,-0.06,1.06,-1.71,-2.46,0.24
0.02,-0.06,1.05,-2.35,-1.16,0.14
0.02,-0.05,1.05,-4.61,-0.93,0.5
0.02,-0.06,1.07,-5.86,-2.82,0.81
0.05,-0.06,1.06,-6.26,-5.83,0.64
0.05,-0.06,1.07,-6.08,-6.23,0.6
0.07,-0.07,1.1,-2.66,-5.59,-0.63
0.1,-0.06,1.11,-0.34,-1.27,-2.41
0.07,-0.08,1.09,0.58,0.78,-3.69
-0.01,-0.03,1.06,0.24,-3.48,-2.55
0.02,-0.06,1.03,-3.24,-0.26,-1.51
0.03,-0.06,1.01,-3.71,-3.16,-0.73
0.0,-0.06,1.0,-6.9,-6.21,1.02
0.03,-0.06,1.01,-10.21,-6.78,2.61
0.06,-0.05,1.05,-10.75,-4.92,2.58
0.09,-0.05,1.07,-8.21,-3.63,1.36
0.1,-0.05,1.09,-7.82,-3.21,-0.34
0.11,-0.05,1.15,-4.0,-3.94,-1.74
0.09,-0.04,1.17,4.41,-1.56,-4.67
0.08,-0.06,1.12,4.84,3.95,-4.85
0.09,-0.05,1.04,0.35,10.2,-4.95
0.05,-0.05,1.0,-1.73,13.91,-5.21
-0.01,-0.05,0.97,-7.11,12.6,-3.31
-0.01,-0.05,0.98,-10.43,3.48,-0.9
0.03,-0.05,1.0,-10.46,-3.79,0.38
0.04,-0.06,1.05,-10.58,-6.67,-0.43
0.07,-0.06,1.06,-8.69,-5.97,-0.44
0.12,-0.05,1.13,-2.61,0.14,-1.69
0.1,-0.04,1.13,0.9,4.84,-3.59
0.09,-0.04,1.1,3.44,3.85,-5.13
0.06,-0.04,1.03,1.25,2.37,-4.99
0.05,-0.04,1.0,-1.86,2.96,-4.58
0.03,-0.04,0.96,-6.52,3.69,-3.47
-0.01,-0.05,1.01,-10.98,-3.01,0.12
0.04,-0.05,1.02,-9.94,-1.07,0.34
0.07,-0.08,1.08,-5.11,3.77,1.24
0.06,-0.05,1.07,-4.5,3.47,0.17
0.05,-0.05,1.07,-5.1,4.66,-0.02
0.04,-0.06,1.08,-5.13,5.21,0.17
0.06,-0.05,1.08,-4.98,6.32,-0.49
0.05,-0.05,1.05,-4.24,6.12,-1.56
0.04,-0.05,1.0,-4.2,6.53,-2.69
0.01,-0.05,0.95,-8.0,4.73,-2.82
-0.02,-0.06,0.95,-11.68,-0.89,-1.89
-0.04,-0.06,0.98,-14.72,-6.27,-0.05
-0.0,-0.06,1.05,-13.94,-10.26,1.15
0.03,-0.06,1.1,-11.44,-9.1,1.69
0.07,-0.04,1.17,-3.68,-2.43,0.98
0.05,-0.06,1.17,-2.46,0.81,0.66
0.07,-0.06,1.14,0.41,7.85,-0.58
0.05,-0.05,1.07,-0.14,10.75,-1.05
0.0,-0.05,1.02,-2.23,8.41,0.0
