acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.27,-0.05,1.07,-3.4,3.42,-2.7
0.28,-0.04,1.05,-3.63,3.86,-3.63
0.26,-0.05,1.03,-3.36,5.22,-4.87
0.22,-0.04,1.02,-3.98,5.51,-4.12
0.19,-0.04,1.01,-5.15,5.77,-2.12
0.2,-0.04,1.01,-5.76,5.01,-0.98
0.22,-0.04,1.03,-6.6,4.98,-0.9
0.2,-0.04,1.03,-6.81,0.31,-0.53
0.21,-0.04,1.06,-6.0,-3.95,0.6
0.26,-0.04,1.08,-3.69,-4.11,-0.35
0.28,-0.05,1.06,-4.43,-2.5,-1.15
0.28,-0.05,1.06,-5.05,0.27,-2.35
0.26,-0.04,1.05,-5.53,2.85,-3.47
0.22,-0.05,1.05,-5.4,2.23,-3.56
0.19,-0.05,1.03,-6.41,1.11,-1.83
0.19,-0.05,1.04,-7.11,0.87,-0.02
0.2,-0.06,1.06,-7.21,1.11,1.1
0.21,-0.06,1.05,-7.16,1.01,1.91
0.22,-0.05,1.06,-5.25,0.32,1.79
0.24,-0.05,1.06,-3.4,-0.78,0.34
0.23,-0.07,1.05,-2.99,-2.78,0.37
0.26,-0.06,1.03,-3.31,-2.11,0.21
0.27,-0.06,1.03,-3.69,-0.27,-0.15
0.25,-0.05,1.02,-3.92,1.73,-0.67
0.24,-0.06,1.01,-4.35,2.67,-0.84
0.24,-0.06,1.02,-5.4,1.88,-0.47
0.25,-0.05,1.01,-6.06,2.95,-0.14
0.25,-0.05,1.01,-6.81,6.06,0.58
0.25,-0.05,1.03,-7.25,9.11,0.44
0.23,-0.06,1.06,-6.08,6.96,-0.44
0.18,-0.06,1.07,-4.61,1.15,0.73
0.18,-0.06,1.09,-4.46,-4.0,3.33
0.21,-0.06,1.09,-3.62,-6.49,6.64
0.25,-0.05,1.11,-2.9,-4.29,6.24
0.3,-0.05,1.08,-1.3,-0.87,4.5
0.27,-0.05,1.06,-2.2,-0.26,3.79
0.27,-0.03,1.01,-4.23,2.72,3.71
0.25,-0.04,1.03,-3.82,-1.47,2.95
0.24,-0.04,1.04,-2.96,-5.89,0.66
0.24,-0.05,1.05,-3.53,-8.17,-0.24
0.23,-0.07,1.08,-4.29,-9.4,0.44
0.25,-0.07,1.1,-4.08,-6.93,1.27
0.26,-0.07,1.11,-2.32,-2.73,0.73
0.26,-0.06,1.1,0.0,1.69,-0.61
0.23,-0.06,1.05,1.13,3.22,0.05
0.21,-0.05,1.02,0.46,1.77,1.16
0.22,-0.04,1.0,-0.82,-2.81,2.26
0.24,-0.04,1.01,-3.89,-6.6,2.99
0.26,-0.05,0.99,-0.76,-2.18,2.55
0.26,-0.03,0.98,-3.05,-1.94,2.76
0.27,-0.03,0.99,-4.03,-1.69,2.64
0.28,-0.04,0.99,-4.93,-1.88,1.92
0.28,-0.04,1.02,-5.42,-2.31,0.55
0.27,-0.03,1.04,-5.3,-4.21,-0.05
0.27,-0.04,1.05,-4.89,-4.84,-0.64
0.26,-0.05,1.06,-4.63,-3.21,-0.64
0.24,-0.04,1.06,-4.46,-2.15,0.63
0.26,-0.04,1.06,-4.05,-0.69,0.73
0.26,-0.04,1.05,-1.59,1.07,0.03
0.26,-0.03,1.03,-1.89,1.11,0.35
0.26,-0.02,1.01,-1.63,-0.81,0.61
0.27,-0.03,0.99,-2.06,-0.89,0.73
0.28,-0.03,1.0,-1.83,-0.32,-0.58
0.27,-0.04,1.0,-1.71,-0.37,-1.53
0.25,-0.04,1.0,-3.28,0.63,-1.22
0.24,-0.04,0.99,-4.55,0.21,-1.1
0.21,-0.04,1.01,-4.69,-2.06,-0.15
0.21,-0.05,1.03,-4.7,-3.44,1.39
0.22,-0.04,1.03,-4.34,-2.7,2.03
0.25,-0.04,1.03,-3.97,-2.29,1.98
0.27,-0.03,1.02,-4.56,-1.68,1.63
0.29,-0.03,1.02,-5.05,0.09,0.85
0.28,-0.04,1.02,-5.25,0.18,0.27
0.27,-0.03,1.01,-5.48,1.24,-0.29
0.27,-0.04,1.03,-4.4,-0.69,-1.54
0.27,-0.04,1.03,-4.18,1.39,-2.43
0.25,-0.04,1.01,-5.04,3.51,-2.37
0.23,-0.04,1.0,-5.31,1.98,-1.86
0.22,-0.04,1.01,-5.48,-0.55,-0.63
0.22,-0.04,1.01,-5.92,-1.18,0.56
0.23,-0.04,1.01,-6.12,-1.56,1.02
0.26,-0.04,1.03,-6.18,-0.92,1.48
0.27,-0.04,1.04,-5.79,0.12,0.4
0.28,-0.04,1.05,-5.4,-1.42,-0.35
0.28,-0.04,1.04,-5.22,-0.93,-0.92
0.27,-0.04,1.05,-5.34,0.31,-1.48
0.27,-0.04,1.04,-4.76,1.22,-1.82
0.25,-0.04,1.04,-4.31,1.25,-2.17
0.24,-0.04,1.02,-4.67,-0.17,-1.5
0.24,-0.05,1.04,-4.24,-1.15,-1.33
0.23,-0.05,1.03,-4.43,0.12,-0.5
0.24,-0.04,1.04,-4.75,0.99,0.64
0.24,-0.04,1.03,-5.04,1.18,1.05
0.24,-0.04,1.04,-4.61,-0.38,1.15
0.24,-0.04,1.06,-3.44,-1.63,0.89
0.26,-0.04,1.05,-2.98,-1.16,1.22
0.27,-0.04,1.05,-3.3,-0.17,0.98
0.28,-0.04,1.04,-3.74,1.05,0.21
0.28,-0.04,1.05,-2.29,-0.5,-1.28
0.26,-0.03,1.05,-1.47,-0.46,-1.92
0.26,-0.03,1.03,-1.79,0.64,-1.77
0.25,-0.02,1.01,-3.47,-0.82,-1.01
0.24,-0.03,1.03,-4.41,0.02,0.0
0.26,-0.03,1.04,-4.78,1.97,0.53
0.26,-0.05,1.06,-4.44,2.34,-0.56
0.26,-0.05,1.06,-3.45,2.67,-1.34
0.25,-0.04,1.02,-3.25,3.5,-1.02
0.23,-0.03,1.02,-2.49,0.7,-0.78
0.24,-0.03,1.01,-2.64,-0.75,-0.89
0.25,-0.03,0.99,-3.48,-1.8,-0.44
0.26,-0.04,1.0,-4.93,-2.5,-0.26
0.28,-0.03,1.0,-6.5,-0.92,-0.29
0.28,-0.04,1.03,-7.13,0.56,-0.85
0.26,-0.04,1.06,-5.8,-0.08,-1.98
0.25,-0.04,1.05,-5.21,-0.58,-2.21
0.24,-0.03,1.03,-4.93,-0.47,-1.98
0.24,-0.04,1.01,-5.4,-0.73,-1.39
0.25,-0.04,1.03,-5.71,0.38,-1.05
0.25,-0.04,1.04,-5.34,1.39,-1.24
0.25,-0.04,1.03,-5.19,0.92,-1.18
0.23,-0.04,1.02,-4.56,-0.87,-1.13
0.24,-0.03,1.0,-5.68,-2.63,-0.64
0.25,-0.03,1.01,-6.41,-3.13,-0.55
0.26,-0.04,1.03,-5.97,-2.12,-0.89
0.25,-0.04,1.03,-5.21,0.47,-0.73
0.24,-0.04,1.02,-4.78,0.0,-0.31
0.24,-0.03,1.0,-4.9,-0.09,-0.26
0.27,-0.03,1.01,-5.1,-0.35,-0.73
0.28,-0.04,1.02,-5.08,0.84,-1.76
0.27,-0.03,1.03,-5.27,1.74,-2.4
0.25,-0.04,1.02,-5.82,1.48,-2.2
0.24,-0.03,1.02,-5.98,1.37,-1.79
0.23,-0.04,1.02,-6.0,0.17,-1.59
0.24,-0.04,1.02,-5.95,-0.6,-1.74
0.22,-0.04,1.03,-6.27,-1.47,-1.15
0.22,-0.04,1.03,-6.44,-1.98,-0.14
0.24,-0.03,1.05,-5.83,-1.25,0.53
0.27,-0.05,1.06,-5.3,-0.29,0.11
0.27,-0.05,1.06,-4.84,2.27,-0.08
0.28,-0.04,1.07,-4.49,6.99,-0.52
0.28,-0.04,1.06,-3.36,10.49,-1.4
0.24,-0.03,1.03,-1.95,11.22,-2.18
0.21,-0.03,0.99,-2.34,7.74,-0.99
0.19,-0.02,0.97,-3.36,4.21,0.75
0.21,-0.01,0.97,-4.4,2.69,2.06
0.23,-0.02,0.99,-6.03,1.57,2.78
0.26,-0.02,1.01,-6.43,-0.76,2.24
0.29,-0.03,1.05,-6.02,-1.66,0.76
0.31,-0.04,1.06,-5.91,-0.89,-1.11
0.3,-0.03,1.05,-5.62,0.0,-3.11
0.24,-0.04,1.09,-5.04,4.08,-2.23
0.22,-0.05,1.09,-4.23,4.78,-1.16
0.23,-0.03,1.05,-3.57,5.65,-0.72
0.19,-0.02,1.0,-2.69,-0.46,-0.5
0.19,-0.02,0.98,-3.68,-5.02,0.99
0.2,-0.02,1.0,-5.39,-4.61,2.49
0.22,-0.03,1.03,-6.96,-2.67,4.17
0.27,-0.03,1.07,-7.31,-0.76,3.34
0.28,-0.04,1.09,-7.08,0.58,1.6
0.28,-0.04,1.09,-6.26,3.37,0.0
0.28,-0.04,1.11,-4.73,4.43,-2.58
0.24,-0.04,1.09,-3.08,4.12,-3.45
0.23,-0.04,1.05,-2.95,4.27,-2.34
0.21,-0.03,1.03,-3.11,1.73,-1.47
0.19,-0.03,1.01,-3.57,-1.3,0.61
0.22,-0.03,1.0,-4.85,-1.39,2.12
0.24,-0.04,1.0,-5.91,-3.21,2.49
0.25,-0.05,1.01,-7.27,-4.02,2.75
0.28,-0.05,1.04,-7.63,-2.6,2.44
0.29,-0.04,1.08,-5.88,0.75,0.61
0.31,-0.05,1.1,-4.18,2.6,-1.62
0.29,-0.04,1.07,-3.54,2.81,-3.22
0.29,-0.04,1.04,-3.56,3.1,-4.49
0.26,-0.03,1.03,-4.37,2.23,-4.37
0.23,-0.04,1.03,-5.57,-2.58,-3.11
0.21,-0.05,1.03,-5.86,-4.15,-1.4
0.22,-0.04,1.03,-7.37,-2.32,-0.38
0.23,-0.04,1.05,-7.59,-1.98,0.23
0.23,-0.05,1.08,-5.89,-1.88,0.52
0.25,-0.04,1.08,-5.02,-0.9,0.17
0.26,-0.04,1.09,-3.82,0.09,0.06
0.27,-0.03,1.07,-2.49,0.81,-0.64
0.26,-0.04,1.05,-2.0,1.08,-0.82
0.25,-0.04,1.02,-1.3,1.47,-0.89
0.25,-0.04,1.0,-1.37,0.58,-1.39
0.24,-0.04,0.99,-1.45,-0.32,-1.45
0.23,-0.03,0.98,-2.4,-1.16,-0.87
0.24,-0.03,0.97,-4.29,-1.5,-0.15
0.25,-0.03,0.99,-5.13,-1.13,-0.41
0.25,-0.03,1.02,-5.47,0.7,-0.2
0.27,-0.03,1.03,-5.31,0.46,-0.64
0.27,-0.03,1.05,-4.93,0.32,-1.02
0.28,-0.02,1.06,-4.47,1.5,-1.44
0.28,-0.02,1.05,-3.68,1.79,-2.47
0.26,-0.02,1.01,-3.94,2.12,-3.13
0.24,-0.02,1.0,-4.79,2.05,-2.43
0.22,-0.03,1.0,-5.95,-0.76,-1.31
0.23,-0.03,1.03,-5.76,-1.91,-0.58
0.27,-0.03,1.05,-6.31,-2.96,-0.95
0.27,-0.04,1.07,-5.1,-0.93,-2.09
0.26,-0.04,1.09,-4.41,2.98,-2.2
0.28,-0.04,1.08,-2.99,3.21,-3.69
0.27,-0.03,1.05,-2.52,2.6,-4.09
0.25,-0.03,1.03,-3.1,4.64,-4.84
0.22,-0.03,0.99,-3.76,4.7,-4.2
0.21,-0.02,0.99,-4.11,4.56,-2.82
0.2,-0.03,0.99,-4.96,4.02,-1.33
0.21,-0.03,1.02,-5.62,2.24,-0.84
0.23,-0.03,1.04,-6.05,-0.5,-0.56
0.26,-0.03,1.05,-6.79,-0.05,-0.38
0.27,0.01,1.12,-12.2,-3.04,0.17
0.27,-0.02,1.08,-7.47,2.24,-2.27
0.3,-0.03,1.01,-10.95,-0.34,-2.27
0.27,-0.02,1.03,-10.96,1.6,-2.93
0.27,-0.03,0.99,-13.91,0.92,-3.24
0.25,-0.03,1.04,-14.47,1.57,-3.44
0.23,-0.04,1.03,-12.81,3.94,-2.55
0.24,-0.05,1.07,-10.75,0.52,-2.35
0.23,-0.05,1.08,-8.67,-4.67,-2.92
0.23,-0.05,1.09,-6.9,-6.67,-3.47
0.23,-0.06,1.1,-5.24,-5.77,-3.37
0.22,-0.05,1.09,-4.37,-2.92,-3.18
0.21,-0.05,1.07,-3.18,-1.83,-2.76
0.21,-0.04,1.04,-3.01,-1.68,-1.48
0.22,-0.04,1.02,-2.99,-0.15,-0.49
0.24,-0.04,1.03,-3.11,-0.82,-0.11
0.27,-0.05,1.05,-3.1,0.99,-0.82
0.27,-0.06,1.05,-2.64,4.44,-2.24
0.25,-0.05,1.05,-3.53,5.37,-2.92
0.22,-0.05,1.04,-2.63,4.56,-3.18
0.19,-0.05,1.04,-1.73,4.32,-2.63
0.16,-0.04,1.03,-1.48,1.27,-1.59
0.15,-0.04,1.01,-1.04,-4.05,-0.27
0.16,-0.03,0.99,-2.89,-7.65,1.69
0.19,-0.03,1.03,-2.79,-10.38,2.11
0.23,-0.03,1.04,-3.08,-8.26,2.87
0.26,-0.03,1.06,-2.63,-1.25,3.08
0.26,-0.04,1.05,-1.3,2.63,3.28
0.28,-0.04,1.04,0.46,4.5,1.95
0.27,-0.04,1.02,0.5,2.69,0.75
0.27,-0.03,0.99,-0.49,2.03,-0.06
0.25,-0.03,0.99,-1.79,0.66,-0.72
0.22,-0.02,0.98,-3.51,0.11,0.08
0.22,-0.02,0.98,-5.37,-1.37,1.4
0.23,-0.02,0.99,-6.44,-3.1,1.89
0.25,-0.02,1.01,-7.08,-1.05,2.05
0.28,-0.02,1.02,-7.92,2.34,0.85
0.27,-0.02,1.0,-8.75,3.13,-0.11
0.27,-0.03,1.03,-9.4,3.66,-1.08
0.27,-0.03,1.05,-8.78,3.08,-2.81
0.23,-0.03,1.06,-7.37,1.74,-3.21
0.22,-0.03,1.05,-7.63,1.19,-2.24
0.21,-0.02,1.05,-6.47,-1.94,-2.06
0.19,-0.03,1.03,-6.73,-3.88,-0.46
0.21,-0.03,1.01,-7.76,-4.15,1.04
0.23,-0.02,1.03,-7.04,-5.65,1.16
0.25,-0.03,1.06,-6.44,-5.08,1.13
0.27,-0.04,1.05,-6.2,-3.59,1.13
0.28,-0.04,1.05,-6.23,-1.66,0.82
0.29,-0.05,1.05,-5.92,-1.74,-0.35
0.29,-0.05,1.05,-3.65,-1.54,-2.7
0.27,-0.05,1.04,-3.28,-0.29,-3.69
0.23,-0.05,1.02,-4.35,0.47,-3.92
0.21,-0.05,1.02,-5.34,1.11,-2.73
0.19,-0.05,1.04,-6.15,0.34,-1.01
0.19,-0.04,1.04,-6.79,-1.71,0.84
0.21,-0.04,1.06,-7.05,-2.15,1.63
0.22,-0.04,1.06,-7.51,-2.34,2.78
0.25,-0.05,1.07,-7.71,-2.5,3.04
0.28,-0.05,1.08,-5.27,-2.55,1.24
0.28,-0.05,1.08,-2.43,0.17,-1.53
0.27,-0.03,1.04,-2.11,0.69,-2.35
0.25,-0.04,1.03,-2.02,0.93,-2.46
0.25,-0.03,1.01,-2.72,2.64,-1.6
0.22,-0.04,1.02,-3.53,4.31,-0.82
0.21,-0.03,1.03,-3.8,3.91,0.29
0.2,-0.04,1.04,-4.26,1.74,1.65
0.21,-0.03,1.05,-4.09,-0.82,2.26
0.23,-0.04,1.05,-3.86,-2.32,2.41
0.25,-0.04,1.08,-3.54,-2.84,1.85
0.27,-0.04,1.09,-3.4,-1.48,0.96
0.27,-0.04,1.08,-2.87,0.5,0.08
0.26,-0.04,1.07,-1.33,1.39,-1.21
0.23,-0.03,1.04,-0.93,1.5,-1.33
0.21,-0.03,1.02,-1.44,0.44,-0.11
0.21,-0.01,1.0,-2.15,-1.24,1.53
0.23,-0.02,1.0,-3.05,-2.17,2.5
0.26,-0.03,1.03,-4.31,-4.4,2.58
0.28,-0.03,1.05,-4.76,-3.39,1.71
0.26,-0.03,1.04,-4.79,-1.82,0.95
0.26,-0.03,1.03,-5.08,-0.89,0.55
0.26,-0.04,1.05,-4.46,1.04,-0.2
0.24,-0.04,1.05,-3.57,2.0,-0.24
0.22,-0.05,1.04,-3.21,1.66,0.0
0.22,-0.04,1.02,-2.95,0.84,0.75
0.21,-0.03,1.01,-2.93,0.95,1.54
0.22,-0.03,0.99,-4.06,0.14,2.92
